Name,Route Name,Latitude,Longitude,Line Colour,5 Minute Range Area,10 Minute Range Area,15 Minute Range Area,5 Minute Reach Factor,10 Minute Reach Factor,15 Minute Reach Factor,5 Minute Population,10 Minute Population,15 Minute Population,City
0,TAMAN WAHYU,Seremban Line,3.2145439,101.67218220000001,Blue,0.32502953,1.21931523,2.01372087,0.5959,0.5589,0.4102,2980,7370,12875,Kuala Lumpur
1,KAMPUNG BATU,Seremban Line,3.2047963,101.675646,Blue,0.16784903,0.93091182,2.17127068,0.3077,0.4267,0.4423,1635,7742,16314,Kuala Lumpur
2,MID VALLEY,Seremban Line,3.1185282,101.6789854,Blue,0.27048784,1.20720364,2.48414194,0.4959,0.5533,0.5061,1951,7295,16640,Kuala Lumpur
3,BATU KENTOMEN,Seremban Line,3.1983357000000003,101.6811632,Blue,0.12951718,0.6638397,1.48011698,0.2375,0.3043,0.3015,1097,5876,12777,Kuala Lumpur
4,BATU CAVES,Seremban Line,3.2378874,101.6811872,Blue,0.22497591,1.02597001,2.19616191,0.4125,0.4703,0.4474,1969,7057,17254,Kuala Lumpur
5,SEPUTEH,Seremban Line,3.1136966,101.68129920000001,Blue,0.24695309,0.9032924999999999,2.04364832,0.4528,0.414,0.4163,1815,5584,13698,Kuala Lumpur
6,SENTUL,Seremban Line,3.1823031000000004,101.6887043,Blue,0.14691288,0.77416673,2.14679816,0.2694,0.3549,0.4373,817,4808,14209,Kuala Lumpur
7,PUTRA,Seremban Line,3.165005,101.691234,Blue,0.24300364,0.86851407,2.1587216000000002,0.4455,0.3981,0.4398,756,5526,12034,Kuala Lumpur
8,BANK NEGARA,Seremban Line,3.1545422000000003,101.6930105,Blue,0.26691009,1.13775825,2.66303866,0.4894,0.5215,0.5425,1988,7451,15927,Kuala Lumpur
9,KUALA LUMPUR,Seremban Line,3.1395126,101.6937889,Blue,0.2173759,1.11858001,2.79807204,0.3986,0.5127,0.57,1712,8106,16499,Kuala Lumpur
10,SALAK SELATAN,Seremban Line,3.098229,101.70535670000001,Blue,0.14826303,0.40280231,0.77668935,0.2718,0.1846,0.1582,1024,2928,5716,Kuala Lumpur
11,BANDAR TASIK SELATAN,Seremban Line,3.0763130000000003,101.711115,Blue,0.07591765,0.37747057,1.08777585,0.1392,0.17300000000000001,0.2216,606,3682,8635,Kuala Lumpur
12,SERDANG,Seremban Line,3.0231837,101.71593320000001,Blue,0.06805375,0.18251768,0.29188265,0.1248,0.0837,0.0595,560,1209,2395,Kuala Lumpur
13,BANGI,Seremban Line,3.024255,101.71101800000001,Blue,0.07905383,0.25101196,0.64270174,0.1449,0.1151,0.1309,630,1817,6771,Kuala Lumpur
14,UKM,Seremban Line,2.9396732000000005,101.7878345,Blue,0.17442169,0.77858531,1.89625466,0.3198,0.3569,0.3863,565,3129,6365,Kuala Lumpur
15,KAJANG,Seremban Line,2.983108,101.79052340000001,Blue,0.12741632,0.53375698,1.49313344,0.2336,0.2447,0.3042,0,2354,8480,Kuala Lumpur
16,NILAI,Seremban Line,2.802336,101.7998029,Blue,0.13816735,0.67900321,1.45951211,0.2533,0.3112,0.2973,301,1101,2842,Kuala Lumpur
17,LABU,Seremban Line,2.7540313999999997,101.8266068,Blue,0.18085449,0.58214818,1.54205525,0.3316,0.2668,0.3141,347,747,1321,Kuala Lumpur
18,BATANG BENAR,Seremban Line,2.8303933,101.8268143,Blue,0.14079759,0.56711463,1.2556628,0.2581,0.2599,0.2558,301,1023,2186,Kuala Lumpur
19,TIROI,Seremban Line,2.7413407000000003,101.8719558,Blue,0.10197641,0.37310711,0.72429019,0.187,0.171,0.1476,300,546,763,Kuala Lumpur
20,SEREMBAN,Seremban Line,2.7188307999999997,101.9404842,Blue,0.17407785,0.98667713,2.33026197,0.3192,0.4523,0.4747,723,4073,7385,Kuala Lumpur
21,SENAWANG,Seremban Line,2.6906203,101.97177090000001,Blue,0.13489618,0.59327545,1.69244408,0.2473,0.2719,0.3448,1170,2724,7316,Kuala Lumpur
22,SUNGAI GADUT,Seremban Line,2.6604935000000003,101.9961253,Blue,0.11370632,0.54058131,1.24454468,0.2085,0.2478,0.2535,496,1792,4290,Kuala Lumpur
23,REMBAU,Seremban Line,2.6604935000000003,101.9961253,Blue,0.11370632,0.54058131,1.24454468,0.2085,0.2478,0.2535,496,1792,4290,Kuala Lumpur
24,PULAU SEBANG/TAMPIN,Seremban Line,2.4636259999999996,102.22609870000001,Blue,0.01762412,0.17022995,0.85267845,0.0323,0.078,0.1737,0,649,3013,Kuala Lumpur
25,KL SENTRAL,Seremban Line,3.134603,101.68656700000001,Blue,0.27823226,1.01348749,2.53606819,0.5101,0.4645,0.5166,1747,6918,14485,Kuala Lumpur
26,PORT KLANG,Port Klang Line,2.999459,101.391373,Red,0.32621006,0.79714751,1.54780331,0.5981,0.3654,0.3153,967,2799,6143,Kuala Lumpur
27,JALAN KASTAM,Port Klang Line,3.013,101.4026,Red,0.11046878,0.53795601,1.29715947,0.2025,0.2466,0.2643,428,2155,6110,Kuala Lumpur
28,KAMPUNG RAJA UDA,Port Klang Line,3.0201599999999997,101.41028,Red,0.10660750000000001,0.64384983,1.33522015,0.1955,0.2951,0.272,360,3876,6422,Kuala Lumpur
29,TELUK GADONG,Port Klang Line,3.03389,101.42491,Red,0.20198707,0.89181273,2.0227466,0.3703,0.4088,0.4121,1004,4820,9730,Kuala Lumpur
30,TELUK PULAI,Port Klang Line,3.0408107999999996,101.43214870000001,Red,0.24395129,1.30960395,3.05769708,0.4473,0.6003,0.6229,1028,6521,15181,Kuala Lumpur
31,KLANG,Port Klang Line,3.059611,101.613235,Red,0.03707489,0.22108196,0.77981681,0.068,0.1013,0.1589,629,1897,6360,Kuala Lumpur
32,BUKIT BADAK,Port Klang Line,3.0359966,101.470249,Red,0.15379572,0.59910964,1.2065108,0.282,0.2746,0.2458,266,2004,4103,Kuala Lumpur
33,PADANG JAWA,Port Klang Line,3.0523254,101.4927002,Red,0.08884778,0.40536444,1.24413481,0.1629,0.1858,0.2535,968,2399,5925,Kuala Lumpur
34,TANJUNG MALIM,Port Klang Line,3.6847038,101.5182181,Red,0.1070488,0.62584744,1.33726152,0.1963,0.2869,0.2724,167,1952,3949,Kuala Lumpur
35,SHAH ALAM,Port Klang Line,3.0564286,101.52511329999999,Red,0.18660114,0.65588458,1.44101731,0.3421,0.3006,0.2936,1061,3696,8359,Kuala Lumpur
36,KUANG,Port Klang Line,3.25826,101.55473,Red,0.18361411,0.67504321,1.49972089,0.3367,0.3094,0.3055,716,1930,3458,Kuala Lumpur
37,BATU TIGA,Port Klang Line,3.084048,101.658221,Red,0.10761164,0.71811103,1.69686571,0.1973,0.3292,0.3457,942,6250,14474,Kuala Lumpur
38,RAWANG,Port Klang Line,3.31885,101.57498000000001,Red,0.13660521,0.85441038,2.04634475,0.2505,0.3916,0.4169,1003,3948,8766,Kuala Lumpur
39,SUNGAI BULOH,Port Klang Line,3.199906,101.596992,Red,0.17313678,0.80285747,1.58638318,0.3174,0.368,0.3232,592,3000,7384,Kuala Lumpur
40,SUBANG JAYA,Port Klang Line,3.08466,101.588127,Red,0.09203497,0.321812,1.1513782,0.1687,0.1475,0.2346,328,1627,6225,Kuala Lumpur
41,SETIA JAYA,Port Klang Line,3.0831687000000003,101.6114441,Red,0.17371794,0.64611569,1.62531859,0.3185,0.2962,0.3311,837,3961,10017,Kuala Lumpur
42,SERENDAH,Port Klang Line,3.3760667,101.61444809999999,Red,0.04604104,0.34027096,0.86404136,0.0844,0.156,0.17600000000000002,0,791,1958,Kuala Lumpur
43,SERI SETIA,Port Klang Line,3.0845398,101.6218982,Red,0.21055564,0.95838971,2.59634847,0.386,0.4393,0.5289,2539,7959,20067,Kuala Lumpur
44,KEPONG SENTRAL,Port Klang Line,3.2086928,101.6285123,Red,0.07511641,0.39256715,1.64602341,0.1377,0.1799,0.3353,953,2905,12339,Kuala Lumpur
45,KAMPUNG DATO HARUN,Port Klang Line,3.084461,101.63227090000001,Red,0.18488481,0.79374341,1.8300464,0.33899999999999997,0.3638,0.3728,2603,8051,16551,Kuala Lumpur
46,RASA,Port Klang Line,3.5003142,101.6341973,Red,0.21241443,0.87635981,1.77151378,0.3895,0.4017,0.3609,473,2443,4381,Kuala Lumpur
47,KEPONG,Port Klang Line,3.20281,101.6374,Red,0.11611197,0.48630316,1.41677477,0.2129,0.2229,0.2886,1066,4350,12363,Kuala Lumpur
48,BATANG KALI,Port Klang Line,3.4683857000000002,101.63775190000001,Red,0.25350275,0.5826496,1.1314363,0.4648,0.2671,0.2305,519,1217,2095,Kuala Lumpur
49,KUALA KUBU BHARU,Port Klang Line,3.5532917,101.6395744,Red,0.05376949,0.39222133,1.06013488,0.0986,0.1798,0.21600000000000003,35,316,854,Kuala Lumpur
50,JALAN TEMPLER,Port Klang Line,3.08353,101.65664100000001,Red,0.07807717,0.57097745,1.52699258,0.1432,0.2617,0.3111,325,4424,13994,Kuala Lumpur
51,PETALING,Port Klang Line,3.0862146,101.66414990000001,Red,0.14296140000000002,0.53032784,1.20257125,0.2621,0.2431,0.245,1138,3841,11079,Kuala Lumpur
52,SEGAMBUT,Port Klang Line,3.1864391,101.6642105,Red,0.15579033,0.89214583,2.17071255,0.2856,0.4089,0.4422,1254,6349,17569,Kuala Lumpur
53,PANTAI DALAM,Port Klang Line,3.0956045,101.6700133,Red,0.25485059,1.004872,2.2585546,0.4673,0.4606,0.4601,2267,7144,14282,Kuala Lumpur
54,ABDULLAH HUKUM,Port Klang Line,3.118735,101.67289699999999,Red,0.06879924,0.5238393,1.56595013,0.1261,0.2401,0.319,433,3827,12063,Kuala Lumpur
55,ANGKASAPURI,Port Klang Line,3.1135062999999996,101.6732256,Red,0.02821196,0.12340055,0.41799525,0.0517,0.0566,0.0852,0,814,3284,Kuala Lumpur
56,PUTRA,Port Klang Line,3.165005,101.691234,Red,0.24300364,0.86851407,2.1587216000000002,0.4455,0.3981,0.4398,756,5526,12034,Kuala Lumpur
57,BANK NEGARA,Port Klang Line,3.1545691000000002,101.69299029999999,Red,0.27001568,1.1410543,2.66329878,0.4951,0.523,0.5426,1988,7451,15927,Kuala Lumpur
58,KUALA LUMPUR,Port Klang Line,3.1395804,101.693629,Red,0.24957902,1.13592665,2.79773503,0.4576,0.5207,0.5699,1701,7120,16524,Kuala Lumpur
59,KL SENTRAL,Port Klang Line,3.134603,101.68656700000001,Red,0.27823226,1.01348749,2.53606819,0.5101,0.4645,0.5166,1747,6918,14485,Kuala Lumpur
60,PWTC,Ampang Line,3.166563,101.69359399999999,Orange,0.33724218,1.09334887,2.50320723,0.6183,0.5012,0.5099,2186,7710,16554,Kuala Lumpur
61,SULTAN ISMAIL,Ampang Line,3.1611849999999997,101.69412700000001,Orange,0.1546662,0.80231439,2.18713898,0.2836,0.3678,0.4456,845,5572,15104,Kuala Lumpur
62,BANDARAYA,Ampang Line,3.155548,101.694406,Orange,0.33176681,1.3299142,2.97553758,0.6083,0.6096,0.6062,2141,8555,20457,Kuala Lumpur
63,TITIWANGSA,Ampang Line,3.173591,101.695273,Orange,0.37727368,1.31730172,3.24989455,0.6917,0.6038,0.6621,3133,9015,21377,Kuala Lumpur
64,SENTUL TIMUR,Ampang Line,3.185821,101.695335,Orange,0.15932879,0.98019944,2.30154847,0.2921,0.4493,0.4689,847,7814,16574,Kuala Lumpur
65,SENTUL,Ampang Line,3.178591,101.69551,Orange,0.24879704,0.9941378000000001,2.43804193,0.4562,0.4557,0.4967,1729,7021,17712,Kuala Lumpur
66,MASJID JAMEK,Ampang Line,3.1494619999999998,101.696396,Orange,0.35354969,1.52301438,3.57417472,0.6482,0.6981,0.7281,2248,10523,22370,Kuala Lumpur
67,PLAZA RAKYAT,Ampang Line,3.1442639999999997,101.702054,Orange,0.07686364,0.72877833,2.15523282,0.1409,0.33399999999999996,0.4391,456,5363,14307,Kuala Lumpur
68,HANG TUAH,Ampang Line,3.139843,101.706133,Orange,0.29995945,1.37363239,3.13635847,0.55,0.6296,0.6389,2779,9011,21086,Kuala Lumpur
69,PUDU,Ampang Line,3.13492,101.712011,Orange,0.20698176,1.14943278,2.87843455,0.3795,0.5269,0.5864,1788,7523,19977,Kuala Lumpur
70,CHAN SOW LIN,Ampang Line,3.128025,101.715546,Orange,0.08520355,0.68970727,2.00438714,0.1562,0.3161,0.4083,456,5440,15394,Kuala Lumpur
71,MIHARJA,Ampang Line,3.120931,101.717861,Orange,0.10908823,0.59371455,1.72766469,0.2,0.2721,0.35200000000000004,1020,4121,12314,Kuala Lumpur
72,MALURI,Ampang Line,3.1232759999999997,101.726946,Orange,0.12765432,0.9350726999999999,2.63536614,0.23399999999999999,0.4286,0.5369,892,6732,18943,Kuala Lumpur
73,PANDAN JAYA,Ampang Line,3.130258,101.738991,Orange,0.10372052,0.4834335,1.30700796,0.1902,0.2216,0.2663,814,6886,16566,Kuala Lumpur
74,PANDAN INDAH,Ampang Line,3.134827,101.746748,Orange,0.30964279,1.20690344,2.83987993,0.5677,0.5532,0.5785,3618,17935,40666,Kuala Lumpur
75,CEMPAKA,Ampang Line,3.138458,101.752945,Orange,0.21829926,1.06719648,2.6485886,0.4002,0.4892,0.5396,2741,14500,38505,Kuala Lumpur
76,CAHAYA,Ampang Line,3.140643,101.75660699999999,Orange,0.14038833,0.86601087,2.36282791,0.2574,0.397,0.4814,1829,12773,34832,Kuala Lumpur
77,AMPANG,Ampang Line,3.150512,101.760127,Orange,0.08700395,0.80194669,2.18438939,0.1595,0.3676,0.445,1832,11958,30937,Kuala Lumpur
78,PUTRA HEIGHTS,Sri Petaling Line,2.9959689999999997,101.575544,Maroon,0.15914785,0.86313283,2.15049166,0.2918,0.3956,0.4381,764,2387,5666,Kuala Lumpur
79,PUCHONG PRIMA,Sri Petaling Line,2.999892,101.596738,Maroon,0.31987013,1.15664441,2.21036431,0.5865,0.5302,0.4503,2655,9582,16990,Kuala Lumpur
80,PUCHONG PERDANA,Sri Petaling Line,3.007852,101.605253,Maroon,0.36440737,1.42769142,2.92087017,0.6681,0.6544,0.595,3544,13636,25927,Kuala Lumpur
81,BANDAR PUTERI,Sri Petaling Line,3.017065,101.612829,Maroon,0.28778113,0.90251369,1.70459228,0.5276,0.4137,0.3473,2377,8462,15410,Kuala Lumpur
82,TAMAN PERINDUSTRIAN PUCHONG (TPP),Sri Petaling Line,3.022811,101.613433,Maroon,0.18058166,0.52016311,0.99874736,0.3311,0.2384,0.2035,1288,4341,8805,Kuala Lumpur
83,PUSAT BANDAR PUCHONG,Sri Petaling Line,3.033284,101.61612,Maroon,0.25175232,0.98766563,2.31082803,0.4616,0.4527,0.4708,2431,8350,17657,Kuala Lumpur
84,IOI PUCHONG JAYA,Sri Petaling Line,3.048131,101.620982,Maroon,0.14368163,0.55619289,1.46526333,0.2634,0.2549,0.2985,1617,5500,12116,Kuala Lumpur
85,KINRARA,Sri Petaling Line,3.050456,101.644155,Maroon,0.09205028,0.66678646,2.00864547,0.1688,0.3056,0.4092,619,5237,14465,Kuala Lumpur
86,ALAM SUTERA,Sri Petaling Line,3.054838,101.656693,Maroon,0.15237542,0.94313668,1.96053364,0.2794,0.4323,0.3994,1025,7929,14499,Kuala Lumpur
87,MUHIBBAH,Sri Petaling Line,3.061934,101.662791,Maroon,0.31456235,0.97527387,1.99741613,0.5767,0.447,0.4069,2955,7294,14781,Kuala Lumpur
88,AWAN BESAR,Sri Petaling Line,3.0620939999999996,101.670606,Maroon,0.11328153,0.69012408,1.44079288,0.2077,0.3163,0.2935,495,5837,10761,Kuala Lumpur
89,SRI PETALING,Sri Petaling Line,3.0615330000000003,101.687067,Maroon,0.17176765,0.65973599,1.78729107,0.3149,0.3024,0.3641,629,5509,13889,Kuala Lumpur
90,BUKIT JALIL,Sri Petaling Line,3.058148,101.692216,Maroon,0.35933424,1.39635365,2.56875504,0.6588,0.64,0.5233,2502,10726,17209,Kuala Lumpur
91,PWTC,Sri Petaling Line,3.166563,101.69359399999999,Maroon,0.33724218,1.09334887,2.50320723,0.6183,0.5012,0.5099,2186,7710,16554,Kuala Lumpur
92,SULTAN ISMAIL,Sri Petaling Line,3.1611849999999997,101.69412700000001,Maroon,0.1546662,0.80231439,2.18713898,0.2836,0.3678,0.4456,845,5572,15104,Kuala Lumpur
93,BANDARAYA,Sri Petaling Line,3.155548,101.694406,Maroon,0.33176681,1.3299142,2.97553758,0.6083,0.6096,0.6062,2141,8555,20457,Kuala Lumpur
94,TITIWANGSA,Sri Petaling Line,3.173591,101.695273,Maroon,0.37727368,1.31730172,3.24989455,0.6917,0.6038,0.6621,3133,9015,21377,Kuala Lumpur
95,SENTUL TIMUR,Sri Petaling Line,3.185821,101.695335,Maroon,0.15932879,0.98019944,2.30154847,0.2921,0.4493,0.4689,847,7814,16574,Kuala Lumpur
96,SENTUL,Sri Petaling Line,3.178591,101.69551,Maroon,0.24879704,0.9941378000000001,2.43804193,0.4562,0.4557,0.4967,1729,7021,17712,Kuala Lumpur
97,MASJID JAMEK,Sri Petaling Line,3.1494619999999998,101.696396,Maroon,0.35354969,1.52301438,3.57417472,0.6482,0.6981,0.7281,2248,10523,22370,Kuala Lumpur
98,PLAZA RAKYAT,Sri Petaling Line,3.1442639999999997,101.702054,Maroon,0.07686364,0.72877833,2.15523282,0.1409,0.33399999999999996,0.4391,456,5363,14307,Kuala Lumpur
99,HANG TUAH,Sri Petaling Line,3.139843,101.706133,Maroon,0.29995945,1.37363239,3.13635847,0.55,0.6296,0.6389,2779,9011,21086,Kuala Lumpur
100,SALAK SELATAN,Sri Petaling Line,3.102009,101.706273,Maroon,0.18159136,0.6489337,1.23613699,0.3329,0.2974,0.2518,967,4385,8721,Kuala Lumpur
101,SUNGAI BESI,Sri Petaling Line,3.063949,101.707987,Maroon,0.19527194,0.86325234,1.80755973,0.358,0.3957,0.3682,1694,6322,12776,Kuala Lumpur
102,BANDAR TASIK SELATAN,Sri Petaling Line,3.0760669999999997,101.711311,Maroon,0.09621198,0.4124528,1.28215506,0.1764,0.1891,0.2612,606,3682,9890,Kuala Lumpur
103,PUDU,Sri Petaling Line,3.13492,101.712011,Maroon,0.20698176,1.14943278,2.87843455,0.3795,0.5269,0.5864,1788,7523,19977,Kuala Lumpur
104,BANDAR TUN RAZAK,Sri Petaling Line,3.089626,101.712414,Maroon,0.16106156,0.51988839,1.16625679,0.2953,0.2383,0.2376,1076,4063,8068,Kuala Lumpur
105,CHERAS,Sri Petaling Line,3.112747,101.714213,Maroon,0.22306622,0.67926493,1.48917365,0.409,0.3114,0.3034,930,4411,10629,Kuala Lumpur
106,CHAN SOW LIN,Sri Petaling Line,3.128025,101.715546,Maroon,0.08520355,0.68970727,2.00438714,0.1562,0.3161,0.4083,456,5440,15394,Kuala Lumpur
107,ALAM MEGAH,Kelana Jaya Line,3.023151,101.572029,Ruby,0.02267377,0.17516606,0.73848588,0.0416,0.0803,0.1504,0,702,4281,Kuala Lumpur
108,SUBANG ALAM,Kelana Jaya Line,3.0100700000000002,101.57208,Ruby,0.12847033,0.55438652,0.96879234,0.2355,0.2541,0.1974,0,1674,3130,Kuala Lumpur
109,PUTRA HEIGHTS,Kelana Jaya Line,2.996227,101.575462,Ruby,0.15774999,0.86589967,2.14291925,0.2892,0.3969,0.4366,501,2513,5894,Kuala Lumpur
110,USJ21,Kelana Jaya Line,3.029735,101.581854,Ruby,0.16809358,0.84586189,1.7670411,0.3082,0.3877,0.36,754,4671,10137,Kuala Lumpur
111,SS18,Kelana Jaya Line,3.066939,101.586167,Ruby,0.28003389,1.28355542,2.55634706,0.5134,0.5883,0.5208,1667,8706,15830,Kuala Lumpur
112,SS15,Kelana Jaya Line,3.075895,101.586027,Ruby,0.19492496,1.19836021,2.56852474,0.3574,0.5493,0.5233,1245,6919,16929,Kuala Lumpur
113,ARA DAMANSARA,Kelana Jaya Line,3.108452,101.58664399999999,Ruby,0.22591129,0.70439516,1.36584476,0.4142,0.3229,0.2782,1069,3654,6935,Kuala Lumpur
114,SUBANG JAYA,Kelana Jaya Line,3.0848619999999998,101.58724000000001,Ruby,0.11824999,0.50044574,1.4989333,0.2168,0.2294,0.3054,659,2946,7486,Kuala Lumpur
115,WAWASAN,Kelana Jaya Line,3.034969,101.588194,Ruby,0.28283391,1.38068874,3.05360071,0.5186,0.6329,0.6221,1939,7783,17231,Kuala Lumpur
116,TAIPAN,Kelana Jaya Line,3.0478259999999997,101.59020100000001,Ruby,0.35358716,1.38658291,3.07315564,0.6483,0.6356,0.6261,1885,8545,17672,Kuala Lumpur
117,GLENMARIE,Kelana Jaya Line,3.095902,101.590474,Ruby,0.14676752,1.09200724,2.30392579,0.2691,0.5005,0.4694,631,3721,8260,Kuala Lumpur
118,LEMBAH SUBANG,Kelana Jaya Line,3.112094,101.591034,Ruby,0.02152531,0.39645643,1.33235855,0.0395,0.1817,0.2714,0,2303,7808,Kuala Lumpur
