Name,Route Name,Latitude,Longitude,Line Colour,5 Minute Range Area,10 Minute Range Area,15 Minute Range Area,5 Minute Reach Factor,10 Minute Reach Factor,15 Minute Reach Factor,5 Minute Population,10 Minute Population,15 Minute Population,City
119,USJ7,Kelana Jaya Line,3.055025,101.59190699999999,Ruby,0.27510395,1.27643156,3.04070641,0.5044,0.5851,0.6194,2002,7382,18028,Kuala Lumpur
120,KELANA JAYA,Kelana Jaya Line,3.1124970000000003,101.6043,Ruby,0.24235682,1.10126319,2.65852396,0.4444,0.5048,0.5416,1694,7588,18602,Kuala Lumpur
121,TAMAN BAHAGIA,Kelana Jaya Line,3.11079,101.61285600000001,Ruby,0.3222016,1.49388015,3.41690366,0.5907,0.6847,0.6961,2101,10379,24796,Kuala Lumpur
122,TAMAN PARAMOUNT,Kelana Jaya Line,3.104716,101.623192,Ruby,0.18799781,1.04064393,2.66858784,0.3447,0.47700000000000004,0.5436,606,5641,17305,Kuala Lumpur
123,ASIA JAYA,Kelana Jaya Line,3.104343,101.637695,Ruby,0.22266883,0.96485189,2.55299055,0.4083,0.4423,0.5201,1274,4550,12033,Kuala Lumpur
124,TAMAN JAYA,Kelana Jaya Line,3.104086,101.645248,Ruby,0.24884647,0.98989655,2.54116602,0.4563,0.4537,0.5177,824,4477,11077,Kuala Lumpur
125,UNIVERSITI,Kelana Jaya Line,3.114616,101.66163900000001,Ruby,0.25081894,1.11638015,2.15266294,0.4599,0.5117,0.4385,2000,7870,14232,Kuala Lumpur
126,KERINCHI,Kelana Jaya Line,3.1155060000000003,101.668572,Ruby,0.23236677,1.08560675,2.47394872,0.426,0.4976,0.504,1555,9145,17653,Kuala Lumpur
127,ABDULLAH HUKUM,Kelana Jaya Line,3.118735,101.67289699999999,Ruby,0.06879924,0.5238393,1.56595013,0.1261,0.2401,0.319,433,3827,12063,Kuala Lumpur
128,BANGSAR,Kelana Jaya Line,3.1275880000000003,101.679062,Ruby,0.28727626,1.19319687,2.91673712,0.5267,0.5469,0.5942,1785,7720,19391,Kuala Lumpur
129,KL SENTRAL,Kelana Jaya Line,3.134067,101.68653499999999,Ruby,0.26123897,1.03103308,2.47261526,0.479,0.4726,0.5037,1809,7646,14774,Kuala Lumpur
130,PASAR SENI,Kelana Jaya Line,3.142439,101.69530999999999,Ruby,0.29123198,1.24463438,2.97844454,0.534,0.5705,0.6068,1803,7012,18749,Kuala Lumpur
131,MASJID JAMEK,Kelana Jaya Line,3.149714,101.696815,Ruby,0.32106086,1.54427346,3.47835279,0.5887,0.7078,0.7086,2254,11635,22995,Kuala Lumpur
132,DANG WANGI,Kelana Jaya Line,3.156942,101.701975,Ruby,0.21444045,1.05942659,2.55415807,0.3932,0.4856,0.5203,1360,6810,17013,Kuala Lumpur
133,KAMPUNG BARU,Kelana Jaya Line,3.1613860000000003,101.706608,Ruby,0.17781184,1.09898814,2.67538928,0.326,0.5037,0.545,910,6545,18467,Kuala Lumpur
134,KLCC,Kelana Jaya Line,3.158935,101.713287,Ruby,0.33269748,1.29000994,2.94094972,0.61,0.5913,0.5991,2194,8305,19607,Kuala Lumpur
135,AMPANG PARK,Kelana Jaya Line,3.159894,101.71901700000001,Ruby,0.20476568,0.9643110999999999,2.27835626,0.3754,0.442,0.4641,1285,6811,15524,Kuala Lumpur
136,TAMAN MELATI,Kelana Jaya Line,3.219558,101.72197,Ruby,0.32679448,1.32617844,3.16651208,0.5992,0.6079,0.6451,3353,17809,37835,Kuala Lumpur
137,GOMBAK,Kelana Jaya Line,3.2312060000000002,101.724429,Ruby,0.09711360000000001,0.42379399999999995,1.08544313,0.1781,0.1943,0.2211,1060,2927,10573,Kuala Lumpur
138,DAMAI,Kelana Jaya Line,3.164406,101.724489,Ruby,0.16797594,0.6094222,1.63097096,0.308,0.2793,0.3323,906,3987,13043,Kuala Lumpur
139,WANGSA MAJU,Kelana Jaya Line,3.205751,101.731796,Ruby,0.020076300000000002,0.40535509999999997,1.25523608,0.0368,0.1858,0.2557,834,4834,14998,Kuala Lumpur
140,DATO' KERAMAT,Kelana Jaya Line,3.16509,101.73184,Ruby,0.29868451,1.18938463,2.80011178,0.5476,0.5452,0.5704,1767,9108,19682,Kuala Lumpur
141,JELATEK,Kelana Jaya Line,3.167204,101.735344,Ruby,0.23714405,1.14565526,2.85647793,0.4348,0.5251,0.5819,1369,8618,20997,Kuala Lumpur
142,SETIAWANGSA,Kelana Jaya Line,3.17576,101.73584,Ruby,0.23981816,0.93928982,2.3320872,0.4397,0.4305,0.4751,2023,8359,19359,Kuala Lumpur
143,SRI RAMPAI,Kelana Jaya Line,3.199176,101.73747,Ruby,0.08149613,0.61438852,1.84844813,0.1494,0.2816,0.3766,982,6286,18481,Kuala Lumpur
144,KLIA2,KLIA Ekspres,2.7445694,101.68508100000001,Purple,0.13592359,0.44272923,0.7644734999999999,0.2492,0.2029,0.1557,4,106,163,Kuala Lumpur
145,KUALA LUMPUR INTERNATIONAL AIRPORT,KLIA Ekspres,2.7549259,101.7048248,Purple,0.04992066,0.1887088,0.59148389,0.0915,0.0865,0.1205,95,137,351,Kuala Lumpur
146,KL SENTRAL,KLIA Ekspres,3.132675,101.68789100000001,Purple,0.282571,1.09211687,2.65349169,0.5181,0.5006,0.5406,1822,6876,15278,Kuala Lumpur
147,PUTRAJAYA & CYBERJAYA,KLIA Transit,2.9314193,101.67083690000001,Teal,0.28080876,0.90935294,1.71205727,0.5149,0.4168,0.3488,824,2459,4990,Kuala Lumpur
148,KLIA2,KLIA Transit,2.7445694,101.68508100000001,Teal,0.13592359,0.44272923,0.7644734999999999,0.2492,0.2029,0.1557,4,106,163,Kuala Lumpur
149,KUALA LUMPUR INTERNATIONAL AIRPORT,KLIA Transit,2.7549259,101.7048248,Teal,0.04992066,0.1887088,0.59148389,0.0915,0.0865,0.1205,95,137,351,Kuala Lumpur
150,BANDAR TASIK SELATAN,KLIA Transit,3.0760669999999997,101.711311,Teal,0.09621198,0.4124528,1.28215506,0.1764,0.1891,0.2612,606,3682,9890,Kuala Lumpur
151,SALAK TINGGI,KLIA Transit,2.8257972999999996,101.7133911,Teal,0.13187565,0.38223419,0.80806759,0.2418,0.1752,0.1646,0,346,856,Kuala Lumpur
152,KL SENTRAL,KLIA Transit,3.132675,101.68789100000001,Teal,0.282571,1.09211687,2.65349169,0.5181,0.5006,0.5406,1822,6876,15278,Kuala Lumpur
153,KL SENTRAL,KL Monorail Line,3.132675,101.68789100000001,Light Green,0.282571,1.09211687,2.65349169,0.5181,0.5006,0.5406,1822,6876,15278,Kuala Lumpur
154,TUN SAMBANTHAN,KL Monorail Line,3.131452,101.690862,Light Green,0.32216819,1.12171054,2.4697297000000002,0.5907,0.5142,0.5031,2780,6492,13569,Kuala Lumpur
155,TITIWANGSA,KL Monorail Line,3.173204,101.695964,Light Green,0.19872931,1.1069307,2.8377076,0.3644,0.5074,0.5781,1353,7344,19530,Kuala Lumpur
156,CHOW KIT,KL Monorail Line,3.167394,101.698385,Light Green,0.40916697,1.59781039,3.4585355000000004,0.7502,0.7324,0.7046,3169,11278,24638,Kuala Lumpur
157,MEDAN TUANKU,KL Monorail Line,3.159271,101.6989,Light Green,0.23397354,1.367721,2.89450107,0.429,0.6269,0.5897,913,9566,20691,Kuala Lumpur
158,MAHARAJALELA,KL Monorail Line,3.138948,101.699203,Light Green,0.18207893,0.83609601,2.31622159,0.3338,0.3832,0.4719,1053,4607,14554,Kuala Lumpur
159,BUKIT NANAS,KL Monorail Line,3.156244,101.704766,Light Green,0.30759115,1.31818673,3.18113759,0.564,0.6042,0.6481,1574,9177,22770,Kuala Lumpur
160,HANG TUAH,KL Monorail Line,3.1406810000000003,101.706037,Light Green,0.14989506,1.0102258,2.86908831,0.2748,0.4631,0.5845,345,6558,18375,Kuala Lumpur
161,IMBI,KL Monorail Line,3.1428119999999997,101.709447,Light Green,0.26908476,1.30095197,3.18807073,0.4934,0.5963,0.6495,1808,9273,22631,Kuala Lumpur
162,RAJA CHULAN,KL Monorail Line,3.150837,101.710442,Light Green,0.32843958,1.54870424,3.43811055,0.6022,0.7099,0.7004,1819,11360,23057,Kuala Lumpur
163,BUKIT BINTANG,KL Monorail Line,3.146077,101.711499,Light Green,0.36637874,1.52258909,3.43721354,0.6717,0.6979,0.7002,2258,10857,23894,Kuala Lumpur
164,KWASA SENTRAL,MRT Sungai Buloh - Kajang Line,3.169826,101.564913,Green,0.08337092,0.47777056,1.39431611,0.1529,0.21899999999999997,0.284,75,719,3570,Kuala Lumpur
165,KWASA DAMANSARA,MRT Sungai Buloh - Kajang Line,3.17615,101.57205,Green,0.14304667,0.32680685,0.77787122,0.2623,0.1498,0.1585,339,1116,4018,Kuala Lumpur
166,KAMPUNG SELAMAT,MRT Sungai Buloh - Kajang Line,3.19727,101.5785,Green,0.10847691,0.70574069,1.84313567,0.1989,0.3235,0.3755,443,3837,10650,Kuala Lumpur
167,KOTA DAMANSARA,MRT Sungai Buloh - Kajang Line,3.15013,101.57869000000001,Green,0.24301521,1.09880969,2.4039592,0.4456,0.5037,0.4897,867,4860,13078,Kuala Lumpur
168,SUNGAI BULOH,MRT Sungai Buloh - Kajang Line,3.2063330000000003,101.58173599999999,Green,0.06015653,0.25483471,0.93031178,0.1103,0.1168,0.1895,335,2132,6188,Kuala Lumpur
169,SURIAN,MRT Sungai Buloh - Kajang Line,3.14948,101.59392,Green,0.18350335,1.05479949,2.63810659,0.3364,0.4835,0.5374,1148,6108,15335,Kuala Lumpur
170,MUTIARA DAMANSARA,MRT Sungai Buloh - Kajang Line,3.1553,101.60908,Green,0.2537391,1.24189861,2.62666883,0.4652,0.5692,0.5351,1333,8722,17932,Kuala Lumpur
171,BANDAR UTAMA,MRT Sungai Buloh - Kajang Line,3.146504,101.618798,Green,0.05812919,0.34321703,1.1560063,0.1066,0.1573,0.2355,512,2452,8946,Kuala Lumpur
172,TTDI,MRT Sungai Buloh - Kajang Line,3.13613,101.63054,Green,0.21586482,1.03133178,2.21364998,0.3958,0.4727,0.451,1440,7735,15286,Kuala Lumpur
173,PHILEO DAMANSARA,MRT Sungai Buloh - Kajang Line,3.129037,101.643153,Green,0.11754646,0.81246512,1.7190148999999997,0.2155,0.3724,0.3502,316,4223,9265,Kuala Lumpur
174,PUSAT BANDAR DAMANSARA,MRT Sungai Buloh - Kajang Line,3.143323,101.662374,Green,0.16716919,0.792776,1.88394972,0.3065,0.3634,0.3838,526,5471,15246,Kuala Lumpur
175,SEMANTAN,MRT Sungai Buloh - Kajang Line,3.150982,101.66529200000001,Green,0.18153927,0.69851637,1.5214177,0.3328,0.3202,0.3099,1122,5398,12014,Kuala Lumpur
176,MUZIUM NEGARA,MRT Sungai Buloh - Kajang Line,3.13732,101.68734,Green,0.21390516,1.00576163,2.57465602,0.3922,0.461,0.5245,1031,4487,12526,Kuala Lumpur
177,PASAR SENI,MRT Sungai Buloh - Kajang Line,3.14229,101.69556,Green,0.30103121,1.23598569,2.93804371,0.5519,0.5665,0.5985,1803,7663,19341,Kuala Lumpur
178,MERDEKA,MRT Sungai Buloh - Kajang Line,3.14197,101.70205,Green,0.20341446,1.00091417,2.55486237,0.373,0.4588,0.5205,1328,6259,16047,Kuala Lumpur
179,BUKIT BINTANG,MRT Sungai Buloh - Kajang Line,3.1465,101.71095,Green,0.40743421,1.61694446,3.53382386,0.747,0.7412,0.7199,2258,10833,23359,Kuala Lumpur
180,TUN RAZAK EXCHANGE,MRT Sungai Buloh - Kajang Line,3.1424,101.72015999999999,Green,0.09877055,0.54084151,1.61326365,0.1811,0.2479,0.3287,456,3455,10160,Kuala Lumpur
181,COCHRANE,MRT Sungai Buloh - Kajang Line,3.13283,101.72296,Green,0.32171969,1.32363621,2.88430088,0.5899,0.6067,0.5876,2227,9109,19656,Kuala Lumpur
182,MALURI,MRT Sungai Buloh - Kajang Line,3.1236200000000003,101.72780999999999,Green,0.22988957,1.39069973,3.03546832,0.4215,0.6374,0.6184,1348,9829,21947,Kuala Lumpur
183,TAMAN PERTAMA,MRT Sungai Buloh - Kajang Line,3.11255,101.72936999999999,Green,0.30111587,1.37199615,2.87970501,0.5521,0.6289,0.5866,2725,10667,21264,Kuala Lumpur
184,TAMAN MIDAH,MRT Sungai Buloh - Kajang Line,3.10451,101.73219,Green,0.24658695,0.99480425,2.55413829,0.4521,0.456,0.5203,1124,8497,21709,Kuala Lumpur
185,TAMAN MUTIARA,MRT Sungai Buloh - Kajang Line,3.09099,101.74045,Green,0.15422356,0.93110482,2.39006463,0.2828,0.4268,0.4869,1666,8274,20585,Kuala Lumpur
186,TAMAN CONNAUGHT,MRT Sungai Buloh - Kajang Line,3.07917,101.74521999999999,Green,0.10901780000000001,0.49464933,1.1586145,0.1999,0.2267,0.23600000000000002,1915,3270,7640,Kuala Lumpur
187,TAMAN SUNTEX,MRT Sungai Buloh - Kajang Line,3.07158,101.76355,Green,0.17065887,0.69375911,1.57184147,0.3129,0.318,0.3202,515,6190,12308,Kuala Lumpur
188,BUKIT DUKUNG,MRT Sungai Buloh - Kajang Line,3.02641,101.77107,Green,0.08552002,0.41850527,1.02247819,0.1568,0.1918,0.2083,502,3203,6703,Kuala Lumpur
189,SRI RAYA,MRT Sungai Buloh - Kajang Line,3.0622700000000003,101.7729,Green,0.18767169,0.91200428,1.92063742,0.3441,0.418,0.3913,1005,5933,11032,Kuala Lumpur
190,BATU 11 CHERAS,MRT Sungai Buloh - Kajang Line,3.04134,101.77338,Green,0.13546985,0.67322998,1.17586881,0.2484,0.3086,0.2395,1532,5642,9647,Kuala Lumpur
191,BANDAR TUN HUSSIEN ONN,MRT Sungai Buloh - Kajang Line,3.04822,101.77511,Green,0.06215426,0.41825578,1.08940472,0.114,0.1917,0.2219,485,3502,8779,Kuala Lumpur
192,SUNGAI JERNIH,MRT Sungai Buloh - Kajang Line,3.00095,101.78386,Green,0.21858111,1.08586026,2.53917369,0.4008,0.4977,0.5173,1765,5738,10854,Kuala Lumpur
193,STADIUM KAJANG,MRT Sungai Buloh - Kajang Line,2.99451,101.78634,Green,0.31359252,1.34582422,3.40544625,0.575,0.6169,0.6938,2222,6762,18142,Kuala Lumpur
194,KAJANG,MRT Sungai Buloh - Kajang Line,2.98278,101.79028000000001,Green,0.12926259,0.61083158,1.09995471,0.237,0.28,0.2241,1622,4705,7102,Kuala Lumpur
195,TERMINAL SKYPARK,Skypark Link,3.13442,101.55543,Brown,0.06272664,0.33009262,0.75463129,0.115,0.1513,0.1537,515,2042,5552,Kuala Lumpur
196,SUBANG JAYA,Skypark Link,3.08466,101.588127,Brown,0.09203497,0.321812,1.1513782,0.1687,0.1475,0.2346,328,1627,6225,Kuala Lumpur
197,KL SENTRAL,Skypark Link,3.132675,101.68789100000001,Brown,0.282571,1.09211687,2.65349169,0.5181,0.5006,0.5406,1822,6876,15278,Kuala Lumpur
198,USJ7,BRT Sunway Line,3.05525,101.59198,Dark Green,0.2911925,1.10423381,2.84510193,0.5339,0.5061,0.5796,1633,7441,16916,Kuala Lumpur
199,SOUTH QUAY-USJ1,BRT Sunway Line,3.06162,101.59680999999999,Dark Green,0.21232131,0.47774563,1.19718294,0.3893,0.21899999999999997,0.2439,1243,3301,7606,Kuala Lumpur
200,SUNU MONASH,BRT Sunway Line,3.0653,101.60161,Dark Green,0.32477513,1.18945482,2.25366035,0.5955,0.5452,0.4591,1338,6902,13703,Kuala Lumpur
201,SUNMED,BRT Sunway Line,3.06554,101.60861,Dark Green,0.23819861,0.9588839,2.12975314,0.4367,0.4395,0.4339,1413,6760,13318,Kuala Lumpur
202,MENTARI,BRT Sunway Line,3.07613,101.61023,Dark Green,0.31464996,0.99985214,2.1030639,0.5769,0.4583,0.4284,2827,6396,12805,Kuala Lumpur
203,SUNWAY LAGOON,BRT Sunway Line,3.07065,101.61079000000001,Dark Green,0.25319603,0.80817385,1.89476671,0.4642,0.3704,0.386,1134,6050,12789,Kuala Lumpur
204,SUNWAY-SETIA JAYA,BRT Sunway Line,3.08292,101.61228,Dark Green,0.21011433,0.71166428,1.70544332,0.3852,0.3262,0.3474,1668,4791,10436,Kuala Lumpur
0,BENCOOLEN MRT STATION,Downtown Line,1.29886427,103.85037990000001,BLUE,0.32083076,1.53113113,3.41250644,0.5882,0.7018,0.6952,2610,9680,20250,Singapore
1,PROMENADE MRT STATION,Downtown Line,1.292891552,103.860846,BLUE,0.24974448,1.07176247,2.54827031,0.4579,0.4913,0.5191,227,1938,6922,Singapore
2,BUGIS MRT STATION,Downtown Line,1.299550746,103.8568623,BLUE,0.39122226,1.57435712,3.5455191,0.7173,0.7216,0.7223,1209,11791,33135,Singapore
3,MACPHERSON MRT STATION,Downtown Line,1.326076883,103.8893356,BLUE,0.35549572,1.30611486,3.0552604,0.6518,0.5987,0.6224,6351,23395,54090,Singapore
4,JALAN BESAR MRT STATION,Downtown Line,1.305403642,103.8554713,BLUE,0.40423276,1.58367389,3.59173937,0.7411,0.7259,0.7317,6389,23505,49029,Singapore
5,BAYFRONT MRT STATION,Downtown Line,1.281873788,103.8590733,BLUE,0.23860742,1.1223221,2.69327547,0.4375,0.5144,0.5487,2751,13246,25840,Singapore
6,FORT CANNING MRT STATION,Downtown Line,1.292478928,103.8443255,BLUE,0.38141276,1.52608661,3.42264795,0.6993,0.6995,0.6973,513,6628,15366,Singapore
7,EXPO MRT STATION,Downtown Line,1.335382137,103.9623407,BLUE,0.37592321,1.43187952,2.79460143,0.6892,0.6563,0.5693,6596,25491,56518,Singapore
8,DOWNTOWN MRT STATION,Downtown Line,1.27944619,103.85283559999999,BLUE,0.32682163,1.30974268,3.20105883,0.5992,0.6003,0.6521,512,3951,10583,Singapore
9,CHINATOWN MRT STATION,Downtown Line,1.284748969,103.8444484,BLUE,0.38039419,1.55531989,3.59446692,0.6974,0.7129,0.7323,6759,19441,31876,Singapore
10,NEWTON MRT STATION,Downtown Line,1.313607102,103.8378098,BLUE,0.22064463,1.23262706,3.05351361,0.4045,0.565,0.6221,1511,8777,23778,Singapore
11,TAN KAH KEE MRT STATION,Downtown Line,1.3258832090000001,103.8073292,BLUE,0.27596921,1.29668335,2.93491671,0.506,0.5944,0.5979,2036,9941,22384,Singapore
12,HILLVIEW MRT STATION,Downtown Line,1.362344869,103.7674369,BLUE,0.40386609999999995,1.50028538,2.86426427,0.7405,0.6877,0.5835,9235,34986,60945,Singapore
13,KING ALBERT PARK MRT STATION,Downtown Line,1.335665121,103.78382009999999,BLUE,0.29721442,1.15940331,2.60979625,0.5449,0.5314,0.5317,1383,7821,17618,Singapore
14,MATTAR MRT STATION,Downtown Line,1.326876715,103.8832341,BLUE,0.04368641,0.74180487,2.16183052,0.0801,0.34,0.4404,902,12914,41755,Singapore
15,UBI MRT STATION,Downtown Line,1.3299568259999999,103.8992348,BLUE,0.37988838,1.3721876,2.81125044,0.6965,0.629,0.5727,6659,26290,61588,Singapore
16,BEAUTY WORLD MRT STATION,Downtown Line,1.341223176,103.77580999999999,BLUE,0.33689349,1.26633734,3.06128666,0.6177,0.5804,0.6236,2407,11817,24560,Singapore
17,KAKI BUKIT MRT STATION,Downtown Line,1.3349673020000001,103.9084393,BLUE,0.30012209,1.1982833000000002,2.83096345,0.5503,0.5493,0.5767,9454,28168,63748,Singapore
18,TAMPINES MRT STATION,Downtown Line,1.355077429,103.94302979999999,BLUE,0.35519624,1.41948029,3.35492784,0.6512,0.6506,0.6835,6207,33348,81951,Singapore
19,BEDOK NORTH MRT STATION,Downtown Line,1.334742117,103.9179554,BLUE,0.21481487,1.04635007,2.63578254,0.3939,0.4796,0.537,6003,17756,49113,Singapore
20,BEDOK RESERVOIR MRT STATION,Downtown Line,1.33660783,103.9322077,BLUE,0.10788819,0.78198805,2.19966486,0.1978,0.3584,0.4481,2088,14781,39049,Singapore
21,BOTANIC GARDENS MRT STATION,Downtown Line,1.322423979,103.8161362,BLUE,0.25373975,1.34657377,3.28105116,0.4652,0.6172,0.6684,1643,8685,23051,Singapore
22,ROCHOR MRT STATION,Downtown Line,1.306800025,103.8496427,BLUE,0.37328935,1.4337218,3.20119296,0.6844,0.6572,0.6521,5035,17794,40982,Singapore
23,LITTLE INDIA MRT STATION,Downtown Line,1.3039164840000002,103.8524167,BLUE,0.36428131,1.55276902,3.3728589999999996,0.6679,0.7117,0.6871,6095,16793,36927,Singapore
24,STEVENS MRT STATION,Downtown Line,1.320065557,103.8260263,BLUE,0.33806044,1.45506478,3.21415779,0.6198,0.667,0.6548,2086,7545,18836,Singapore
25,BUKIT PANJANG MRT STATION,Downtown Line,1.379002117,103.7615559,BLUE,0.35140752,1.48998349,3.40376744,0.6443,0.6829999999999999,0.6934,16326,57673,136086,Singapore
26,CASHEW MRT STATION,Downtown Line,1.369369831,103.764714,BLUE,0.30217058,1.03790775,2.53479377,0.5539999999999999,0.4757,0.5164,8971,36249,77980,Singapore
27,SIXTH AVENUE MRT STATION,Downtown Line,1.330786387,103.7972561,BLUE,0.41911905,1.65000645,3.4771517,0.7684,0.7563,0.7084,3277,10764,22713,Singapore
