Name,Route Name,Latitude,Longitude,Line Colour,5 Minute Range Area,10 Minute Range Area,15 Minute Range Area,5 Minute Reach Factor,10 Minute Reach Factor,15 Minute Reach Factor,5 Minute Population,10 Minute Population,15 Minute Population,City
28,UPPER CHANGI MRT STATION,Downtown Line,1.341737484,103.96143670000001,BLUE,0.25963923,1.29902357,2.85851892,0.47600000000000003,0.5954,0.5823,4078,24102,54405,Singapore
29,TELOK AYER MRT STATION,Downtown Line,1.282289536,103.84829909999999,BLUE,0.40034478,1.58489696,3.43726859,0.7340000000000001,0.7265,0.7002,3146,13365,25414,Singapore
30,TAMPINES EAST MRT STATION,Downtown Line,1.3561914830000001,103.9546005,BLUE,0.39344699,1.58401542,3.20669763,0.7214,0.7261,0.6533,11972,42117,82144,Singapore
31,TAMPINES WEST MRT STATION,Downtown Line,1.345515305,103.938408,BLUE,0.37079496,1.47464092,3.2660547,0.6798,0.6759,0.6654,7227,33254,69668,Singapore
32,GEYLANG BAHRU MRT STATION,Downtown Line,1.321505838,103.87189040000001,BLUE,0.31394972,1.17821185,2.81025303,0.5756,0.5401,0.5725,6275,24063,51604,Singapore
33,BENDEMEER MRT STATION,Downtown Line,1.313672233,103.8629702,BLUE,0.36673288,1.45935521,3.28968597,0.6724,0.6689,0.6702,7206,27319,58778,Singapore
34,BUKIT PANJANG LRT STATION,Bukit Panjang LRT,1.3779098980000002,103.76303399999999,GREY,0.27050781,1.16413859,3.02794769,0.496,0.5336,0.6168,15121,49481,121345,Singapore
35,FAJAR LRT STATION,Bukit Panjang LRT,1.3845207959999999,103.7708268,GREY,0.29378288,1.05231065,1.85520685,0.5386,0.4823,0.3779,12724,39662,69215,Singapore
36,KEAT HONG LRT STATION,Bukit Panjang LRT,1.378602766,103.74907990000001,GREY,0.33596387,1.36783022,3.09185091,0.616,0.627,0.6299,12211,60219,118533,Singapore
37,SENJA LRT STATION,Bukit Panjang LRT,1.3826922959999999,103.76238790000001,GREY,0.30124514,1.36715596,2.94481984,0.5523,0.6267,0.5999,9141,59751,121248,Singapore
38,JELAPANG LRT STATION,Bukit Panjang LRT,1.386703025,103.7645235,GREY,0.27060485,1.03631906,2.10411011,0.4961,0.475,0.4286,12115,40023,92820,Singapore
39,PETIR LRT STATION,Bukit Panjang LRT,1.3777503340000001,103.7666882,GREY,0.39712975,1.32333344,2.98010614,0.7281,0.6066,0.6071,17694,60648,132070,Singapore
40,TECK WHYE LRT STATION,Bukit Panjang LRT,1.376684679,103.75373520000001,GREY,0.26134764,1.25159535,2.75727785,0.4792,0.5737,0.5617,12639,46772,93994,Singapore
41,CHOA CHU KANG LRT STATION,Bukit Panjang LRT,1.38483636,103.7445797,GREY,0.28028084,1.2552633999999998,2.3699578,0.5139,0.5754,0.4828,12105,57397,110467,Singapore
42,SOUTH VIEW LRT STATION,Bukit Panjang LRT,1.3802982869999998,103.7453173,GREY,0.36694037,1.42343131,2.99781329,0.6728,0.6525,0.6107,26115,60252,119744,Singapore
43,PENDING LRT STATION,Bukit Panjang LRT,1.3761428830000002,103.77128809999999,GREY,0.3469751,1.41338068,3.08381551,0.6362,0.6478,0.6282,17686,58084,115321,Singapore
44,BANGKIT LRT STATION,Bukit Panjang LRT,1.3800178969999999,103.7726667,GREY,0.3237457,1.11811405,2.68331364,0.5936,0.5125,0.5466,10671,47337,91710,Singapore
45,TEN MILE JUNCTION LRT STATION,Bukit Panjang LRT,1.3803210080000001,103.760161,GREY,0.29145252,1.29016303,3.04527087,0.5344,0.5914,0.6204,11642,52170,116242,Singapore
46,PHOENIX LRT STATION,Bukit Panjang LRT,1.378618844,103.7580559,GREY,0.30467572,1.29359923,2.98146369,0.5586,0.5929,0.6074,12636,53444,108397,Singapore
47,SEGAR LRT STATION,Bukit Panjang LRT,1.387772131,103.76961709999999,GREY,0.34119790000000005,0.98764028,1.69756428,0.6256,0.4527,0.3458,12452,40019,65417,Singapore
48,OUTRAM PARK MRT STATION,North East Line,1.28140498,103.839125,PURPLE,0.30120607,1.41934521,3.22636669,0.5523,0.6506,0.6573,5047,23901,47721,Singapore
49,CLARKE QUAY MRT STATION,North East Line,1.288386024,103.84655190000001,PURPLE,0.29333324,1.34265833,3.21398706,0.5378,0.6154,0.6547,709,9681,21129,Singapore
50,DHOBY GHAUT MRT STATION,North East Line,1.2997054590000001,103.84548509999999,PURPLE,0.22607003,1.13276947,2.89470999,0.4145,0.5192,0.5897,0,3751,13117,Singapore
51,LITTLE INDIA MRT STATION,North East Line,1.3071982229999999,103.8485807,PURPLE,0.32384003,1.41821142,3.15819882,0.5937,0.6501,0.6434,4444,16092,37902,Singapore
52,POTONG PASIR MRT STATION,North East Line,1.331379525,103.869046,PURPLE,0.29099093,1.24609581,2.93188419,0.5335,0.5712,0.5973,7670,26345,56914,Singapore
53,HOUGANG MRT STATION,North East Line,1.371292292,103.8923636,PURPLE,0.27612154,1.13293124,2.61614835,0.5063,0.5193,0.5329999999999999,6678,26414,62610,Singapore
54,BOON KENG MRT STATION,North East Line,1.319395706,103.86167900000001,PURPLE,0.28898696,1.33398866,3.04643074,0.5298,0.6115,0.6206,4608,22760,57415,Singapore
55,BUANGKOK MRT STATION,North East Line,1.382877858,103.8931042,PURPLE,0.27828554,1.2181877,3.09801725,0.5102,0.5584,0.6311,13866,62448,123521,Singapore
56,HARBOURFRONT MRT STATION,North East Line,1.26547264,103.821446,PURPLE,0.39032676,1.43861496,3.24143061,0.7157,0.6594,0.6603,6464,28276,59768,Singapore
57,PUNGGOL MRT STATION,North East Line,1.4045467280000001,103.902052,PURPLE,0.17509821,1.13605388,2.34825932,0.321,0.5207,0.4784,3690,19301,38108,Singapore
58,SENGKANG MRT STATION,North East Line,1.391694626,103.8954664,PURPLE,0.29890735,1.43264901,3.17496438,0.5479999999999999,0.6567,0.6468,13912,73234,164145,Singapore
59,KOVAN MRT STATION,North East Line,1.360179171,103.8850503,PURPLE,0.34112614,1.47659836,3.30029715,0.6254,0.6768,0.6723,10290,38611,83114,Singapore
60,CHINATOWN MRT STATION,North East Line,1.284359578,103.84342420000002,PURPLE,0.24869253,1.25530822,3.14910832,0.456,0.5754,0.6415,5168,20343,36292,Singapore
61,WOODLEIGH MRT STATION,North East Line,1.339190046,103.87080809999999,PURPLE,0.31770639,1.31416863,2.99991697,0.5825,0.6024,0.6111,4457,14744,47183,Singapore
62,SERANGOON MRT STATION,North East Line,1.349707875,103.8735637,PURPLE,0.38106891,1.5580053999999999,3.33615294,0.6987,0.7141,0.6796,6716,30132,57133,Singapore
63,FARRER PARK MRT STATION,North East Line,1.31235984,103.85417170000001,PURPLE,0.16705035,1.00376902,2.55771666,0.3063,0.4601,0.5211,3425,16109,41904,Singapore
64,BRAS BASAH MRT STATION,Circle Line,1.296861687,103.8506629,YELLOW,0.40615219,1.57922438,3.51898778,0.7447,0.7239,0.7169,1814,5916,16148,Singapore
65,MACPHERSON MRT STATION,Circle Line,1.326345372,103.8902718,YELLOW,0.39032676,1.43861496,3.24143061,0.7157,0.6594,0.6603,6464,28276,59768,Singapore
66,HARBOURFRONT MRT STATION,Circle Line,1.26547264,103.821446,YELLOW,0.39032676,1.43861496,3.24143061,0.7157,0.6594,0.6603,6464,28276,59768,Singapore
67,KENT RIDGE MRT STATION,Circle Line,1.2934626329999999,103.7846438,YELLOW,0.17444122,0.88357729,2.17739107,0.3198,0.405,0.4436,1649,8279,17982,Singapore
68,ONE-NORTH MRT STATION,Circle Line,1.299759879,103.7874693,YELLOW,0.30015401,1.29382706,2.86401164,0.5503,0.593,0.5835,3323,11436,23127,Singapore
69,BISHAN MRT STATION,Circle Line,1.35130868,103.84915,YELLOW,0.23522243,1.09683119,2.32848928,0.4313,0.5028,0.4744,6074,23626,48193,Singapore
70,STADIUM MRT STATION,Circle Line,1.30284063,103.8753395,YELLOW,0.26207781,1.02459187,2.34972648,0.4805,0.4696,0.4787,4416,12986,28782,Singapore
71,BUKIT BROWN MRT STATION,Circle Line,1.333728882,103.83069029999999,YELLOW,0.13936781,0.68698045,1.57474034,0.2555,0.3149,0.3208,0,31,4019,Singapore
72,MOUNTBATTEN MRT STATION,Circle Line,1.306201905,103.8825153,YELLOW,0.44662694,1.73175627,3.83218467,0.8189,0.7938,0.7807,7158,27544,58087,Singapore
73,FARRER ROAD MRT STATION,Circle Line,1.317510612,103.8075929,YELLOW,0.21257505,1.05561514,2.65202319,0.3897,0.4839,0.5403,1822,7463,17065,Singapore
74,BUONA VISTA MRT STATION,Circle Line,1.3064916690000001,103.7906645,YELLOW,0.36649291,1.66048357,3.48092844,0.672,0.7611,0.7091,3726,13975,28770,Singapore
75,ESPLANADE MRT STATION,Circle Line,1.293321608,103.8554985,YELLOW,0.39269192,1.52046193,3.35228514,0.72,0.6969,0.6829,537,2329,11569,Singapore
76,NICOLL HIGHWAY MRT STATION,Circle Line,1.299766835,103.8636292,YELLOW,0.31185648,1.01592012,2.47894924,0.5718,0.4657,0.505,3282,9801,21232,Singapore
77,CALDECOTT MRT STATION,Circle Line,1.3376745079999999,103.8395281,YELLOW,0.05565127,0.55248069,1.70262436,0.102,0.2532,0.3469,1069,6489,18483,Singapore
78,LABRADOR PARK MRT STATION,Circle Line,1.272332732,103.8029471,YELLOW,0.35452717,1.48035562,2.77843279,0.65,0.6785,0.5660000000000001,4682,13652,25761,Singapore
79,SERANGOON MRT STATION,Circle Line,1.3505952559999999,103.87235720000001,YELLOW,0.12260258,0.91170193,2.48316445,0.2248,0.4179,0.5059,2184,16435,43073,Singapore
80,PAYA LEBAR MRT STATION,Circle Line,1.317430268,103.89216329999999,YELLOW,0.39788734,1.59739128,3.44877822,0.7295,0.7322,0.7026,4689,25697,59852,Singapore
81,BARTLEY MRT STATION,Circle Line,1.3428283380000001,103.8797462,YELLOW,0.20661844,1.07723166,2.62370187,0.3788,0.4938,0.5345,3360,13779,40550,Singapore
82,DAKOTA MRT STATION,Circle Line,1.30838264,103.888648,YELLOW,0.33600344,1.40003077,3.28430663,0.6161,0.6417,0.6691,4867,22940,51905,Singapore
83,PASIR PANJANG MRT STATION,Circle Line,1.276213523,103.79136070000001,YELLOW,0.28256859,0.87505462,1.77341498,0.5181,0.4011,0.3613,2026,9466,17657,Singapore
84,MARYMOUNT MRT STATION,Circle Line,1.348707263,103.8394214,YELLOW,0.43725735,1.41707594,3.08830592,0.8017,0.6495,0.6291,6943,22476,52436,Singapore
85,HAW PAR VILLA MRT STATION,Circle Line,1.282542157,103.78182340000001,YELLOW,0.25569524,0.91451141,1.78257608,0.4688,0.4192,0.3631,2337,9198,16829,Singapore
86,LORONG CHUAN MRT STATION,Circle Line,1.351612171,103.8641434,YELLOW,0.30815654,1.14334468,2.53296727,0.565,0.5241,0.516,7066,21830,45439,Singapore
87,DHOBY GHAUT MRT STATION,Circle Line,1.2988428159999998,103.8462358,YELLOW,0.30385473,1.35140745,3.18699557,0.5571,0.6194,0.6492,0,4273,13778,Singapore
88,TAI SENG MRT STATION,Circle Line,1.335433322,103.88818,YELLOW,0.32792069,1.39044743,3.31201172,0.6012,0.6373,0.6747,7234,31602,68435,Singapore
89,PROMENADE MRT STATION,Circle Line,1.293218051,103.8609921,YELLOW,0.24440502,1.14224964,2.59307099,0.4481,0.5236,0.5283,202,2090,7677,Singapore
90,BOTANIC GARDENS MRT STATION,Circle Line,1.3221101929999999,103.8149876,YELLOW,0.36379326,1.46785597,3.38229841,0.667,0.6728,0.6890000000000001,1940,7992,21316,Singapore
91,HOLLAND VILLAGE MRT STATION,Circle Line,1.31183479,103.79620159999999,YELLOW,0.38939618,1.40504356,3.05307922,0.7139,0.644,0.622,3774,12132,25348,Singapore
92,TELOK BLANGAH MRT STATION,Circle Line,1.270753211,103.80975440000002,YELLOW,0.23860742,1.1223221,2.69327547,0.4375,0.5144,0.5487,2751,13246,25840,Singapore
93,BAYFRONT MRT STATION,Circle Line Extension,1.281873788,103.8590733,YELLOW,0.23860742,1.1223221,2.69327547,0.4375,0.5144,0.5487,2751,13246,25840,Singapore
94,MARINA BAY MRT STATION,Circle Line Extension,1.276150637,103.85508859999999,YELLOW,0.16077712,0.92298066,2.1973163,0.2948,0.4231,0.4476,199,612,1364,Singapore
95,EXPO MRT STATION,Changi Airport Branch Line,1.334549778,103.9615134,GREEN,0.01274809,0.33871851,1.10625557,0.0234,0.1553,0.2254,0,8193,23777,Singapore
96,CHANGI AIRPORT MRT STATION,Changi Airport Branch Line,1.357314545,103.9883212,GREEN,0.08822469999999999,0.24268361,0.38469198,0.1618,0.1112,0.0784,15,46,111,Singapore
97,EUNOS MRT STATION,East West Line,1.319778952,103.9032339,GREEN,0.33049512,1.39045251,2.95437571,0.606,0.6373,0.6019,5764,27087,63940,Singapore
98,CHINESE GARDEN MRT STATION,East West Line,1.342352821,103.7326244,GREEN,0.28049632,1.30823229,2.95505109,0.5143,0.5996,0.602,1085,10176,21874,Singapore
99,REDHILL MRT STATION,East West Line,1.289562726,103.8168209,GREEN,0.33406233,1.44840732,3.2333960999999998,0.6125,0.6639,0.6587,6425,24892,49998,Singapore
100,PIONEER MRT STATION,East West Line,1.337586882,103.69735859999999,GREEN,0.37923081,1.43075665,3.18658514,0.6953,0.6558,0.6492,13038,48282,117226,Singapore
101,COMMONWEALTH MRT STATION,East West Line,1.302438735,103.7983136,GREEN,0.30792559,1.33720812,3.11416164,0.5646,0.6129,0.6344,2913,13378,24151,Singapore
102,PAYA LEBAR MRT STATION,East West Line,1.318112082,103.8930446,GREEN,0.3003659,1.39628497,3.2023587000000004,0.5507,0.64,0.6524,5456,23548,52265,Singapore
103,SIMEI MRT STATION,East West Line,1.343202895,103.9533387,GREEN,0.40118079,1.35593387,2.90635469,0.7356,0.6215,0.5921,11624,35602,67806,Singapore
104,TAMPINES MRT STATION,East West Line,1.353301356,103.94511750000001,GREEN,0.30786795,1.38960604,3.15553639,0.5645,0.6369,0.6428,8067,37943,76190,Singapore
105,PASIR RIS MRT STATION,East West Line,1.3729837740000002,103.9492348,GREEN,0.30988151,1.28243115,2.71860243,0.5682,0.5878,0.5538,5488,16565,34420,Singapore
106,CLEMENTI MRT STATION,East West Line,1.314954492,103.7653168,GREEN,0.33830562,1.36701456,3.11140538,0.6203,0.6266,0.6339,5197,23325,43521,Singapore
107,ALJUNIED MRT STATION,East West Line,1.316432612,103.88289300000001,GREEN,0.32408999,1.42235052,3.16607077,0.5942,0.652,0.645,7003,23377,53531,Singapore
108,JURONG EAST MRT STATION,East West Line,1.33315262,103.7423112,GREEN,0.14790731,0.92021224,1.93502788,0.2712,0.4218,0.3942,6636,44680,94690,Singapore
109,QUEENSTOWN MRT STATION,East West Line,1.294860933,103.8058913,GREEN,0.29842572,1.32171204,2.73769014,0.5472,0.6058,0.5577,2833,14196,31498,Singapore
110,TUAS LINK MRT STATION,East West Line,1.3404637659999998,103.6369324,GREEN,0.31364039,0.95943535,1.70657243,0.575,0.4398,0.3477,0,0,0,Singapore
111,GUL CIRCLE MRT STATION,East West Line,1.319505215,103.6605988,GREEN,0.03951637,0.10312241,0.88664949,0.0725,0.0473,0.1806,0,0,0,Singapore
112,TUAS CRESCENT MRT STATION,East West Line,1.321026553,103.6491245,GREEN,0.40002796,1.4076495,2.95478059,0.7334,0.6452,0.6019,0,0,0,Singapore
113,KALLANG MRT STATION,East West Line,1.31148891,103.87137659999999,GREEN,0.27584247,1.28775594,3.02835661,0.5057,0.5903,0.6169,4740,19677,51339,Singapore
114,TUAS WEST ROAD MRT STATION,East West Line,1.3299890890000001,103.63966620000001,GREEN,0.37443396,1.48692184,3.17909082,0.6865,0.6816,0.6476,0,0,0,Singapore
115,BUONA VISTA MRT STATION,East West Line,1.307183467,103.79020279999999,GREEN,0.06117714,0.68110763,2.10765067,0.1122,0.3122,0.4294,672,5101,17535,Singapore
116,DOVER MRT STATION,East West Line,1.311405293,103.7786522,GREEN,0.32973487,1.29668647,3.04318807,0.6046,0.5944,0.62,2647,8593,25142,Singapore
117,KEMBANGAN MRT STATION,East West Line,1.321038249,103.9129282,GREEN,0.38721209,1.59865882,3.31807505,0.7099,0.7328,0.6759999999999999,11096,39966,77451,Singapore
118,BOON LAY MRT STATION,East West Line,1.3386040540000002,103.7060994,GREEN,0.28670156,1.23355012,2.90701663,0.5257,0.5654,0.5922,7193,44422,95692,Singapore
119,BEDOK MRT STATION,East West Line,1.323979969,103.9299587,GREEN,0.30587506,1.3831632,3.23280639,0.5608,0.634,0.6586,7603,33392,78532,Singapore
120,JOO KOON MRT STATION,East West Line,1.327717173,103.6784167,GREEN,0.37675099,1.35192101,2.55257744,0.6908,0.6197,0.52,0,5201,6994,Singapore
121,LAKESIDE MRT STATION,East West Line,1.344259249,103.7209802,GREEN,0.24746583,1.19185815,2.85015809,0.4537,0.5463,0.5806,4323,31300,73437,Singapore
122,TANAH MERAH MRT STATION,East West Line,1.327187135,103.94631609999999,GREEN,0.24919145,1.23903412,2.97070154,0.4569,0.5679,0.6052,2048,15086,49299,Singapore
123,CITY HALL MRT STATION,East West Line,1.292936243,103.852581,GREEN,0.22610717,1.21292144,2.78243146,0.4146,0.556,0.5668,3247,20021,53262,Singapore
124,TANJONG PAGAR MRT STATION,East West Line,1.276521247,103.8458611,GREEN,0.35356203,1.38939346,2.7088248999999998,0.6482,0.6369,0.5518,392,12093,26985,Singapore
125,BUGIS MRT STATION,East West Line,1.3004650759999998,103.8557007,GREEN,0.3965147,1.57972833,3.63938158,0.727,0.7241,0.7414,1877,15306,33684,Singapore
126,TIONG BAHRU MRT STATION,East West Line,1.286193393,103.827021,GREEN,0.3473953,1.39108827,3.10264381,0.6369,0.6376,0.6321,4050,26334,51646,Singapore
127,LAVENDER MRT STATION,East West Line,1.30735702,103.8628215,GREEN,0.25624502,1.34925203,3.14734666,0.4698,0.6185,0.6412,4985,19826,46110,Singapore
128,RAFFLES PLACE MRT STATION,East West Line,1.284125611,103.8514572,GREEN,0.29428877,0.97678689,2.13698497,0.5396,0.4477,0.4353,10811,27782,48930,Singapore
129,OUTRAM PARK MRT STATION,East West Line,1.279764543,103.8395732,GREEN,0.40720284,1.60258792,3.45740354,0.7466,0.7346,0.7043,7426,29993,51343,Singapore
130,KHATIB MRT STATION,North South Line,1.41738337,103.83298,RED,0.26925827,1.20658632,2.9191171000000002,0.4937,0.5531,0.5947,3501,32082,64271,Singapore
131,KRANJI MRT STATION,North South Line,1.425177699,103.7621874,RED,0.15680152,0.86126554,1.99135524,0.2875,0.3948,0.4057,0,0,1452,Singapore
132,YEW TEE MRT STATION,North South Line,1.3975350180000001,103.74743070000001,RED,0.39879008,1.29953697,2.68572765,0.7312,0.5957,0.5471,20153,66924,96799,Singapore
133,ADMIRALTY MRT STATION,North South Line,1.4405850009999999,103.80099820000001,RED,0.37728026,1.47846389,3.20809132,0.6917,0.6777,0.6535,13210,59130,116021,Singapore
134,YISHUN MRT STATION,North South Line,1.4294430809999998,103.83500450000001,RED,0.31655628,1.43361786,3.18510687,0.5804,0.6571,0.6489,9025,35700,78984,Singapore
135,CHOA CHU KANG MRT STATION,North South Line,1.3853616930000001,103.74436700000001,RED,0.14790731,0.92021224,1.93502788,0.2712,0.4218,0.3942,6636,44680,94690,Singapore
136,JURONG EAST MRT STATION,North South Line,1.33315262,103.7423112,RED,0.14790731,0.92021224,1.93502788,0.2712,0.4218,0.3942,6636,44680,94690,Singapore
137,WOODLANDS MRT STATION,North South Line,1.436875128,103.78649990000001,RED,0.30854023,1.29702198,3.15445268,0.5657,0.5945,0.6426,10972,47135,117299,Singapore
138,SEMBAWANG MRT STATION,North South Line,1.449050821,103.82005040000001,RED,0.33272704,1.47306214,3.12327351,0.61,0.6752,0.6363,4652,20089,38212,Singapore
