name,stop_id,service_provider_name,latitude,longitude,route_id,route_name,line_number,line_colour,colour_hex_code,city,locations,iso,5 Minute Range Area,10 Minute Range Area,15 Minute Range Area,5 Minute Reach Factor,10 Minute Reach Factor,15 Minute Reach Factor,5 Minute Population,10 Minute Population,15 Minute Population
KL SENTRAL,KE1,Express Rail Link,3.132675,101.687891,KE,KLIA Ekspres,6,Purple,#800080,Klang Valley,"[101.687891, 3.132675]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204152970, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.687891, 3.132675]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.679331, 3.124049, 101.696712, 3.141634], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.6878981, 3.132682], ""area"": 313307.25, ""reachfactor"": 0.8976, ""total_pop"": 2197.0}, ""geometry"": {""coordinates"": [[[101.684986, 3.130893], [101.685019, 3.130591], [101.685034, 3.130545], [101.685778, 3.130338], [101.686511, 3.130173], [101.687435, 3.130003], [101.688157, 3.130375], [101.688578, 3.130689], [101.690165, 3.131963], [101.690414, 3.132223], [101.690423, 3.132252], [101.690428, 3.132289], [101.690428, 3.133651], [101.690051, 3.135466], [101.689758, 3.135675], [101.689637, 3.135676], [101.6863, 3.135545], [101.686111, 3.135437], [101.685245, 3.134679], [101.685035, 3.132159], [101.684986, 3.130893]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.6878981, 3.132682], ""area"": 1174741.33, ""reachfactor"": 0.8413, ""total_pop"": 11768.0}, ""geometry"": {""coordinates"": [[[101.681792, 3.131667], [101.681948, 3.128864], [101.682036, 3.128515], [101.68304, 3.127584], [101.683358, 3.127414], [101.684997, 3.127428], [101.686625, 3.127577], [101.686863, 3.12764], [101.689481, 3.128512], [101.690789, 3.129203], [101.693202, 3.131108], [101.693688, 3.132453], [101.693011, 3.137238], [101.692927, 3.137484], [101.692685, 3.13775], [101.687521, 3.137318], [101.686333, 3.138099], [101.684921, 3.138441], [101.684622, 3.138244], [101.684187, 3.134341], [101.682102, 3.132058], [101.681947, 3.131862], [101.681792, 3.131667]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.6878981, 3.132682], ""area"": 2722022.36, ""reachfactor"": 0.8664, ""total_pop"": 19406.0}, ""geometry"": {""coordinates"": [[[101.679331, 3.127288], [101.680294, 3.125493], [101.681376, 3.12419], [101.681711, 3.124059], [101.682426, 3.124049], [101.684569, 3.12503], [101.684708, 3.1251], [101.688283, 3.126868], [101.688782, 3.127247], [101.689282, 3.127627], [101.694591, 3.128927], [101.694675, 3.128926], [101.695421, 3.129623], [101.696037, 3.130331], [101.696133, 3.130678], [101.696712, 3.134898], [101.695278, 3.139515], [101.694551, 3.140905], [101.694194, 3.140948], [101.694094, 3.140924], [101.693149, 3.140669], [101.687339, 3.140795], [101.685922, 3.141634], [101.685723, 3.141632], [101.685563, 3.141605], [101.685375, 3.141537], [101.682427, 3.139283], [101.682064, 3.138829], [101.679734, 3.134598], [101.679601, 3.129902], [101.679331, 3.127288]]], ""type"": ""Polygon""}}]}",0.31330725,1.17474133,2.72202236,0.8976,0.8413,0.8664,2197.0,11768.0,19406.0
KUALA LUMPUR INTERNATIONAL AIRPORT,KE2,Express Rail Link,2.7549259,101.7048248,KE,KLIA Ekspres,6,Purple,#800080,Klang Valley,"[101.7048248, 2.7549259]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204153345, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.7048248, 2.7549259]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.694726, 2.750512, 101.70887, 2.761857], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.7046531421331, 2.755175657779268], ""area"": 48163.12, ""reachfactor"": 0.138, ""total_pop"": 145.0}, ""geometry"": {""coordinates"": [[[101.701367, 2.753364], [101.701571, 2.753067], [101.702924, 2.753772], [101.703065, 2.753868], [101.703206, 2.753965], [101.703347, 2.754062], [101.703487, 2.754158], [101.703628, 2.754255], [101.703769, 2.754351], [101.70391, 2.754448], [101.704051, 2.754544], [101.704121, 2.754593], [101.704191, 2.754641], [101.704262, 2.754689], [101.704332, 2.754737], [101.704473, 2.754834], [101.704614, 2.754931], [101.704755, 2.755027], [101.704896, 2.755124], [101.705036, 2.75522], [101.705177, 2.755317], [101.705318, 2.755413], [101.705459, 2.75551], [101.706749, 2.756412], [101.706933, 2.756572], [101.707127, 2.756742], [101.707278, 2.756897], [101.707411, 2.757042], [101.707553, 2.757197], [101.707666, 2.757339], [101.707779, 2.757482], [101.707497, 2.757706], [101.705265, 2.756009], [101.701659, 2.753574], [101.701367, 2.753364]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.7046531421331, 2.755175657779268], ""area"": 183224.92, ""reachfactor"": 0.1312, ""total_pop"": 161.0}, ""geometry"": {""coordinates"": [[[101.697979, 2.752154], [101.698546, 2.751864], [101.698954, 2.751763], [101.699233, 2.751728], [101.699382, 2.751729], [101.699717, 2.751799], [101.699835, 2.751853], [101.699958, 2.751911], [101.702924, 2.753772], [101.703065, 2.753868], [101.703206, 2.753965], [101.703347, 2.754062], [101.703487, 2.754158], [101.703628, 2.754255], [101.703769, 2.754351], [101.70391, 2.754448], [101.704051, 2.754544], [101.704121, 2.754593], [101.704191, 2.754641], [101.704262, 2.754689], [101.704332, 2.754737], [101.704473, 2.754834], [101.704614, 2.754931], [101.704755, 2.755027], [101.704896, 2.755124], [101.705036, 2.75522], [101.705177, 2.755317], [101.705318, 2.755413], [101.705459, 2.75551], [101.706749, 2.756412], [101.706933, 2.756572], [101.707127, 2.756742], [101.707278, 2.756897], [101.707411, 2.757042], [101.707553, 2.757197], [101.707666, 2.757339], [101.707779, 2.757482], [101.70887, 2.759011], [101.708698, 2.760574], [101.708654, 2.760881], [101.708588, 2.761077], [101.708539, 2.761174], [101.708309, 2.761159], [101.708039, 2.76092], [101.705265, 2.756009], [101.703847, 2.754841], [101.698642, 2.75305], [101.698125, 2.752483], [101.697979, 2.752154]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.7046531421331, 2.755175657779268], ""area"": 543831.89, ""reachfactor"": 0.1731, ""total_pop"": 450.0}, ""geometry"": {""coordinates"": [[[101.694726, 2.75082], [101.694912, 2.750512], [101.699355, 2.751482], [101.699673, 2.75157], [101.699921, 2.751687], [101.70005, 2.751775], [101.702924, 2.753772], [101.703065, 2.753868], [101.703206, 2.753965], [101.703347, 2.754062], [101.703487, 2.754158], [101.703628, 2.754255], [101.703769, 2.754351], [101.70391, 2.754448], [101.704051, 2.754544], [101.704121, 2.754593], [101.704191, 2.754641], [101.704262, 2.754689], [101.704332, 2.754737], [101.704473, 2.754834], [101.704614, 2.754931], [101.704755, 2.755027], [101.704896, 2.755124], [101.705036, 2.75522], [101.705177, 2.755317], [101.705318, 2.755413], [101.705459, 2.75551], [101.706749, 2.756412], [101.706933, 2.756572], [101.707127, 2.756742], [101.707278, 2.756897], [101.707411, 2.757042], [101.707553, 2.757197], [101.707666, 2.757339], [101.707779, 2.757482], [101.70887, 2.759011], [101.708698, 2.760574], [101.708654, 2.760881], [101.708588, 2.761077], [101.708539, 2.761174], [101.708523, 2.761199], [101.708371, 2.761407], [101.70827, 2.761509], [101.708072, 2.761658], [101.707809, 2.761787], [101.707554, 2.76185], [101.707285, 2.761857], [101.707102, 2.761827], [101.706778, 2.761721], [101.706581, 2.761625], [101.706349, 2.761491], [101.705935, 2.761212], [101.705514, 2.760927], [101.705249, 2.760729], [101.704985, 2.760531], [101.705264, 2.759482], [101.701661, 2.755314], [101.699485, 2.75515], [101.69921, 2.754917], [101.695329, 2.751185], [101.694726, 2.75082]]], ""type"": ""Polygon""}}]}",0.048163120000000004,0.18322492,0.54383189,0.138,0.1312,0.1731,145.0,161.0,450.0
KLIA2,KE3,Express Rail Link,2.7445694,101.685081,KE,KLIA Ekspres,6,Purple,#800080,Klang Valley,"[101.685081, 2.7445694]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204153617, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.685081, 2.7445694]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.684094, 2.74389, 101.686118, 2.745362], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.68507343143949, 2.7445806685505443], ""area"": 10875.16, ""reachfactor"": 0.0312, ""total_pop"": 0.0}, ""geometry"": {""coordinates"": [[[101.684094, 2.743974], [101.684117, 2.74394], [101.684367, 2.74389], [101.684509, 2.743986], [101.68465, 2.744081], [101.684792, 2.744176], [101.684934, 2.744271], [101.685076, 2.744366], [101.685218, 2.744461], [101.68536, 2.744556], [101.685502, 2.744651], [101.685643, 2.744746], [101.685785, 2.744841], [101.685927, 2.744936], [101.686069, 2.745031], [101.686118, 2.745281], [101.686095, 2.745315], [101.685842, 2.745362], [101.685073, 2.744822], [101.684938, 2.744732], [101.684147, 2.744226], [101.684094, 2.743974]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.68507343143949, 2.7445806685505443], ""area"": 10875.16, ""reachfactor"": 0.0078, ""total_pop"": 0.0}, ""geometry"": {""coordinates"": [[[101.684094, 2.743974], [101.684117, 2.74394], [101.684367, 2.74389], [101.684509, 2.743986], [101.68465, 2.744081], [101.684792, 2.744176], [101.684934, 2.744271], [101.685076, 2.744366], [101.685218, 2.744461], [101.68536, 2.744556], [101.685502, 2.744651], [101.685643, 2.744746], [101.685785, 2.744841], [101.685927, 2.744936], [101.686069, 2.745031], [101.686118, 2.745281], [101.686095, 2.745315], [101.685842, 2.745362], [101.685073, 2.744822], [101.684938, 2.744732], [101.684147, 2.744226], [101.684094, 2.743974]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.68507343143949, 2.7445806685505443], ""area"": 10875.16, ""reachfactor"": 0.0035, ""total_pop"": 0.0}, ""geometry"": {""coordinates"": [[[101.684094, 2.743974], [101.684117, 2.74394], [101.684367, 2.74389], [101.684509, 2.743986], [101.68465, 2.744081], [101.684792, 2.744176], [101.684934, 2.744271], [101.685076, 2.744366], [101.685218, 2.744461], [101.68536, 2.744556], [101.685502, 2.744651], [101.685643, 2.744746], [101.685785, 2.744841], [101.685927, 2.744936], [101.686069, 2.745031], [101.686118, 2.745281], [101.686095, 2.745315], [101.685842, 2.745362], [101.685073, 2.744822], [101.684938, 2.744732], [101.684147, 2.744226], [101.684094, 2.743974]]], ""type"": ""Polygon""}}]}",0.01087516,0.01087516,0.01087516,0.0312,0.0078,0.0035,0.0,0.0,0.0
KL SENTRAL,MR1,Rapid KL,3.132675,101.687891,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley,"[101.687891, 3.132675]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204156791, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.687891, 3.132675]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.679331, 3.124049, 101.696712, 3.141634], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.6878981, 3.132682], ""area"": 313307.25, ""reachfactor"": 0.8976, ""total_pop"": 2197.0}, ""geometry"": {""coordinates"": [[[101.684986, 3.130893], [101.685019, 3.130591], [101.685034, 3.130545], [101.685778, 3.130338], [101.686511, 3.130173], [101.687435, 3.130003], [101.688157, 3.130375], [101.688578, 3.130689], [101.690165, 3.131963], [101.690414, 3.132223], [101.690423, 3.132252], [101.690428, 3.132289], [101.690428, 3.133651], [101.690051, 3.135466], [101.689758, 3.135675], [101.689637, 3.135676], [101.6863, 3.135545], [101.686111, 3.135437], [101.685245, 3.134679], [101.685035, 3.132159], [101.684986, 3.130893]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.6878981, 3.132682], ""area"": 1174741.33, ""reachfactor"": 0.8413, ""total_pop"": 11768.0}, ""geometry"": {""coordinates"": [[[101.681792, 3.131667], [101.681948, 3.128864], [101.682036, 3.128515], [101.68304, 3.127584], [101.683358, 3.127414], [101.684997, 3.127428], [101.686625, 3.127577], [101.686863, 3.12764], [101.689481, 3.128512], [101.690789, 3.129203], [101.693202, 3.131108], [101.693688, 3.132453], [101.693011, 3.137238], [101.692927, 3.137484], [101.692685, 3.13775], [101.687521, 3.137318], [101.686333, 3.138099], [101.684921, 3.138441], [101.684622, 3.138244], [101.684187, 3.134341], [101.682102, 3.132058], [101.681947, 3.131862], [101.681792, 3.131667]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.6878981, 3.132682], ""area"": 2722022.36, ""reachfactor"": 0.8664, ""total_pop"": 19406.0}, ""geometry"": {""coordinates"": [[[101.679331, 3.127288], [101.680294, 3.125493], [101.681376, 3.12419], [101.681711, 3.124059], [101.682426, 3.124049], [101.684569, 3.12503], [101.684708, 3.1251], [101.688283, 3.126868], [101.688782, 3.127247], [101.689282, 3.127627], [101.694591, 3.128927], [101.694675, 3.128926], [101.695421, 3.129623], [101.696037, 3.130331], [101.696133, 3.130678], [101.696712, 3.134898], [101.695278, 3.139515], [101.694551, 3.140905], [101.694194, 3.140948], [101.694094, 3.140924], [101.693149, 3.140669], [101.687339, 3.140795], [101.685922, 3.141634], [101.685723, 3.141632], [101.685563, 3.141605], [101.685375, 3.141537], [101.682427, 3.139283], [101.682064, 3.138829], [101.679734, 3.134598], [101.679601, 3.129902], [101.679331, 3.127288]]], ""type"": ""Polygon""}}]}",0.31330725,1.17474133,2.72202236,0.8976,0.8413,0.8664,2197.0,11768.0,19406.0
CHOW KIT,MR10,Rapid KL,3.167394,101.698385,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley,"[101.698385, 3.167394]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204157423, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.698385, 3.167394]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.689609, 3.156598, 101.709524, 3.178253], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.69837011654243, 3.1673914302871946], ""area"": 405491.36, ""reachfactor"": 1.0, ""total_pop"": 7982.0}, ""geometry"": {""coordinates"": [[[101.695243, 3.168058], [101.695786, 3.166506], [101.696208, 3.165825], [101.696948, 3.164894], [101.697554, 3.164127], [101.697601, 3.164067], [101.697852, 3.163748], [101.697944, 3.163725], [101.698301, 3.163675], [101.698418, 3.163744], [101.700337, 3.165092], [101.701305, 3.166139], [101.701982, 3.167714], [101.701987, 3.168074], [101.701963, 3.168226], [101.6996, 3.17036], [101.698746, 3.171058], [101.6984, 3.171155], [101.698371, 3.171143], [101.697692, 3.170827], [101.695533, 3.169816], [101.695326, 3.169522], [101.695243, 3.168058]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.69837011654243, 3.1673914302871946], ""area"": 1598112.19, ""reachfactor"": 1.0, ""total_pop"": 24091.0}, ""geometry"": {""coordinates"": [[[101.691966, 3.166907], [101.692171, 3.166624], [101.694818, 3.163231], [101.696227, 3.160891], [101.696731, 3.160315], [101.696898, 3.160163], [101.697154, 3.160087], [101.697245, 3.160065], [101.698269, 3.160499], [101.700089, 3.161316], [101.702954, 3.164044], [101.703141, 3.164221], [101.70421, 3.165289], [101.705734, 3.167765], [101.705733, 3.168125], [101.705042, 3.169309], [101.703281, 3.170884], [101.700242, 3.174464], [101.699303, 3.174768], [101.695217, 3.173039], [101.692654, 3.172178], [101.692411, 3.171912], [101.692392, 3.171739], [101.691966, 3.166907]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.69837011654243, 3.1673914302871946], ""area"": 3505341.7, ""reachfactor"": 1.0, ""total_pop"": 39875.0}, ""geometry"": {""coordinates"": [[[101.689609, 3.168531], [101.690785, 3.164452], [101.690946, 3.16413], [101.693283, 3.160975], [101.69421, 3.158341], [101.694861, 3.157508], [101.695542, 3.156696], [101.695716, 3.156598], [101.696164, 3.1566], [101.696234, 3.156612], [101.697987, 3.15737], [101.701898, 3.15912], [101.703552, 3.160126], [101.707466, 3.16442], [101.709034, 3.166792], [101.709096, 3.166928], [101.709485, 3.167775], [101.70952, 3.167865], [101.709524, 3.168225], [101.706801, 3.172541], [101.702905, 3.175178], [101.700641, 3.177886], [101.700334, 3.178121], [101.699999, 3.178253], [101.696104, 3.176519], [101.693955, 3.175927], [101.690756, 3.175094], [101.690089, 3.174908], [101.689854, 3.174636], [101.689731, 3.173706], [101.689713, 3.173371], [101.689609, 3.168531]]], ""type"": ""Polygon""}}]}",0.40549135999999997,1.59811219,3.5053417000000002,1.0,1.0,1.0,7982.0,24091.0,39875.0
