name,stop_id,service_provider_name,latitude,longitude,route_id,route_name,line_number,line_colour,colour_hex_code,city,locations,iso,5 Minute Range Area,10 Minute Range Area,15 Minute Range Area,5 Minute Reach Factor,10 Minute Reach Factor,15 Minute Reach Factor,5 Minute Population,10 Minute Population,15 Minute Population
TITIWANGSA,MR11,Rapid KL,3.173204,101.695964,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley,"[101.695964, 3.173204]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204158032, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.695964, 3.173204]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.686699, 3.164121, 101.706999, 3.181609], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.69596220779448, 3.1732082160995176], ""area"": 252435.9, ""reachfactor"": 0.7232, ""total_pop"": 2392.0}, ""geometry"": {""coordinates"": [[[101.692473, 3.171767], [101.692699, 3.171487], [101.696179, 3.170574], [101.696228, 3.17058], [101.69627, 3.170591], [101.696986, 3.170925], [101.697189, 3.171037], [101.697593, 3.17126], [101.698378, 3.171778], [101.69976, 3.17395], [101.699837, 3.174302], [101.699012, 3.174641], [101.69504, 3.174777], [101.694715, 3.174622], [101.692473, 3.171767]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.69596220779448, 3.1732082160995176], ""area"": 1166432.83, ""reachfactor"": 0.8354, ""total_pop"": 11255.0}, ""geometry"": {""coordinates"": [[[101.689615, 3.168538], [101.689885, 3.168299], [101.690556, 3.168605], [101.696255, 3.167886], [101.696663, 3.167863], [101.697455, 3.167958], [101.698492, 3.168369], [101.698842, 3.168761], [101.699202, 3.169206], [101.703506, 3.172926], [101.703574, 3.173279], [101.700528, 3.177543], [101.700067, 3.177923], [101.700055, 3.177924], [101.694564, 3.177193], [101.694206, 3.177147], [101.691015, 3.173365], [101.689615, 3.168538]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.69596220779448, 3.1732082160995176], ""area"": 2871610.84, ""reachfactor"": 0.9141, ""total_pop"": 26236.0}, ""geometry"": {""coordinates"": [[[101.686699, 3.166909], [101.686896, 3.166608], [101.691769, 3.165121], [101.695936, 3.164171], [101.696292, 3.164121], [101.698448, 3.16472], [101.699249, 3.165317], [101.700277, 3.166191], [101.703245, 3.169546], [101.706909, 3.172178], [101.706999, 3.172526], [101.705044, 3.175797], [101.703354, 3.178221], [101.701677, 3.181472], [101.701344, 3.181609], [101.700145, 3.180818], [101.69528, 3.180032], [101.692381, 3.17909], [101.688532, 3.17621], [101.688437, 3.176095], [101.688345, 3.175946], [101.688215, 3.174198], [101.68798, 3.172092], [101.686699, 3.166909]]], ""type"": ""Polygon""}}]}",0.2524359,1.16643283,2.8716108399999998,0.7232,0.8354,0.9141,2392.0,11255.0,26236.0
TUN SAMBANTHAN,MR2,Rapid KL,3.131452,101.690862,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley,"[101.690862, 3.131452]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204158416, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.690862, 3.131452]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.682467, 3.123423, 101.700247, 3.14158], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.6909151543036, 3.131433546858304], ""area"": 336908.54, ""reachfactor"": 0.9652, ""total_pop"": 2615.0}, ""geometry"": {""coordinates"": [[[101.688175, 3.129712], [101.688854, 3.12841], [101.68913, 3.128179], [101.690499, 3.128813], [101.693093, 3.130524], [101.694204, 3.132788], [101.693575, 3.133991], [101.693334, 3.134258], [101.692073, 3.134287], [101.688761, 3.134396], [101.688318, 3.133763], [101.688235, 3.132562], [101.688194, 3.130898], [101.688175, 3.129712]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.6909151543036, 3.131433546858304], ""area"": 1116259.6, ""reachfactor"": 0.7995, ""total_pop"": 8226.0}, ""geometry"": {""coordinates"": [[[101.685324, 3.132793], [101.685355, 3.128382], [101.685356, 3.128382], [101.686812, 3.126802], [101.687453, 3.126418], [101.687963, 3.126502], [101.688246, 3.126725], [101.689282, 3.127627], [101.695044, 3.128889], [101.695395, 3.128809], [101.696776, 3.130044], [101.696937, 3.130366], [101.696129, 3.131677], [101.695278, 3.136356], [101.694742, 3.137566], [101.694385, 3.137615], [101.691394, 3.136875], [101.686105, 3.135136], [101.685978, 3.135068], [101.685977, 3.135068], [101.685812, 3.13498], [101.685647, 3.134892], [101.685324, 3.132793]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.6909151543036, 3.131433546858304], ""area"": 2473835.89, ""reachfactor"": 0.7874, ""total_pop"": 16398.0}, ""geometry"": {""coordinates"": [[[101.682467, 3.130976], [101.68249, 3.127311], [101.682665, 3.126591], [101.683245, 3.125544], [101.68349, 3.125281], [101.683928, 3.125077], [101.685212, 3.124512], [101.687912, 3.123423], [101.688271, 3.123442], [101.689625, 3.124238], [101.69448, 3.126557], [101.69673, 3.127059], [101.700092, 3.128782], [101.700247, 3.129107], [101.69993, 3.130923], [101.699713, 3.131364], [101.697585, 3.13423], [101.69744, 3.134471], [101.697296, 3.134711], [101.695718, 3.140228], [101.694867, 3.14148], [101.694521, 3.14158], [101.69444, 3.141546], [101.692928, 3.139965], [101.692331, 3.139314], [101.691518, 3.138426], [101.686906, 3.137202], [101.685133, 3.138034], [101.684812, 3.137871], [101.684187, 3.134341], [101.682534, 3.131507], [101.682467, 3.130976]]], ""type"": ""Polygon""}}]}",0.33690854,1.1162596,2.47383589,0.9652,0.7995,0.7874,2615.0,8226.0,16398.0
MAHARAJALELA,MR3,Rapid KL,3.138948,101.699203,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley,"[101.699203, 3.138948]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204158792, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.699203, 3.138948]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.691503, 3.130955, 101.708134, 3.146051], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.6992026, 3.1389483], ""area"": 149110.31, ""reachfactor"": 0.4272, ""total_pop"": 525.0}, ""geometry"": {""coordinates"": [[[101.696502, 3.139419], [101.696959, 3.137572], [101.69709, 3.137389], [101.698325, 3.136682], [101.700502, 3.136576], [101.701403, 3.136631], [101.702325, 3.136768], [101.702427, 3.137113], [101.698503, 3.139732], [101.69701, 3.140117], [101.697003, 3.140118], [101.696796, 3.139976], [101.696502, 3.139419]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.6992026, 3.1389483], ""area"": 663982.45, ""reachfactor"": 0.4755, ""total_pop"": 2398.0}, ""geometry"": {""coordinates"": [[[101.693277, 3.140971], [101.69526, 3.136919], [101.698456, 3.134173], [101.698617, 3.134069], [101.698887, 3.133982], [101.699194, 3.133927], [101.699458, 3.133942], [101.699722, 3.133956], [101.702831, 3.134254], [101.704072, 3.134373], [101.704412, 3.134492], [101.705477, 3.134922], [101.705731, 3.135177], [101.704612, 3.137801], [101.70458, 3.137851], [101.704282, 3.138053], [101.699055, 3.139115], [101.698503, 3.139732], [101.6966, 3.142021], [101.696517, 3.142117], [101.696166, 3.142196], [101.695443, 3.142272], [101.695359, 3.142272], [101.695235, 3.142213], [101.693541, 3.141216], [101.693277, 3.140971]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.6992026, 3.1389483], ""area"": 2055452.95, ""reachfactor"": 0.6543, ""total_pop"": 11268.0}, ""geometry"": {""coordinates"": [[[101.691503, 3.138078], [101.691682, 3.137061], [101.691696, 3.137002], [101.691824, 3.136717], [101.691873, 3.136622], [101.691897, 3.136589], [101.694716, 3.134565], [101.698467, 3.132997], [101.700381, 3.131683], [101.700657, 3.131608], [101.703943, 3.130955], [101.707612, 3.13251], [101.70788, 3.132751], [101.708134, 3.134084], [101.708114, 3.134443], [101.707841, 3.136939], [101.707222, 3.139098], [101.706549, 3.14094], [101.706548, 3.140942], [101.706248, 3.141175], [101.704204, 3.141148], [101.699219, 3.143495], [101.69821, 3.144525], [101.697429, 3.145391], [101.696772, 3.145929], [101.696552, 3.146051], [101.69655, 3.146051], [101.694906, 3.145605], [101.693184, 3.144888], [101.691906, 3.143852], [101.691789, 3.143512], [101.691754, 3.143011], [101.691503, 3.138078]]], ""type"": ""Polygon""}}]}",0.14911031,0.66398245,2.05545295,0.4272,0.4755,0.6543,525.0,2398.0,11268.0
HANG TUAH,MR4,Rapid KL,3.140681,101.706037,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley,"[101.706037, 3.140681]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204159279, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.706037, 3.140681]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.697222, 3.130074, 101.716131, 3.147791], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.7060784521072, 3.140634430659189], ""area"": 254545.44, ""reachfactor"": 0.7292, ""total_pop"": 2814.0}, ""geometry"": {""coordinates"": [[[101.703939, 3.137164], [101.704246, 3.136977], [101.705953, 3.137593], [101.70901, 3.139297], [101.70936, 3.140251], [101.709355, 3.142702], [101.70935, 3.142719], [101.709136, 3.142846], [101.70912, 3.142841], [101.704393, 3.141186], [101.704171, 3.140904], [101.704158, 3.140842], [101.703939, 3.137164]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.7060784521072, 3.140634430659189], ""area"": 1237479.96, ""reachfactor"": 0.8863, ""total_pop"": 12672.0}, ""geometry"": {""coordinates"": [[[101.700626, 3.137524], [101.702718, 3.13417], [101.704014, 3.13377], [101.704245, 3.133724], [101.704595, 3.133807], [101.708348, 3.135368], [101.710879, 3.136798], [101.711106, 3.137078], [101.712544, 3.139968], [101.712595, 3.140324], [101.712875, 3.142932], [101.712886, 3.14367], [101.712641, 3.143934], [101.712161, 3.1441], [101.709464, 3.144487], [101.706299, 3.144155], [101.705927, 3.144106], [101.70571, 3.144072], [101.701007, 3.142971], [101.70093, 3.142619], [101.700626, 3.137524]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.7060784521072, 3.140634430659189], ""area"": 3098208.58, ""reachfactor"": 0.9862, ""total_pop"": 28847.0}, ""geometry"": {""coordinates"": [[[101.697222, 3.142767], [101.697526, 3.13971], [101.699222, 3.134289], [101.699241, 3.13393], [101.699871, 3.132421], [101.700255, 3.131717], [101.702764, 3.130212], [101.703097, 3.130074], [101.703246, 3.130085], [101.70844, 3.131768], [101.713385, 3.133962], [101.713554, 3.134121], [101.713564, 3.134133], [101.71576, 3.138579], [101.716131, 3.140932], [101.715722, 3.145545], [101.71561, 3.146119], [101.715586, 3.146233], [101.715278, 3.146419], [101.711195, 3.147791], [101.710976, 3.147761], [101.707215, 3.14718], [101.703944, 3.146499], [101.703209, 3.146301], [101.698415, 3.144177], [101.697979, 3.143673], [101.697222, 3.142767]]], ""type"": ""Polygon""}}]}",0.25454544,1.23747996,3.09820858,0.7292,0.8863,0.9862,2814.0,12672.0,28847.0
IMBI,MR5,Rapid KL,3.142812,101.709447,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley,"[101.709447, 3.142812]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204226691, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.709447, 3.142812]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.700478, 3.134353, 101.719138, 3.152235], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.70944214267905, 3.1428108593012083], ""area"": 294552.58, ""reachfactor"": 0.8438, ""total_pop"": 3787.0}, ""geometry"": {""coordinates"": [[[101.706731, 3.141746], [101.706938, 3.141452], [101.709246, 3.140318], [101.709998, 3.140404], [101.712267, 3.141555], [101.712399, 3.141789], [101.712827, 3.142964], [101.712855, 3.143195], [101.712895, 3.143678], [101.711883, 3.144827], [101.710206, 3.145543], [101.709528, 3.145586], [101.708243, 3.145621], [101.707962, 3.145397], [101.707184, 3.143444], [101.706731, 3.141746]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.70944214267905, 3.1428108593012083], ""area"": 1351636.82, ""reachfactor"": 0.968, ""total_pop"": 17148.0}, ""geometry"": {""coordinates"": [[[101.703962, 3.141789], [101.703964, 3.141034], [101.704809, 3.138672], [101.705111, 3.138476], [101.705192, 3.138445], [101.710544, 3.13719], [101.714575, 3.13975], [101.715516, 3.140319], [101.7157, 3.140628], [101.715779, 3.141692], [101.715757, 3.145092], [101.715732, 3.145533], [101.715604, 3.146262], [101.712732, 3.148065], [101.711217, 3.148578], [101.710946, 3.148631], [101.710789, 3.148658], [101.708678, 3.14855], [101.70687, 3.148322], [101.706669, 3.148294], [101.706577, 3.148271], [101.704162, 3.145413], [101.70415, 3.145239], [101.703962, 3.141789]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.70944214267905, 3.1428108593012083], ""area"": 3253561.44, ""reachfactor"": 1.0, ""total_pop"": 38340.0}, ""geometry"": {""coordinates"": [[[101.700478, 3.145791], [101.70082, 3.142582], [101.701255, 3.14026], [101.70191, 3.137083], [101.703896, 3.134353], [101.704239, 3.134461], [101.708891, 3.135605], [101.710477, 3.134989], [101.71234, 3.134537], [101.712926, 3.134401], [101.713218, 3.13461], [101.714441, 3.13559], [101.718942, 3.138866], [101.719138, 3.139168], [101.719086, 3.144942], [101.718849, 3.146619], [101.718747, 3.146908], [101.71842, 3.147552], [101.717729, 3.148902], [101.712937, 3.151255], [101.712261, 3.151703], [101.71218, 3.151729], [101.709948, 3.152235], [101.705962, 3.150638], [101.70397, 3.150256], [101.703706, 3.150221], [101.703442, 3.150186], [101.700604, 3.146274], [101.700557, 3.146142], [101.700478, 3.145791]]], ""type"": ""Polygon""}}]}",0.29455258,1.35163682,3.25356144,0.8438,0.968,1.0,3787.0,17148.0,38340.0
BUKIT BINTANG,MR6,Rapid KL,3.146077,101.711499,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley,"[101.711499, 3.146077]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204227178, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.711499, 3.146077]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.701846, 3.137536, 101.721616, 3.15578], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.711460815403, 3.1460661870618614], ""area"": 367275.37, ""reachfactor"": 1.0, ""total_pop"": 4856.0}, ""geometry"": {""coordinates"": [[[101.708587, 3.144621], [101.708603, 3.1446], [101.711202, 3.143175], [101.712688, 3.142636], [101.712922, 3.142626], [101.713192, 3.142657], [101.713194, 3.14266], [101.713764, 3.1444], [101.714219, 3.146386], [101.714004, 3.147846], [101.713954, 3.148202], [101.713936, 3.148309], [101.712881, 3.148943], [101.711321, 3.149816], [101.711135, 3.14987], [101.710912, 3.149813], [101.709289, 3.148482], [101.708775, 3.147606], [101.708595, 3.14486], [101.708587, 3.144621]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.711460815403, 3.1460661870618614], ""area"": 1515801.15, ""reachfactor"": 1.0, ""total_pop"": 22640.0}, ""geometry"": {""coordinates"": [[[101.705275, 3.148585], [101.705402, 3.144457], [101.707744, 3.141851], [101.708839, 3.141364], [101.712353, 3.140072], [101.715188, 3.139938], [101.716076, 3.140048], [101.716231, 3.140373], [101.717181, 3.144875], [101.71761, 3.147873], [101.717296, 3.148767], [101.713499, 3.152222], [101.713189, 3.152404], [101.712319, 3.152705], [101.709147, 3.153093], [101.708016, 3.151822], [101.706021, 3.14954], [101.705275, 3.148585]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.711460815403, 3.1460661870618614], ""area"": 3400187.47, ""reachfactor"": 1.0, ""total_pop"": 46826.0}, ""geometry"": {""coordinates"": [[[101.701846, 3.145611], [101.701878, 3.145535], [101.703857, 3.141907], [101.70507, 3.139209], [101.709832, 3.138035], [101.710372, 3.137924], [101.713711, 3.137641], [101.714874, 3.137536], [101.715997, 3.137886], [101.718986, 3.138838], [101.719044, 3.138865], [101.719394, 3.139042], [101.71949, 3.139389], [101.720264, 3.143044], [101.721616, 3.147747], [101.721505, 3.14809], [101.719576, 3.150439], [101.716357, 3.154013], [101.716301, 3.154062], [101.715216, 3.154627], [101.71416, 3.154951], [101.711076, 3.15564], [101.710656, 3.155696], [101.709204, 3.155768], [101.708975, 3.15578], [101.706443, 3.155299], [101.705964, 3.155185], [101.704762, 3.152788], [101.702153, 3.149663], [101.702058, 3.148696], [101.701846, 3.145611]]], ""type"": ""Polygon""}}]}",0.36727537,1.51580115,3.40018747,1.0,1.0,1.0,4856.0,22640.0,46826.0
