name,stop_id,service_provider_name,latitude,longitude,route_id,route_name,line_number,line_colour,colour_hex_code,city,locations,iso,5 Minute Range Area,10 Minute Range Area,15 Minute Range Area,5 Minute Reach Factor,10 Minute Reach Factor,15 Minute Reach Factor,5 Minute Population,10 Minute Population,15 Minute Population
RAJA CHULAN,MR7,Rapid KL,3.150837,101.710442,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley,"[101.710442, 3.150837]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204227654, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.710442, 3.150837]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.700411, 3.140647, 101.720704, 3.160138], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.71046110243994, 3.150842087820066], ""area"": 327797.37, ""reachfactor"": 0.9391, ""total_pop"": 8213.0}, ""geometry"": {""coordinates"": [[[101.707514, 3.150566], [101.707989, 3.149332], [101.708008, 3.149296], [101.708236, 3.149017], [101.708681, 3.148559], [101.710835, 3.147378], [101.710915, 3.147379], [101.711266, 3.14746], [101.713622, 3.149666], [101.71378, 3.149989], [101.713026, 3.151472], [101.711892, 3.152327], [101.709145, 3.15402], [101.708349, 3.153837], [101.708225, 3.153743], [101.707992, 3.153468], [101.707575, 3.150921], [101.707514, 3.150566]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.71046110243994, 3.150842087820066], ""area"": 1553152.6, ""reachfactor"": 1.0, ""total_pop"": 28892.0}, ""geometry"": {""coordinates"": [[[101.704076, 3.150348], [101.704134, 3.149912], [101.704412, 3.148307], [101.704538, 3.147969], [101.70717, 3.145447], [101.707629, 3.145124], [101.708952, 3.144681], [101.711349, 3.14393], [101.711886, 3.143782], [101.712268, 3.143728], [101.714424, 3.14593], [101.716818, 3.147779], [101.716937, 3.147899], [101.717062, 3.148237], [101.717414, 3.149815], [101.717344, 3.150157], [101.716157, 3.153054], [101.715584, 3.153823], [101.713651, 3.154609], [101.71023, 3.156867], [101.709498, 3.156865], [101.705219, 3.155991], [101.7049, 3.155825], [101.704134, 3.150751], [101.704076, 3.150348]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.71046110243994, 3.150842087820066], ""area"": 3478620.88, ""reachfactor"": 1.0, ""total_pop"": 50287.0}, ""geometry"": {""coordinates"": [[[101.700411, 3.149117], [101.700481, 3.148763], [101.700558, 3.148597], [101.70429, 3.14498], [101.704874, 3.14416], [101.70757, 3.142149], [101.708026, 3.141954], [101.712105, 3.141109], [101.715013, 3.140647], [101.715222, 3.14094], [101.717758, 3.144378], [101.719398, 3.146025], [101.72055, 3.147287], [101.72062, 3.147419], [101.720704, 3.150903], [101.720648, 3.151329], [101.718585, 3.155286], [101.716897, 3.155921], [101.712217, 3.158934], [101.710496, 3.160138], [101.705346, 3.159149], [101.702746, 3.158696], [101.702602, 3.158366], [101.70198, 3.156388], [101.701877, 3.155697], [101.700733, 3.150278], [101.700411, 3.149117]]], ""type"": ""Polygon""}}]}",0.32779737,1.5531526,3.47862088,0.9391,1.0,1.0,8213.0,28892.0,50287.0
BUKIT NANAS,MR8,Rapid KL,3.156244,101.704766,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley,"[101.704766, 3.156244]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204228153, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.704766, 3.156244]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.694475, 3.147701, 101.715042, 3.165706], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.70476697863164, 3.156241225452883], ""area"": 386048.7, ""reachfactor"": 1.0, ""total_pop"": 5299.0}, ""geometry"": {""coordinates"": [[[101.701244, 3.15444], [101.701559, 3.154267], [101.707092, 3.153648], [101.707661, 3.153834], [101.707669, 3.153843], [101.707806, 3.157887], [101.707625, 3.158198], [101.705467, 3.159633], [101.702112, 3.158754], [101.702012, 3.158408], [101.701981, 3.158298], [101.701508, 3.156041], [101.701244, 3.15444]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.70476697863164, 3.156241225452883], ""area"": 1468027.34, ""reachfactor"": 1.0, ""total_pop"": 22030.0}, ""geometry"": {""coordinates"": [[[101.698157, 3.156461], [101.699185, 3.152468], [101.699354, 3.152151], [101.699527, 3.152243], [101.699701, 3.152336], [101.69989, 3.152478], [101.70041, 3.152784], [101.705657, 3.150668], [101.705779, 3.150329], [101.705954, 3.150255], [101.709846, 3.151236], [101.710351, 3.151495], [101.71086, 3.153148], [101.71115, 3.159122], [101.711201, 3.159613], [101.710838, 3.15999], [101.710557, 3.160214], [101.708831, 3.160759], [101.707773, 3.160564], [101.702922, 3.16196], [101.702844, 3.161983], [101.702599, 3.162042], [101.702496, 3.162006], [101.701152, 3.161415], [101.70004, 3.160862], [101.698463, 3.159543], [101.698282, 3.159261], [101.698157, 3.156461]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.70476697863164, 3.156241225452883], ""area"": 3352195.23, ""reachfactor"": 1.0, ""total_pop"": 48242.0}, ""geometry"": {""coordinates"": [[[101.694475, 3.156935], [101.694477, 3.156467], [101.695648, 3.153012], [101.696828, 3.149895], [101.697, 3.1497], [101.697906, 3.149353], [101.698272, 3.149265], [101.702298, 3.14933], [101.706349, 3.148556], [101.710764, 3.147701], [101.711115, 3.147779], [101.712282, 3.148953], [101.713, 3.149945], [101.713912, 3.152699], [101.713873, 3.153056], [101.714311, 3.157602], [101.715042, 3.159324], [101.71369, 3.162492], [101.713093, 3.16282], [101.712774, 3.162987], [101.707237, 3.162491], [101.7049, 3.16395], [101.704066, 3.164783], [101.703201, 3.165649], [101.703142, 3.165704], [101.702782, 3.165706], [101.69782, 3.16283], [101.695294, 3.16122], [101.695216, 3.161165], [101.69502, 3.160863], [101.694475, 3.156935]]], ""type"": ""Polygon""}}]}",0.3860487,1.4680273400000001,3.35219523,1.0,1.0,1.0,5299.0,22030.0,48242.0
MEDAN TUANKU,MR9,Rapid KL,3.159271,101.6989,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley,"[101.6989, 3.159271]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204228640, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.6989, 3.159271]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.690682, 3.151247, 101.708884, 3.169004], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.69890553992089, 3.1593165462588892], ""area"": 277860.83, ""reachfactor"": 0.796, ""total_pop"": 2779.0}, ""geometry"": {""coordinates"": [[[101.69547, 3.160731], [101.695939, 3.158626], [101.69606, 3.158522], [101.696154, 3.158472], [101.696478, 3.158315], [101.701472, 3.157773], [101.701671, 3.157807], [101.70269, 3.158328], [101.702834, 3.158658], [101.70223, 3.159843], [101.702117, 3.160063], [101.700471, 3.161819], [101.700111, 3.161829], [101.698404, 3.161786], [101.697471, 3.161666], [101.696273, 3.16127], [101.696206, 3.161249], [101.695731, 3.161076], [101.695708, 3.161062], [101.695668, 3.161032], [101.69547, 3.160731]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.69890553992089, 3.1593165462588892], ""area"": 1411757.11, ""reachfactor"": 1.0, ""total_pop"": 17034.0}, ""geometry"": {""coordinates"": [[[101.692069, 3.161461], [101.694025, 3.156443], [101.694538, 3.155765], [101.694678, 3.155645], [101.695131, 3.155345], [101.695738, 3.15501], [101.696177, 3.154773], [101.700156, 3.154286], [101.701568, 3.154578], [101.704962, 3.155705], [101.705282, 3.155871], [101.705836, 3.156974], [101.705685, 3.158215], [101.704681, 3.160969], [101.703971, 3.162489], [101.703493, 3.163132], [101.702316, 3.164707], [101.702038, 3.164936], [101.699412, 3.165278], [101.699054, 3.165321], [101.698136, 3.165277], [101.697674, 3.165127], [101.695985, 3.164552], [101.692289, 3.162918], [101.692069, 3.161461]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.69890553992089, 3.1593165462588892], ""area"": 2960225.79, ""reachfactor"": 0.9423, ""total_pop"": 40914.0}, ""geometry"": {""coordinates"": [[[101.690682, 3.164199], [101.692268, 3.160643], [101.692639, 3.156635], [101.692097, 3.153884], [101.692297, 3.153476], [101.693582, 3.152259], [101.695555, 3.151309], [101.699816, 3.151247], [101.700057, 3.151514], [101.704873, 3.155048], [101.706969, 3.153444], [101.707282, 3.153267], [101.707348, 3.153298], [101.707876, 3.15357], [101.708117, 3.153838], [101.708884, 3.15857], [101.708831, 3.158743], [101.707237, 3.163294], [101.707064, 3.16361], [101.705382, 3.165649], [101.703751, 3.167464], [101.703005, 3.168096], [101.698656, 3.169004], [101.698296, 3.169], [101.698198, 3.168991], [101.6963, 3.168358], [101.691143, 3.166258], [101.690975, 3.16606], [101.690682, 3.164199]]], ""type"": ""Polygon""}}]}",0.27786083,1.4117571100000001,2.96022579,0.796,1.0,0.9423,2779.0,17034.0,40914.0
KL SENTRAL,KS01,Keretapi Tanah Melayu,3.132675,101.687891,KS,Skypark Link,10,Brown,#A52A2A,Klang Valley,"[101.687891, 3.132675]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204374781, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.687891, 3.132675]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.679331, 3.124049, 101.696712, 3.141634], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.6878981, 3.132682], ""area"": 313307.25, ""reachfactor"": 0.8976, ""total_pop"": 2197.0}, ""geometry"": {""coordinates"": [[[101.684986, 3.130893], [101.685019, 3.130591], [101.685034, 3.130545], [101.685778, 3.130338], [101.686511, 3.130173], [101.687435, 3.130003], [101.688157, 3.130375], [101.688578, 3.130689], [101.690165, 3.131963], [101.690414, 3.132223], [101.690423, 3.132252], [101.690428, 3.132289], [101.690428, 3.133651], [101.690051, 3.135466], [101.689758, 3.135675], [101.689637, 3.135676], [101.6863, 3.135545], [101.686111, 3.135437], [101.685245, 3.134679], [101.685035, 3.132159], [101.684986, 3.130893]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.6878981, 3.132682], ""area"": 1174741.33, ""reachfactor"": 0.8413, ""total_pop"": 11768.0}, ""geometry"": {""coordinates"": [[[101.681792, 3.131667], [101.681948, 3.128864], [101.682036, 3.128515], [101.68304, 3.127584], [101.683358, 3.127414], [101.684997, 3.127428], [101.686625, 3.127577], [101.686863, 3.12764], [101.689481, 3.128512], [101.690789, 3.129203], [101.693202, 3.131108], [101.693688, 3.132453], [101.693011, 3.137238], [101.692927, 3.137484], [101.692685, 3.13775], [101.687521, 3.137318], [101.686333, 3.138099], [101.684921, 3.138441], [101.684622, 3.138244], [101.684187, 3.134341], [101.682102, 3.132058], [101.681947, 3.131862], [101.681792, 3.131667]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.6878981, 3.132682], ""area"": 2722022.36, ""reachfactor"": 0.8664, ""total_pop"": 19406.0}, ""geometry"": {""coordinates"": [[[101.679331, 3.127288], [101.680294, 3.125493], [101.681376, 3.12419], [101.681711, 3.124059], [101.682426, 3.124049], [101.684569, 3.12503], [101.684708, 3.1251], [101.688283, 3.126868], [101.688782, 3.127247], [101.689282, 3.127627], [101.694591, 3.128927], [101.694675, 3.128926], [101.695421, 3.129623], [101.696037, 3.130331], [101.696133, 3.130678], [101.696712, 3.134898], [101.695278, 3.139515], [101.694551, 3.140905], [101.694194, 3.140948], [101.694094, 3.140924], [101.693149, 3.140669], [101.687339, 3.140795], [101.685922, 3.141634], [101.685723, 3.141632], [101.685563, 3.141605], [101.685375, 3.141537], [101.682427, 3.139283], [101.682064, 3.138829], [101.679734, 3.134598], [101.679601, 3.129902], [101.679331, 3.127288]]], ""type"": ""Polygon""}}]}",0.31330725,1.17474133,2.72202236,0.8976,0.8413,0.8664,2197.0,11768.0,19406.0
SUBANG JAYA,KS02,Keretapi Tanah Melayu,3.08466,101.588127,KS,Skypark Link,10,Brown,#A52A2A,Klang Valley,"[101.588127, 3.08466]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204375137, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.588127, 3.08466]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.579919, 3.07924, 101.59223, 3.091148], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.58812449137929, 3.0846280727435196], ""area"": 93775.06, ""reachfactor"": 0.2686, ""total_pop"": 415.0}, ""geometry"": {""coordinates"": [[[101.585854, 3.084543], [101.585996, 3.084212], [101.589549, 3.08393], [101.589792, 3.083921], [101.589805, 3.08428], [101.588696, 3.086385], [101.58866, 3.08641], [101.587084, 3.086529], [101.587047, 3.08653], [101.586182, 3.085901], [101.585854, 3.084543]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.58812449137929, 3.0846280727435196], ""area"": 285581.37, ""reachfactor"": 0.2045, ""total_pop"": 1649.0}, ""geometry"": {""coordinates"": [[[101.583348, 3.085502], [101.584102, 3.082387], [101.584295, 3.082083], [101.586677, 3.082902], [101.589792, 3.083921], [101.589926, 3.084096], [101.588876, 3.086231], [101.588696, 3.086385], [101.58866, 3.08641], [101.584336, 3.087509], [101.584068, 3.087429], [101.584014, 3.087404], [101.584, 3.08738], [101.583348, 3.085502]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.58812449137929, 3.0846280727435196], ""area"": 994160.47, ""reachfactor"": 0.3165, ""total_pop"": 8175.0}, ""geometry"": {""coordinates"": [[[101.579919, 3.084031], [101.580765, 3.080716], [101.580895, 3.08048], [101.582436, 3.079778], [101.585204, 3.07924], [101.585512, 3.079426], [101.588325, 3.08147], [101.591333, 3.082455], [101.592173, 3.082991], [101.59223, 3.083347], [101.590789, 3.085578], [101.590585, 3.085874], [101.58866, 3.08641], [101.586921, 3.086544], [101.5837, 3.090404], [101.583575, 3.090741], [101.582943, 3.091148], [101.582605, 3.091025], [101.582536, 3.09092], [101.58156, 3.088448], [101.579926, 3.084391], [101.579919, 3.084031]]], ""type"": ""Polygon""}}]}",0.09377506,0.28558137,0.99416047,0.2686,0.2045,0.3165,415.0,1649.0,8175.0
TERMINAL SKYPARK,KS03,Keretapi Tanah Melayu,3.13442,101.55543,KS,Skypark Link,10,Brown,#A52A2A,Klang Valley,"[101.55543, 3.13442]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204375429, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.55543, 3.13442]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.550554, 3.124801, 101.563304, 3.142532], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.55530141595109, 3.1342691389458124], ""area"": 64081.52, ""reachfactor"": 0.1836, ""total_pop"": 299.0}, ""geometry"": {""coordinates"": [[[101.553237, 3.134866], [101.553951, 3.133147], [101.555394, 3.131269], [101.555705, 3.13145], [101.555791, 3.132122], [101.555482, 3.133821], [101.554961, 3.13469], [101.554633, 3.134975], [101.553628, 3.135176], [101.553308, 3.135011], [101.553237, 3.134866]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.55530141595109, 3.1342691389458124], ""area"": 319204.77, ""reachfactor"": 0.2286, ""total_pop"": 2177.0}, ""geometry"": {""coordinates"": [[[101.551977, 3.136858], [101.551983, 3.136745], [101.552574, 3.135692], [101.553951, 3.133147], [101.556822, 3.128614], [101.557294, 3.128035], [101.557603, 3.128221], [101.559658, 3.131451], [101.559661, 3.131811], [101.554961, 3.13469], [101.552996, 3.138406], [101.552856, 3.138598], [101.552498, 3.138555], [101.551977, 3.136858]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.55530141595109, 3.1342691389458124], ""area"": 787783.32, ""reachfactor"": 0.2508, ""total_pop"": 4758.0}, ""geometry"": {""coordinates"": [[[101.550554, 3.140285], [101.550554, 3.14024], [101.550607, 3.139884], [101.551983, 3.136745], [101.553235, 3.130889], [101.553268, 3.130581], [101.553309, 3.130554], [101.557478, 3.127446], [101.558121, 3.126412], [101.558717, 3.125383], [101.559184, 3.124801], [101.559495, 3.124982], [101.562007, 3.130405], [101.563304, 3.131453], [101.563299, 3.131813], [101.563095, 3.13181], [101.56289, 3.131807], [101.560478, 3.131802], [101.560287, 3.131806], [101.560096, 3.131809], [101.554961, 3.13469], [101.5534, 3.137776], [101.5527, 3.140342], [101.552601, 3.14119], [101.552499, 3.14205], [101.552453, 3.142291], [101.552406, 3.142532], [101.552053, 3.142464], [101.550554, 3.140285]]], ""type"": ""Polygon""}}]}",0.06408152,0.31920477,0.78778332,0.1836,0.2286,0.2508,299.0,2177.0,4758.0
