name,stop_id,service_provider_name,latitude,longitude,route_id,route_name,line_number,line_colour,colour_hex_code,city,locations,iso,5 Minute Range Area,10 Minute Range Area,15 Minute Range Area,5 Minute Reach Factor,10 Minute Reach Factor,15 Minute Reach Factor,5 Minute Population,10 Minute Population,15 Minute Population
SUNWAY-SETIA JAYA,SB1,Rapid Bus,3.08292,101.61228,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley,"[101.61228, 3.08292]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204376783, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.61228, 3.08292]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.601723, 3.074137, 101.622437, 3.087838], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.612191, 3.0828182], ""area"": 211169.21, ""reachfactor"": 0.605, ""total_pop"": 2256.0}, ""geometry"": {""coordinates"": [[[101.609259, 3.083327], [101.609296, 3.082969], [101.610199, 3.080968], [101.610446, 3.080592], [101.610583, 3.08047], [101.61152, 3.079689], [101.611744, 3.079639], [101.612058, 3.079699], [101.613499, 3.080711], [101.615214, 3.083632], [101.615167, 3.083989], [101.613363, 3.084237], [101.613213, 3.084215], [101.609259, 3.083327]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.612191, 3.0828182], ""area"": 720090.29, ""reachfactor"": 0.5157, ""total_pop"": 6216.0}, ""geometry"": {""coordinates"": [[[101.605285, 3.082878], [101.606553, 3.081729], [101.609877, 3.077278], [101.609932, 3.077222], [101.609988, 3.077167], [101.611921, 3.075813], [101.611927, 3.075813], [101.612613, 3.076297], [101.613604, 3.077261], [101.613607, 3.077448], [101.613605, 3.078764], [101.613596, 3.079124], [101.616474, 3.083814], [101.617766, 3.083981], [101.619059, 3.084148], [101.619013, 3.084505], [101.613363, 3.084237], [101.607961, 3.084814], [101.606612, 3.084662], [101.606526, 3.084576], [101.605291, 3.083238], [101.605285, 3.082878]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.612191, 3.0828182], ""area"": 1693580.23, ""reachfactor"": 0.5391, ""total_pop"": 13321.0}, ""geometry"": {""coordinates"": [[[101.601723, 3.083461], [101.601731, 3.083102], [101.605323, 3.079478], [101.607884, 3.075488], [101.608334, 3.074621], [101.609174, 3.074217], [101.609817, 3.074137], [101.613451, 3.074675], [101.614299, 3.075616], [101.615062, 3.076472], [101.615858, 3.077667], [101.61586, 3.077854], [101.615861, 3.078039], [101.615861, 3.07804], [101.615864, 3.078226], [101.615868, 3.078412], [101.617998, 3.084003], [101.618202, 3.084038], [101.618375, 3.08406], [101.618462, 3.084071], [101.618548, 3.084082], [101.618721, 3.084105], [101.618894, 3.084127], [101.619059, 3.084148], [101.619067, 3.084149], [101.620827, 3.084027], [101.621, 3.084043], [101.622437, 3.084758], [101.622345, 3.085106], [101.620803, 3.085493], [101.620444, 3.085481], [101.620388, 3.085468], [101.616601, 3.084194], [101.616428, 3.084171], [101.613363, 3.084237], [101.612482, 3.084393], [101.612189, 3.084309], [101.607249, 3.087709], [101.607122, 3.087837], [101.607073, 3.087838], [101.604495, 3.087488], [101.603544, 3.087332], [101.603315, 3.087054], [101.601723, 3.083461]]], ""type"": ""Polygon""}}]}",0.21116921,0.72009029,1.69358023,0.605,0.5157,0.5391,2256.0,6216.0,13321.0
MENTARI,SB2,Rapid Bus,3.07613,101.61023,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley,"[101.61023, 3.07613]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204377116, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.61023, 3.07613]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.600147, 3.0681, 101.617074, 3.084415], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.61027804441044, 3.0761293729574577], ""area"": 313259.22, ""reachfactor"": 0.8974, ""total_pop"": 3478.0}, ""geometry"": {""coordinates"": [[[101.60695, 3.075837], [101.606955, 3.075477], [101.607034, 3.075388], [101.607916, 3.074501], [101.608472, 3.073932], [101.608832, 3.07393], [101.611859, 3.074381], [101.612128, 3.074422], [101.612396, 3.074464], [101.612941, 3.074845], [101.613066, 3.074948], [101.613541, 3.07607], [101.613538, 3.076221], [101.613524, 3.076677], [101.61266, 3.077721], [101.61262, 3.07776], [101.611334, 3.079026], [101.610982, 3.07938], [101.610478, 3.079877], [101.610118, 3.079873], [101.61, 3.079763], [101.608977, 3.078813], [101.607241, 3.076289], [101.60695, 3.075837]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.61027804441044, 3.0761293729574577], ""area"": 1017550.95, ""reachfactor"": 0.7288, ""total_pop"": 10192.0}, ""geometry"": {""coordinates"": [[[101.603542, 3.076279], [101.603795, 3.07517], [101.604426, 3.074242], [101.604574, 3.074042], [101.605539, 3.073273], [101.609174, 3.070919], [101.609416, 3.070804], [101.609718, 3.071001], [101.613451, 3.074675], [101.614612, 3.079159], [101.613263, 3.081036], [101.612235, 3.082285], [101.61176, 3.082284], [101.610187, 3.082292], [101.609827, 3.082288], [101.608447, 3.081805], [101.604423, 3.077798], [101.604389, 3.077764], [101.603543, 3.076384], [101.603542, 3.076279]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.61027804441044, 3.0761293729574577], ""area"": 2038238.22, ""reachfactor"": 0.6488, ""total_pop"": 20529.0}, ""geometry"": {""coordinates"": [[[101.600147, 3.075178], [101.600673, 3.074311], [101.601895, 3.072599], [101.602098, 3.07244], [101.602388, 3.072218], [101.603011, 3.071832], [101.603459, 3.071819], [101.603907, 3.071807], [101.605688, 3.071593], [101.610049, 3.068539], [101.61052, 3.0681], [101.61088, 3.068101], [101.610972, 3.068193], [101.611157, 3.068382], [101.613207, 3.071917], [101.616659, 3.076568], [101.616781, 3.077032], [101.617036, 3.07799], [101.617074, 3.078149], [101.616133, 3.079663], [101.614481, 3.083895], [101.613337, 3.084415], [101.613216, 3.084397], [101.607621, 3.083285], [101.607441, 3.083181], [101.604364, 3.08017], [101.600609, 3.076145], [101.600159, 3.075647], [101.600157, 3.075581], [101.600153, 3.075412], [101.600147, 3.075178]]], ""type"": ""Polygon""}}]}",0.31325921999999995,1.01755095,2.0382382199999998,0.8974,0.7288,0.6488,3478.0,10192.0,20529.0
SUNWAY LAGOON,SB3,Rapid Bus,3.07065,101.61079,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley,"[101.61079, 3.07065]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204377444, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.61079, 3.07065]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.602285, 3.059302, 101.613859, 3.07915], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.6107854506075, 3.070650012400999], ""area"": 262217.52, ""reachfactor"": 0.7512, ""total_pop"": 2721.0}, ""geometry"": {""coordinates"": [[[101.608524, 3.071836], [101.610071, 3.067853], [101.610506, 3.066973], [101.610605, 3.066907], [101.610965, 3.066901], [101.611906, 3.067843], [101.61197, 3.067907], [101.612444, 3.068379], [101.612445, 3.068739], [101.61251, 3.072489], [101.612512, 3.072849], [101.611547, 3.074383], [101.611224, 3.074332], [101.610901, 3.074281], [101.610198, 3.074144], [101.608858, 3.073139], [101.608804, 3.072953], [101.608524, 3.071836]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.6107854506075, 3.070650012400999], ""area"": 810651.15, ""reachfactor"": 0.5806, ""total_pop"": 7399.0}, ""geometry"": {""coordinates"": [[[101.605802, 3.073654], [101.605829, 3.073295], [101.608524, 3.071836], [101.607801, 3.066857], [101.607638, 3.066628], [101.608097, 3.065569], [101.608439, 3.065082], [101.610238, 3.063072], [101.610341, 3.062964], [101.610701, 3.062947], [101.61329, 3.06537], [101.613433, 3.066108], [101.613847, 3.070624], [101.613859, 3.070749], [101.613777, 3.074754], [101.609437, 3.075566], [101.609077, 3.075571], [101.606239, 3.073965], [101.605802, 3.073654]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.6107854506075, 3.070650012400999], ""area"": 1819010.55, ""reachfactor"": 0.579, ""total_pop"": 18345.0}, ""geometry"": {""coordinates"": [[[101.602285, 3.072838], [101.602307, 3.072561], [101.602381, 3.072507], [101.603302, 3.071824], [101.603604, 3.071815], [101.603907, 3.071807], [101.606258, 3.066574], [101.604504, 3.06564], [101.604523, 3.065281], [101.604553, 3.065042], [101.607594, 3.061847], [101.609869, 3.059302], [101.610228, 3.059318], [101.610503, 3.059567], [101.613024, 3.062657], [101.6133, 3.063266], [101.61356, 3.065256], [101.613859, 3.070749], [101.613777, 3.074754], [101.612289, 3.076656], [101.610469, 3.078297], [101.610352, 3.078402], [101.608448, 3.079149], [101.608088, 3.07915], [101.604957, 3.07631], [101.604928, 3.076282], [101.604146, 3.075519], [101.603225, 3.074622], [101.602285, 3.072838]]], ""type"": ""Polygon""}}]}",0.26221752000000004,0.81065115,1.81901055,0.7512,0.5806,0.579,2721.0,7399.0,18345.0
SUNMED,SB4,Rapid Bus,3.06554,101.60861,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley,"[101.60861, 3.06554]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204377794, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.60861, 3.06554]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.59697, 3.056953, 101.617378, 3.074421], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.60860985647092, 3.0655282661838803], ""area"": 254439.68, ""reachfactor"": 0.7289, ""total_pop"": 2783.0}, ""geometry"": {""coordinates"": [[[101.60485, 3.065658], [101.604869, 3.065299], [101.605005, 3.065087], [101.610249, 3.063339], [101.610609, 3.063323], [101.612771, 3.065469], [101.612773, 3.065829], [101.610872, 3.067313], [101.610512, 3.067319], [101.607404, 3.067137], [101.607047, 3.067026], [101.60669, 3.066915], [101.606564, 3.066834], [101.60485, 3.065658]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.60860985647092, 3.0655282661838803], ""area"": 1026581.1, ""reachfactor"": 0.7352, ""total_pop"": 9802.0}, ""geometry"": {""coordinates"": [[[101.60111, 3.065533], [101.601112, 3.065173], [101.601403, 3.064841], [101.601541, 3.0647], [101.601735, 3.064517], [101.602069, 3.064382], [101.605005, 3.065087], [101.607853, 3.062394], [101.608068, 3.062105], [101.609603, 3.060242], [101.609855, 3.059867], [101.610215, 3.059868], [101.613024, 3.062657], [101.615714, 3.0652], [101.615745, 3.065559], [101.613185, 3.068737], [101.612669, 3.069307], [101.610966, 3.070996], [101.61087, 3.071064], [101.61051, 3.071062], [101.608197, 3.069778], [101.604306, 3.068774], [101.603203, 3.067792], [101.602567, 3.0671], [101.60111, 3.065533]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.60860985647092, 3.0655282661838803], ""area"": 2507333.49, ""reachfactor"": 0.7981, ""total_pop"": 23613.0}, ""geometry"": {""coordinates"": [[[101.59697, 3.065265], [101.597494, 3.064573], [101.599359, 3.062551], [101.601375, 3.06091], [101.605074, 3.060442], [101.609033, 3.059503], [101.610669, 3.057358], [101.610854, 3.057167], [101.611197, 3.056964], [101.611313, 3.056953], [101.612263, 3.05696], [101.612459, 3.057261], [101.612253, 3.059973], [101.615232, 3.063333], [101.615349, 3.063435], [101.61726, 3.065837], [101.617375, 3.067348], [101.617378, 3.067708], [101.617233, 3.068098], [101.616062, 3.069387], [101.61286, 3.072846], [101.611791, 3.074421], [101.611346, 3.074351], [101.610901, 3.074281], [101.609636, 3.074069], [101.608861, 3.073866], [101.605565, 3.071576], [101.602348, 3.070786], [101.601983, 3.070436], [101.601027, 3.069506], [101.59697, 3.065624], [101.59697, 3.065265]]], ""type"": ""Polygon""}}]}",0.25443968,1.0265811,2.50733349,0.7289,0.7352,0.7981,2783.0,9802.0,23613.0
SUNU MONASH,SB5,Rapid Bus,3.0653,101.60161,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley,"[101.60161, 3.0653]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204378123, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.60161, 3.0653]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.592312, 3.059272, 101.613071, 3.073692], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.60161011949513, 3.0652653793022777], ""area"": 327344.76, ""reachfactor"": 0.9378, ""total_pop"": 1769.0}, ""geometry"": {""coordinates"": [[[101.597854, 3.065154], [101.598129, 3.064722], [101.600002, 3.062584], [101.600162, 3.062495], [101.601146, 3.061965], [101.601506, 3.06196], [101.605369, 3.065222], [101.60535, 3.065582], [101.605265, 3.06568], [101.603415, 3.06746], [101.602689, 3.068106], [101.602515, 3.068166], [101.602395, 3.068169], [101.597866, 3.065514], [101.597854, 3.065154]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.60161011949513, 3.0652653793022777], ""area"": 1205249.14, ""reachfactor"": 0.8632, ""total_pop"": 7257.0}, ""geometry"": {""coordinates"": [[[101.594105, 3.06553], [101.594111, 3.06517], [101.594717, 3.064574], [101.596136, 3.063163], [101.601561, 3.060806], [101.601712, 3.060726], [101.601888, 3.060636], [101.602066, 3.060549], [101.603939, 3.059938], [101.604055, 3.060279], [101.608218, 3.064142], [101.608913, 3.064151], [101.609109, 3.065228], [101.609113, 3.065588], [101.608989, 3.065829], [101.607755, 3.067167], [101.60532, 3.069719], [101.602711, 3.071854], [101.602351, 3.071851], [101.599527, 3.069432], [101.599222, 3.069151], [101.59745, 3.067209], [101.594187, 3.065627], [101.59413, 3.06557], [101.594105, 3.06553]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.60161011949513, 3.0652653793022777], ""area"": 2280058.27, ""reachfactor"": 0.7258, ""total_pop"": 15920.0}, ""geometry"": {""coordinates"": [[[101.592312, 3.063969], [101.592936, 3.062564], [101.593296, 3.062562], [101.596597, 3.06309], [101.600531, 3.061459], [101.60141, 3.060886], [101.601561, 3.060806], [101.601712, 3.060726], [101.601888, 3.060636], [101.602066, 3.060549], [101.605404, 3.059387], [101.605553, 3.059359], [101.605702, 3.05933], [101.605873, 3.0593], [101.606052, 3.059272], [101.60618, 3.059286], [101.606309, 3.059303], [101.606453, 3.05936], [101.606575, 3.059415], [101.606999, 3.05976], [101.610589, 3.062863], [101.612919, 3.065239], [101.613069, 3.065468], [101.613071, 3.065828], [101.61088, 3.067728], [101.608415, 3.070228], [101.605273, 3.073443], [101.605013, 3.073692], [101.604578, 3.073609], [101.604143, 3.073527], [101.600998, 3.072831], [101.599803, 3.07243], [101.59697, 3.070474], [101.594129, 3.069314], [101.593113, 3.068418], [101.59302, 3.068306], [101.592315, 3.064329], [101.592312, 3.063969]]], ""type"": ""Polygon""}}]}",0.32734476,1.2052491399999998,2.28005827,0.9378,0.8632,0.7258,1769.0,7257.0,15920.0
SOUTH QUAY-USJ1,SB6,Rapid Bus,3.06162,101.59681,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley,"[101.59681, 3.06162]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204378426, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.59681, 3.06162]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.589479, 3.052376, 101.604432, 3.06273], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.59680992801275, 3.0616450313789794], ""area"": 157684.56, ""reachfactor"": 0.4517, ""total_pop"": 1167.0}, ""geometry"": {""coordinates"": [[[101.593936, 3.060537], [101.595854, 3.05844], [101.596887, 3.058154], [101.597246, 3.058175], [101.597857, 3.0617], [101.597558, 3.062037], [101.594942, 3.062685], [101.594679, 3.062673], [101.594415, 3.062662], [101.594259, 3.06263], [101.594134, 3.062564], [101.594035, 3.062441], [101.594003, 3.062302], [101.59394, 3.060785], [101.593936, 3.060537]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.59680992801275, 3.0616450313789794], ""area"": 448171.94, ""reachfactor"": 0.321, ""total_pop"": 3423.0}, ""geometry"": {""coordinates"": [[[101.592904, 3.057405], [101.592939, 3.057302], [101.593187, 3.057042], [101.594081, 3.056651], [101.598656, 3.055985], [101.599016, 3.055985], [101.600675, 3.057849], [101.600683, 3.058209], [101.597857, 3.0617], [101.597558, 3.062037], [101.595566, 3.06273], [101.594415, 3.062662], [101.594259, 3.06263], [101.594134, 3.062564], [101.594035, 3.062441], [101.594003, 3.062302], [101.592904, 3.057405]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.59680992801275, 3.0616450313789794], ""area"": 1191774.06, ""reachfactor"": 0.3794, ""total_pop"": 8431.0}, ""geometry"": {""coordinates"": [[[101.589479, 3.056631], [101.589578, 3.056501], [101.591896, 3.05413], [101.594075, 3.052899], [101.598668, 3.052376], [101.599028, 3.052376], [101.601027, 3.054325], [101.604335, 3.057757], [101.604432, 3.05786], [101.604431, 3.05822], [101.603184, 3.058911], [101.602627, 3.059182], [101.597558, 3.062037], [101.595566, 3.06273], [101.594415, 3.062662], [101.594259, 3.06263], [101.594134, 3.062564], [101.594035, 3.062441], [101.590438, 3.057924], [101.589486, 3.056991], [101.589479, 3.056631]]], ""type"": ""Polygon""}}]}",0.15768456,0.44817194,1.19177406,0.4517,0.321,0.3794,1167.0,3423.0,8431.0
USJ7,SB7,Rapid Bus,3.05525,101.59198,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley,"[101.59198, 3.05525]","{""type"": ""FeatureCollection"", ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1688204378814, ""query"": {""profile"": ""foot-walking"", ""locations"": [[101.59198, 3.05525]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""7.1.0"", ""build_date"": ""2023-06-16T03:06:42Z"", ""graph_date"": ""2023-06-20T23:13:06Z""}}, ""bbox"": [101.582227, 3.044665, 101.601545, 3.066315], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [101.59204720797565, 3.055251753188616], ""area"": 290148.05, ""reachfactor"": 0.8312, ""total_pop"": 1962.0}, ""geometry"": {""coordinates"": [[[101.589731, 3.056501], [101.591887, 3.051506], [101.592247, 3.051504], [101.592648, 3.051734], [101.59398, 3.052731], [101.594262, 3.05787], [101.594115, 3.058068], [101.59219, 3.05907], [101.59184, 3.059153], [101.589733, 3.056861], [101.589731, 3.056501]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [101.59204720797565, 3.055251753188616], ""area"": 1099413.59, ""reachfactor"": 0.7874, ""total_pop"": 9950.0}, ""geometry"": {""coordinates"": [[[101.585977, 3.05653], [101.586203, 3.056287], [101.587569, 3.054931], [101.58808, 3.054383], [101.588316, 3.054139], [101.588552, 3.053902], [101.590486, 3.048513], [101.590501, 3.048321], [101.590773, 3.048086], [101.591797, 3.04802], [101.592032, 3.048293], [101.593982, 3.052519], [101.597489, 3.057324], [101.597891, 3.057721], [101.597894, 3.058081], [101.59731, 3.058815], [101.594429, 3.061515], [101.593296, 3.062566], [101.592936, 3.062568], [101.590953, 3.061513], [101.589672, 3.060565], [101.589189, 3.060108], [101.58864, 3.059582], [101.588331, 3.059273], [101.586941, 3.057894], [101.586743, 3.057698], [101.58605, 3.056996], [101.585982, 3.05689], [101.585977, 3.05653]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [101.59204720797565, 3.055251753188616], ""area"": 2808344.01, ""reachfactor"": 0.8939, ""total_pop"": 24259.0}, ""geometry"": {""coordinates"": [[[101.582227, 3.056875], [101.582229, 3.056515], [101.584688, 3.053577], [101.586901, 3.050615], [101.587745, 3.047707], [101.588043, 3.045421], [101.588189, 3.045143], [101.588536, 3.045049], [101.592456, 3.044665], [101.592816, 3.044666], [101.592996, 3.044844], [101.593236, 3.045084], [101.593374, 3.045222], [101.593474, 3.045324], [101.594398, 3.046681], [101.594401, 3.047041], [101.596129, 3.052349], [101.596739, 3.052736], [101.597322, 3.053319], [101.599031, 3.054773], [101.60089, 3.056918], [101.601545, 3.057755], [101.601536, 3.058115], [101.601531, 3.058227], [101.601409, 3.05835], [101.600658, 3.059103], [101.597592, 3.062214], [101.593316, 3.066313], [101.592956, 3.066315], [101.59274, 3.066166], [101.588233, 3.062972], [101.585037, 3.059768], [101.584262, 3.058985], [101.583043, 3.05775], [101.582428, 3.057131], [101.582297, 3.056992], [101.582227, 3.056875]]], ""type"": ""Polygon""}}]}",0.29014805,1.0994135900000002,2.80834401,0.8312,0.7874,0.8939,1962.0,9950.0,24259.0
