Name,Stop ID,Route Name,ns1:coordinates,Longitude,Latitude,City,Line Colour,locations,iso,5 Minute Range Area,10 Minute Range Area,15 Minute Range Area,5 Minute Reach Factor,10 Minute Reach Factor,15 Minute Reach Factor,5 Minute Population,10 Minute Population,15 Minute Population
UNIMAS Pintu Timur,SM1,Samarahan Line,"110.4537989,1.4570676",110.4537989,1.4570676,Kuching,Blue,"[110.45379890000001, 1.4570676000000002]","{""type"": ""FeatureCollection"", ""bbox"": [110.442567, 1.450294, 110.466946, 1.466154], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.45380009593472, 1.4570589756237053], ""area"": 233680.21, ""reachfactor"": 0.4284, ""total_pop"": 404.0}, ""geometry"": {""coordinates"": [[[110.450066, 1.457], [110.450067, 1.45664], [110.450398, 1.456641], [110.452185, 1.456851], [110.456444, 1.45615], [110.456765, 1.456315], [110.45745, 1.45707], [110.457619, 1.457387], [110.453869, 1.460684], [110.453509, 1.460682], [110.45099, 1.458247], [110.450066, 1.457]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.45380009593472, 1.4570589756237053], ""area"": 804583.19, ""reachfactor"": 0.3688, ""total_pop"": 2319.0}, ""geometry"": {""coordinates"": [[[110.446318, 1.456991], [110.446318, 1.456631], [110.448358, 1.456636], [110.450067, 1.45664], [110.451949, 1.456456], [110.456703, 1.453519], [110.456986, 1.453297], [110.457194, 1.453276], [110.45882, 1.453342], [110.458951, 1.453491], [110.459179, 1.453769], [110.461834, 1.457149], [110.461795, 1.457507], [110.46136, 1.457458], [110.460926, 1.45741], [110.460574, 1.457391], [110.460212, 1.457371], [110.459432, 1.457351], [110.457176, 1.45765], [110.454132, 1.461213], [110.453748, 1.4641], [110.453714, 1.464215], [110.453515, 1.464515], [110.453338, 1.464418], [110.450795, 1.461691], [110.449387, 1.459973], [110.446318, 1.456991]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.45380009593472, 1.4570589756237053], ""area"": 1738004.38, ""reachfactor"": 0.3541, ""total_pop"": 5236.0}, ""geometry"": {""coordinates"": [[[110.442567, 1.456969], [110.442572, 1.456609], [110.442817, 1.456612], [110.444226, 1.456802], [110.446318, 1.456631], [110.449884, 1.454785], [110.451812, 1.452847], [110.454345, 1.450514], [110.454836, 1.450294], [110.456763, 1.450584], [110.461571, 1.451064], [110.461865, 1.451135], [110.46216, 1.451379], [110.462363, 1.451956], [110.464203, 1.457481], [110.46579, 1.458232], [110.466946, 1.458647], [110.466824, 1.458986], [110.465668, 1.458571], [110.464512, 1.458156], [110.464027, 1.458009], [110.463347, 1.457812], [110.46282, 1.457691], [110.462154, 1.457564], [110.461795, 1.457507], [110.461378, 1.45746], [110.46136, 1.457458], [110.460926, 1.45741], [110.460574, 1.457391], [110.460212, 1.457371], [110.459432, 1.457351], [110.457176, 1.45765], [110.454132, 1.461213], [110.453748, 1.4641], [110.453714, 1.464215], [110.453615, 1.464365], [110.453515, 1.464515], [110.450534, 1.466083], [110.45037, 1.466154], [110.450227, 1.465824], [110.450795, 1.461691], [110.448842, 1.459776], [110.445517, 1.45952], [110.44516, 1.459474], [110.442941, 1.45772], [110.442567, 1.456969]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204671453, ""query"": {""locations"": [[110.45379890000001, 1.4570676000000002]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.23368021,0.80458319,1.73800438,0.4284,0.3688,0.3541,404,2319,5236
Aiman Mall,SM2,Samarahan Line,"110.4441322,1.4567651",110.4441322,1.4567651,Kuching,Blue,"[110.4441322, 1.4567651000000001]","{""type"": ""FeatureCollection"", ""bbox"": [110.432826, 1.449879, 110.455441, 1.462549], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.44413195086304, 1.4568011616727754], ""area"": 186585.46, ""reachfactor"": 0.3421, ""total_pop"": 452.0}, ""geometry"": {""coordinates"": [[[110.440351, 1.456909], [110.440529, 1.456795], [110.440675, 1.456712], [110.44086, 1.456643], [110.441105, 1.456602], [110.441487, 1.456599], [110.441843, 1.456598], [110.445556, 1.456629], [110.446716, 1.456632], [110.447877, 1.456635], [110.447876, 1.456995], [110.445518, 1.45951], [110.445161, 1.459464], [110.442662, 1.459038], [110.441964, 1.458818], [110.440545, 1.457212], [110.440351, 1.456909]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.44413195086304, 1.4568011616727754], ""area"": 795246.15, ""reachfactor"": 0.3645, ""total_pop"": 1081.0}, ""geometry"": {""coordinates"": [[[110.436561, 1.456763], [110.439004, 1.454351], [110.440303, 1.453426], [110.440319, 1.453414], [110.44048, 1.45348], [110.440639, 1.453554], [110.445556, 1.456629], [110.446716, 1.456632], [110.447877, 1.456635], [110.447977, 1.456635], [110.450398, 1.456641], [110.451011, 1.45664], [110.451625, 1.45664], [110.451625, 1.457], [110.450627, 1.458039], [110.44562, 1.461228], [110.444732, 1.462401], [110.44208, 1.462013], [110.441868, 1.461744], [110.441655, 1.461475], [110.438451, 1.458114], [110.436653, 1.457111], [110.436561, 1.456763]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.44413195086304, 1.4568011616727754], ""area"": 1514273.07, ""reachfactor"": 0.3085, ""total_pop"": 1726.0}, ""geometry"": {""coordinates"": [[[110.432826, 1.45679], [110.434058, 1.456318], [110.437155, 1.452305], [110.437225, 1.452086], [110.437326, 1.451961], [110.43783, 1.451384], [110.442169, 1.449879], [110.44247, 1.450077], [110.44283, 1.450453], [110.4429, 1.450538], [110.442979, 1.450682], [110.445244, 1.455098], [110.446674, 1.455925], [110.450398, 1.456641], [110.451011, 1.45664], [110.451625, 1.45664], [110.453718, 1.456866], [110.45458, 1.456985], [110.455441, 1.457105], [110.455392, 1.457461], [110.453868, 1.45871], [110.450808, 1.459162], [110.44562, 1.461228], [110.444732, 1.462401], [110.442732, 1.462549], [110.44208, 1.462013], [110.441868, 1.461744], [110.441655, 1.461475], [110.438451, 1.458114], [110.436424, 1.458441], [110.435514, 1.458544], [110.433961, 1.458658], [110.433607, 1.458721], [110.433306, 1.458294], [110.432858, 1.457148], [110.432826, 1.45679]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204671731, ""query"": {""locations"": [[110.4441322, 1.4567651000000001]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.18658546,0.79524615,1.51427307,0.3421,0.3645,0.3085,452,1081,1726
Wisma SALCRA,SM3,Samarahan Line,"110.4254709,1.4581693",110.4254709,1.4581693,Kuching,Blue,"[110.42547090000001, 1.4581693]","{""type"": ""FeatureCollection"", ""bbox"": [110.415047, 1.454009, 110.436616, 1.464609], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.42548425354501, 1.4582403509093238], ""area"": 226503.47, ""reachfactor"": 0.4153, ""total_pop"": 543.0}, ""geometry"": {""coordinates"": [[[110.421766, 1.458705], [110.422403, 1.458611], [110.42788, 1.457607], [110.428302, 1.457528], [110.428724, 1.457448], [110.429438, 1.457313], [110.430151, 1.457178], [110.430218, 1.457532], [110.427916, 1.460138], [110.426514, 1.461084], [110.426157, 1.461132], [110.424241, 1.461159], [110.421819, 1.459061], [110.421766, 1.458705]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.42548425354501, 1.4582403509093238], ""area"": 569877.26, ""reachfactor"": 0.2612, ""total_pop"": 1033.0}, ""geometry"": {""coordinates"": [[[110.418253, 1.459065], [110.419402, 1.457612], [110.419718, 1.457439], [110.425519, 1.458234], [110.42788, 1.457607], [110.428302, 1.457528], [110.428724, 1.457448], [110.429438, 1.457313], [110.429963, 1.457213], [110.430151, 1.457178], [110.43121, 1.456978], [110.431642, 1.456915], [110.432084, 1.456851], [110.432389, 1.456824], [110.432702, 1.456796], [110.433217, 1.456755], [110.433249, 1.457113], [110.431131, 1.459496], [110.428922, 1.461248], [110.428742, 1.461385], [110.426567, 1.461848], [110.424241, 1.461159], [110.41979, 1.461094], [110.419431, 1.46107], [110.419337, 1.461049], [110.418799, 1.460746], [110.418253, 1.459065]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.42548425354501, 1.4582403509093238], ""area"": 1295011.77, ""reachfactor"": 0.2638, ""total_pop"": 1984.0}, ""geometry"": {""coordinates"": [[[110.415047, 1.457306], [110.415244, 1.457005], [110.418777, 1.454036], [110.419136, 1.454009], [110.419324, 1.454066], [110.423578, 1.457136], [110.428302, 1.457528], [110.428724, 1.457448], [110.429438, 1.457313], [110.429963, 1.457213], [110.430151, 1.457178], [110.43121, 1.456978], [110.431642, 1.456915], [110.432084, 1.456851], [110.432389, 1.456824], [110.432702, 1.456796], [110.433217, 1.456755], [110.433296, 1.456748], [110.433816, 1.456725], [110.434341, 1.456702], [110.435057, 1.456691], [110.43578, 1.456679], [110.43661, 1.456669], [110.436616, 1.457029], [110.436254, 1.457619], [110.433601, 1.460552], [110.432818, 1.461215], [110.432463, 1.461276], [110.426567, 1.461848], [110.424241, 1.461159], [110.418956, 1.462987], [110.418857, 1.464391], [110.418822, 1.464473], [110.418571, 1.464609], [110.418504, 1.464521], [110.416872, 1.461757], [110.415464, 1.458763], [110.415047, 1.457306]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204672025, ""query"": {""locations"": [[110.42547090000001, 1.4581693]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.22650347,0.56987726,1.29501177,0.4153,0.2612,0.2638,543,1033,1984
UNIMAS,SM4,Samarahan Line,"110.4186264,1.4643525",110.4186264,1.4643525,Kuching,Blue,"[110.4186264, 1.4643525]","{""type"": ""FeatureCollection"", ""bbox"": [110.40998, 1.453781, 110.425704, 1.475501], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.41865293347982, 1.464354877088694], ""area"": 241203.81, ""reachfactor"": 0.4422, ""total_pop"": 617.0}, ""geometry"": {""coordinates"": [[[110.415901, 1.463878], [110.415959, 1.463732], [110.416009, 1.463622], [110.416067, 1.463551], [110.418828, 1.46055], [110.419184, 1.460603], [110.419718, 1.461173], [110.41978, 1.461253], [110.419858, 1.464762], [110.41982, 1.465093], [110.418484, 1.468102], [110.418125, 1.468069], [110.41655, 1.466445], [110.416226, 1.465323], [110.415901, 1.463878]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.41865293347982, 1.464354877088694], ""area"": 986324.85, ""reachfactor"": 0.4521, ""total_pop"": 2377.0}, ""geometry"": {""coordinates"": [[[110.413155, 1.461608], [110.413242, 1.461248], [110.413473, 1.460972], [110.41731, 1.458235], [110.419682, 1.457374], [110.421864, 1.458691], [110.421914, 1.458798], [110.421917, 1.459047], [110.421804, 1.460122], [110.419858, 1.464762], [110.420577, 1.469407], [110.420499, 1.470131], [110.417668, 1.472161], [110.417337, 1.472019], [110.415457, 1.46767], [110.413653, 1.466117], [110.413593, 1.465984], [110.413452, 1.464622], [110.413155, 1.461608]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.41865293347982, 1.464354877088694], ""area"": 2500872.53, ""reachfactor"": 0.5095, ""total_pop"": 3942.0}, ""geometry"": {""coordinates"": [[[110.40998, 1.464747], [110.410024, 1.46439], [110.410288, 1.458685], [110.410437, 1.458357], [110.414309, 1.456107], [110.41876, 1.453808], [110.419119, 1.453781], [110.423513, 1.456937], [110.425549, 1.458045], [110.425698, 1.458217], [110.425704, 1.458281], [110.425624, 1.459421], [110.425549, 1.459774], [110.424647, 1.460742], [110.424303, 1.460634], [110.421456, 1.460473], [110.419858, 1.464762], [110.41982, 1.465093], [110.421045, 1.469319], [110.423102, 1.471564], [110.42294, 1.471886], [110.421807, 1.472904], [110.417741, 1.475501], [110.416779, 1.475357], [110.415376, 1.474881], [110.415109, 1.47464], [110.412378, 1.469641], [110.412014, 1.46917], [110.411151, 1.46796], [110.40998, 1.464747]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204672324, ""query"": {""locations"": [[110.4186264, 1.4643525]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.24120381,0.98632485,2.50087253,0.4422,0.4521,0.5095,617,2377,3942
Sarawak Heart Centre,SM5,Samarahan Line,"110.4179972,1.4703614",110.4179972,1.4703614,Kuching,Blue,"[110.4179972, 1.4703614]","{""type"": ""FeatureCollection"", ""bbox"": [110.412632, 1.459234, 110.426307, 1.480531], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.41804919638217, 1.47037063576132], ""area"": 219805.52, ""reachfactor"": 0.403, ""total_pop"": 300.0}, ""geometry"": {""coordinates"": [[[110.416521, 1.474008], [110.416576, 1.473772], [110.416667, 1.473468], [110.416754, 1.473176], [110.418126, 1.468054], [110.418256, 1.466628], [110.418615, 1.466661], [110.421112, 1.469148], [110.420699, 1.470689], [110.419194, 1.473046], [110.418859, 1.47326], [110.417945, 1.473727], [110.416872, 1.474088], [110.416521, 1.474008]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.41804919638217, 1.47037063576132], ""area"": 822076.66, ""reachfactor"": 0.3768, ""total_pop"": 925.0}, ""geometry"": {""coordinates"": [[[110.414213, 1.475197], [110.414301, 1.474276], [110.414369, 1.473922], [110.415143, 1.473397], [110.417997, 1.46948], [110.417521, 1.466274], [110.417401, 1.465934], [110.416912, 1.464775], [110.416936, 1.464517], [110.416959, 1.464288], [110.41793, 1.463467], [110.418446, 1.463031], [110.418603, 1.462898], [110.418961, 1.46293], [110.419858, 1.464762], [110.421112, 1.469148], [110.423147, 1.471595], [110.423735, 1.472135], [110.424322, 1.472675], [110.424079, 1.47294], [110.419422, 1.476584], [110.418337, 1.476996], [110.415665, 1.477182], [110.415351, 1.477005], [110.414213, 1.475197]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.41804919638217, 1.47037063576132], ""area"": 2021027.25, ""reachfactor"": 0.4117, ""total_pop"": 2885.0}, ""geometry"": {""coordinates"": [[[110.412632, 1.472607], [110.41268, 1.472412], [110.413156, 1.471483], [110.414643, 1.466666], [110.414627, 1.465296], [110.41413, 1.462543], [110.414658, 1.461898], [110.418444, 1.459388], [110.418784, 1.45927], [110.419663, 1.459234], [110.420319, 1.459863], [110.420714, 1.460553], [110.419858, 1.464762], [110.421112, 1.469148], [110.425667, 1.473051], [110.425815, 1.473168], [110.426061, 1.473545], [110.426307, 1.473922], [110.426006, 1.474119], [110.422319, 1.478561], [110.422189, 1.478695], [110.421834, 1.478737], [110.419347, 1.478812], [110.414836, 1.480183], [110.414118, 1.480531], [110.413795, 1.480371], [110.41318, 1.476998], [110.412632, 1.472607]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204672613, ""query"": {""locations"": [[110.4179972, 1.4703614]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.21980552,0.82207666,2.02102725,0.403,0.3768,0.4117,300,925,2885
Riveria,SM6,Samarahan Line,"110.4016695,1.4949266",110.4016695,1.4949266,Kuching,Blue,"[110.40166950000001, 1.4949266]","{""type"": ""FeatureCollection"", ""bbox"": [110.392675, 1.486444, 110.410239, 1.502601], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.40169826380402, 1.4949579665105919], ""area"": 307362.65, ""reachfactor"": 0.5635, ""total_pop"": 204.0}, ""geometry"": {""coordinates"": [[[110.398607, 1.496999], [110.400189, 1.494211], [110.404018, 1.491928], [110.404307, 1.492142], [110.404927, 1.496326], [110.404706, 1.496611], [110.4032, 1.498219], [110.399523, 1.497669], [110.3989, 1.497457], [110.398677, 1.497174], [110.398607, 1.496999]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.40169826380402, 1.4949579665105919], ""area"": 992321.71, ""reachfactor"": 0.4548, ""total_pop"": 735.0}, ""geometry"": {""coordinates"": [[[110.395634, 1.499279], [110.3961, 1.495691], [110.396142, 1.495475], [110.396426, 1.495252], [110.400189, 1.494211], [110.402231, 1.491153], [110.402267, 1.491027], [110.405646, 1.489413], [110.406841, 1.489598], [110.407022, 1.489636], [110.407059, 1.489885], [110.406547, 1.495819], [110.405963, 1.499967], [110.405932, 1.500047], [110.405677, 1.500301], [110.403836, 1.50025], [110.401955, 1.500186], [110.401414, 1.499727], [110.395939, 1.499758], [110.395719, 1.499473], [110.395634, 1.499279]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.40169826380402, 1.4949579665105919], ""area"": 2194870.22, ""reachfactor"": 0.4471, ""total_pop"": 3352.0}, ""geometry"": {""coordinates"": [[[110.392675, 1.502031], [110.392877, 1.501746], [110.393079, 1.50146], [110.393259, 1.501259], [110.393426, 1.501075], [110.393618, 1.500887], [110.393803, 1.500707], [110.394848, 1.494804], [110.394357, 1.493224], [110.394205, 1.492854], [110.394403, 1.492693], [110.395277, 1.492285], [110.39957, 1.488119], [110.399811, 1.487852], [110.400548, 1.487835], [110.406, 1.486484], [110.408573, 1.486444], [110.408827, 1.4867], [110.410239, 1.491713], [110.409993, 1.491976], [110.406547, 1.495819], [110.408234, 1.501333], [110.408489, 1.50153], [110.408747, 1.501729], [110.409032, 1.50196], [110.409317, 1.502192], [110.409091, 1.502471], [110.404848, 1.502601], [110.404706, 1.502477], [110.404564, 1.502354], [110.404298, 1.502122], [110.404032, 1.50189], [110.403016, 1.501058], [110.401996, 1.500221], [110.401955, 1.500186], [110.401433, 1.499743], [110.395939, 1.499758], [110.394843, 1.500604], [110.394514, 1.500856], [110.393347, 1.50201], [110.393189, 1.502212], [110.392969, 1.502239], [110.392675, 1.502031]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204672898, ""query"": {""locations"": [[110.40166950000001, 1.4949266]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.30736265,0.99232171,2.19487022,0.5635,0.4548,0.4471,204,735,3352
