Name,Stop ID,Route Name,ns1:coordinates,Longitude,Latitude,City,Line Colour,locations,iso,5 Minute Range Area,10 Minute Range Area,15 Minute Range Area,5 Minute Reach Factor,10 Minute Reach Factor,15 Minute Reach Factor,5 Minute Population,10 Minute Population,15 Minute Population
NorthBank,SM7,Samarahan Line,"110.3941266,1.509676",110.3941266,1.509676,Kuching,Blue,"[110.39412659999998, 1.509676]","{""type"": ""FeatureCollection"", ""bbox"": [110.386012, 1.50084, 110.402569, 1.518695], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.39412679726502, 1.50967680822527], ""area"": 275906.28, ""reachfactor"": 0.5059, ""total_pop"": 31.0}, ""geometry"": {""coordinates"": [[[110.391099, 1.507778], [110.391208, 1.507435], [110.391498, 1.507415], [110.397209, 1.508421], [110.397562, 1.508475], [110.397562, 1.508489], [110.397546, 1.508834], [110.394381, 1.512823], [110.393589, 1.512805], [110.393434, 1.51275], [110.391778, 1.51175], [110.391099, 1.507778]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.39412679726502, 1.50967680822527], ""area"": 794826.39, ""reachfactor"": 0.3643, ""total_pop"": 154.0}, ""geometry"": {""coordinates"": [[[110.388378, 1.511837], [110.38859, 1.511029], [110.389477, 1.509499], [110.391806, 1.504647], [110.392189, 1.503566], [110.392528, 1.503686], [110.392145, 1.504767], [110.397042, 1.508134], [110.397245, 1.508062], [110.397454, 1.507994], [110.399226, 1.507319], [110.400285, 1.507137], [110.401064, 1.506997], [110.401178, 1.507338], [110.400104, 1.509838], [110.397867, 1.510091], [110.394381, 1.512823], [110.3937, 1.513954], [110.393362, 1.514498], [110.391356, 1.51503], [110.389876, 1.513982], [110.388378, 1.511837]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.39412679726502, 1.50967680822527], ""area"": 1334210.32, ""reachfactor"": 0.2718, ""total_pop"": 1296.0}, ""geometry"": {""coordinates"": [[[110.386012, 1.514682], [110.386524, 1.508753], [110.386367, 1.508429], [110.386386, 1.507375], [110.386641, 1.507121], [110.389188, 1.505961], [110.39276, 1.50224], [110.392905, 1.50199], [110.393064, 1.501788], [110.39323, 1.501577], [110.393407, 1.50138], [110.393594, 1.501174], [110.39377, 1.501007], [110.393946, 1.50084], [110.394194, 1.501101], [110.394018, 1.501268], [110.393674, 1.501622], [110.393347, 1.50201], [110.393073, 1.502419], [110.392819, 1.502932], [110.392687, 1.503235], [110.392528, 1.503686], [110.392227, 1.504536], [110.393459, 1.508293], [110.397042, 1.508134], [110.397245, 1.508062], [110.397454, 1.507994], [110.399226, 1.507319], [110.400285, 1.507137], [110.401064, 1.506997], [110.401559, 1.507282], [110.402033, 1.507629], [110.402243, 1.507823], [110.402482, 1.508078], [110.402569, 1.508256], [110.400104, 1.509838], [110.397867, 1.510091], [110.394381, 1.512823], [110.3937, 1.513954], [110.393362, 1.514498], [110.391871, 1.518343], [110.391825, 1.518519], [110.391779, 1.518695], [110.39143, 1.518605], [110.386949, 1.515441], [110.386888, 1.515396], [110.386012, 1.514682]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204673196, ""query"": {""locations"": [[110.39412659999998, 1.509676]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.27590628,0.79482639,1.33421032,0.5059,0.3643,0.2718,31,154,1296
Tabuan Jaya Police Complex,SM8,Samarahan Line,"110.3798143,1.5228058",110.3798143,1.5228058,Kuching,Blue,"[110.37981429999999, 1.5228058]","{""type"": ""FeatureCollection"", ""bbox"": [110.36991, 1.513901, 110.388969, 1.532348], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.37983644989035, 1.522826875090941], ""area"": 279399.56, ""reachfactor"": 0.5123, ""total_pop"": 1147.0}, ""geometry"": {""coordinates"": [[[110.376829, 1.525333], [110.376925, 1.52427], [110.377104, 1.523379], [110.377242, 1.522748], [110.380022, 1.520088], [110.382238, 1.51993], [110.382457, 1.520216], [110.383185, 1.521795], [110.383013, 1.522112], [110.379576, 1.525505], [110.377913, 1.525678], [110.377006, 1.525646], [110.376829, 1.525333]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.37983644989035, 1.522826875090941], ""area"": 1304513.43, ""reachfactor"": 0.5979, ""total_pop"": 6937.0}, ""geometry"": {""coordinates"": [[[110.373278, 1.526337], [110.373325, 1.526143], [110.374354, 1.522493], [110.375104, 1.519664], [110.377139, 1.517707], [110.377444, 1.517516], [110.381195, 1.517531], [110.384367, 1.516973], [110.384662, 1.51718], [110.384698, 1.517636], [110.38491, 1.519907], [110.386345, 1.523591], [110.386108, 1.523862], [110.384936, 1.524287], [110.380211, 1.52774], [110.379381, 1.529108], [110.379036, 1.529211], [110.378227, 1.529011], [110.375493, 1.527855], [110.374649, 1.527437], [110.373372, 1.526685], [110.373278, 1.526337]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.37983644989035, 1.522826875090941], ""area"": 2789212.69, ""reachfactor"": 0.5682, ""total_pop"": 13134.0}, ""geometry"": {""coordinates"": [[[110.36991, 1.527345], [110.370426, 1.524492], [110.370953, 1.523131], [110.372439, 1.52101], [110.373655, 1.517514], [110.373744, 1.516963], [110.373982, 1.516249], [110.374197, 1.515999], [110.375484, 1.514544], [110.375802, 1.514376], [110.377366, 1.514863], [110.379458, 1.515955], [110.3826, 1.51665], [110.385381, 1.51485], [110.385595, 1.514561], [110.38659, 1.513901], [110.38688, 1.514115], [110.387056, 1.515608], [110.387068, 1.51682], [110.386618, 1.518781], [110.38874, 1.523308], [110.388969, 1.523586], [110.388684, 1.526431], [110.388595, 1.526548], [110.388305, 1.526762], [110.385103, 1.526159], [110.382395, 1.528201], [110.380999, 1.531863], [110.380897, 1.531894], [110.3791, 1.532348], [110.375525, 1.531109], [110.373488, 1.529825], [110.369932, 1.527704], [110.36991, 1.527345]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204673502, ""query"": {""locations"": [[110.37981429999999, 1.5228058]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.27939956,1.30451343,2.78921269,0.5123,0.5979,0.5682,1147,6937,13134
VivaCity Megamall,SM9,Samarahan Line,"110.369968,1.5274974",110.369968,1.5274974,Kuching,Blue,"[110.369968, 1.5274974]","{""type"": ""FeatureCollection"", ""bbox"": [110.358961, 1.520647, 110.380284, 1.536851], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.36996947197692, 1.5275218362007534], ""area"": 273534.32, ""reachfactor"": 0.5015, ""total_pop"": 1017.0}, ""geometry"": {""coordinates"": [[[110.366209, 1.527995], [110.367066, 1.526413], [110.367395, 1.52634], [110.373179, 1.526364], [110.373498, 1.526278], [110.373607, 1.526422], [110.373591, 1.526782], [110.373342, 1.528024], [110.373275, 1.528146], [110.371054, 1.530196], [110.369841, 1.530561], [110.369534, 1.530479], [110.367885, 1.529364], [110.366313, 1.52834], [110.366209, 1.527995]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.36996947197692, 1.5275218362007534], ""area"": 1036746.28, ""reachfactor"": 0.4752, ""total_pop"": 5434.0}, ""geometry"": {""coordinates"": [[[110.362625, 1.528822], [110.362684, 1.528669], [110.363673, 1.52754], [110.363931, 1.527288], [110.365239, 1.526215], [110.366035, 1.526191], [110.37154, 1.524019], [110.37184, 1.523821], [110.37272, 1.523841], [110.377049, 1.525208], [110.377227, 1.525521], [110.376148, 1.528412], [110.375697, 1.529241], [110.3756, 1.52942], [110.373409, 1.531403], [110.368363, 1.533106], [110.368003, 1.533113], [110.36545, 1.530986], [110.363119, 1.529564], [110.362673, 1.529178], [110.362625, 1.528822]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.36996947197692, 1.5275218362007534], ""area"": 2462362.39, ""reachfactor"": 0.5016, ""total_pop"": 11983.0}, ""geometry"": {""coordinates"": [[[110.358961, 1.529264], [110.359139, 1.528918], [110.359321, 1.528607], [110.359439, 1.528428], [110.361046, 1.526395], [110.361319, 1.526161], [110.365159, 1.525925], [110.3676, 1.524357], [110.369165, 1.521106], [110.369429, 1.520862], [110.370953, 1.520647], [110.374174, 1.521296], [110.380024, 1.522369], [110.380284, 1.522617], [110.37993, 1.526047], [110.378837, 1.529016], [110.377514, 1.532005], [110.376579, 1.533181], [110.376121, 1.533106], [110.371097, 1.533573], [110.370016, 1.53537], [110.369873, 1.535701], [110.36872, 1.536791], [110.368547, 1.536821], [110.368373, 1.536851], [110.36775, 1.536388], [110.366093, 1.534637], [110.362906, 1.531879], [110.359956, 1.530665], [110.358988, 1.529623], [110.358961, 1.529264]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204673805, ""query"": {""locations"": [[110.369968, 1.5274974]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.27353432,1.03674628,2.46236239,0.5015,0.4752,0.5016,1017,5434,11983
Wisma Persekutuan Public Carpark,IS1,Samarahan Line,"110.3614022,1.5333752",110.3614022,1.5333752,Kuching,Blue,"[110.36140220000001, 1.5333752]","{""type"": ""FeatureCollection"", ""bbox"": [110.351974, 1.524452, 110.366975, 1.539211], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.36136918577633, 1.532977481178436], ""area"": 105941.19, ""reachfactor"": 0.1942, ""total_pop"": 373.0}, ""geometry"": {""coordinates"": [[[110.358486, 1.532301], [110.358556, 1.531421], [110.358729, 1.531105], [110.359937, 1.530224], [110.360283, 1.530126], [110.361973, 1.531614], [110.36217, 1.532197], [110.362242, 1.532552], [110.362198, 1.532907], [110.359747, 1.533459], [110.359387, 1.53345], [110.358972, 1.532974], [110.358486, 1.532301]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.36136918577633, 1.532977481178436], ""area"": 738088.01, ""reachfactor"": 0.3383, ""total_pop"": 4196.0}, ""geometry"": {""coordinates"": [[[110.355163, 1.531006], [110.357077, 1.52807], [110.357682, 1.527687], [110.360026, 1.527465], [110.360123, 1.527463], [110.360483, 1.527621], [110.362994, 1.528772], [110.364551, 1.532785], [110.364361, 1.53309], [110.360239, 1.536432], [110.359586, 1.536839], [110.358608, 1.536801], [110.356813, 1.535225], [110.355224, 1.531361], [110.355163, 1.531006]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.36136918577633, 1.532977481178436], ""area"": 2135687.45, ""reachfactor"": 0.4351, ""total_pop"": 11284.0}, ""geometry"": {""coordinates"": [[[110.351974, 1.52977], [110.354991, 1.52464], [110.355298, 1.524452], [110.360367, 1.524835], [110.361502, 1.524798], [110.362402, 1.524834], [110.366639, 1.527868], [110.36674, 1.528213], [110.366975, 1.532291], [110.366973, 1.532385], [110.366892, 1.535344], [110.366597, 1.535551], [110.364063, 1.537317], [110.363476, 1.537652], [110.360869, 1.539144], [110.360634, 1.539204], [110.360605, 1.539211], [110.355537, 1.53875], [110.355189, 1.538655], [110.35391, 1.535106], [110.351974, 1.52977]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204674108, ""query"": {""locations"": [[110.36140220000001, 1.5333752]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.10594119,0.73808801,2.13568745,0.1942,0.3383,0.4351,373,4196,11284
The Spring,SM11,Samarahan Line,"110.356998,1.5351537",110.356998,1.5351537,Kuching,Blue,"[110.356998, 1.5351537]","{""type"": ""FeatureCollection"", ""bbox"": [110.351801, 1.525174, 110.36666, 1.54578], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.35704009597252, 1.5351747990679996], ""area"": 204162.68, ""reachfactor"": 0.3743, ""total_pop"": 850.0}, ""geometry"": {""coordinates"": [[[110.355204, 1.5386], [110.35525, 1.538433], [110.355336, 1.538215], [110.355372, 1.538141], [110.357994, 1.532753], [110.358279, 1.532209], [110.358563, 1.531665], [110.358882, 1.531832], [110.358942, 1.53191], [110.359356, 1.532984], [110.359779, 1.534156], [110.359739, 1.536509], [110.359631, 1.536853], [110.359053, 1.537426], [110.357758, 1.538082], [110.355552, 1.538695], [110.355204, 1.5386]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.35704009597252, 1.5351747990679996], ""area"": 940877.25, ""reachfactor"": 0.4313, ""total_pop"": 6149.0}, ""geometry"": {""coordinates"": [[[110.354704, 1.541667], [110.355204, 1.5386], [110.35525, 1.538433], [110.355336, 1.538215], [110.355372, 1.538141], [110.356134, 1.536994], [110.356481, 1.531273], [110.356327, 1.530948], [110.357641, 1.528517], [110.357945, 1.528323], [110.361162, 1.52901], [110.362165, 1.531384], [110.363331, 1.534185], [110.36344, 1.534528], [110.361646, 1.538229], [110.361449, 1.538562], [110.360568, 1.54006], [110.360285, 1.540245], [110.355678, 1.542398], [110.355573, 1.542417], [110.355071, 1.54222], [110.354778, 1.54201], [110.354725, 1.541866], [110.354704, 1.541667]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.35704009597252, 1.5351747990679996], ""area"": 2559840.52, ""reachfactor"": 0.5215, ""total_pop"": 14126.0}, ""geometry"": {""coordinates"": [[[110.351801, 1.539264], [110.351887, 1.538915], [110.354707, 1.53422], [110.353515, 1.531852], [110.353348, 1.531533], [110.352751, 1.530457], [110.355615, 1.525374], [110.355915, 1.525174], [110.356503, 1.525176], [110.360776, 1.52621], [110.36446, 1.528544], [110.364524, 1.528899], [110.366247, 1.534425], [110.366454, 1.53472], [110.36666, 1.535015], [110.364561, 1.53798], [110.363076, 1.542187], [110.362893, 1.542497], [110.361187, 1.543462], [110.356428, 1.545028], [110.353615, 1.54578], [110.35336, 1.545525], [110.35282, 1.543918], [110.351801, 1.539264]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204674424, ""query"": {""locations"": [[110.356998, 1.5351537]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.20416268,0.94087725,2.55984052,0.3743,0.4313,0.5215,850,6149,14126
Kuching Public Works Department,SM12,Samarahan Line,"110.3427162,1.5352618",110.3427162,1.5352618,Kuching,Blue,"[110.3427162, 1.5352618]","{""type"": ""FeatureCollection"", ""bbox"": [110.332498, 1.526852, 110.352304, 1.545233], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.34272724294456, 1.5352913840595055], ""area"": 205083.73, ""reachfactor"": 0.376, ""total_pop"": 837.0}, ""geometry"": {""coordinates"": [[[110.339274, 1.536782], [110.339584, 1.536172], [110.340495, 1.535005], [110.340928, 1.534495], [110.341268, 1.534264], [110.341489, 1.53422], [110.346275, 1.534116], [110.346301, 1.53413], [110.346433, 1.53444], [110.346058, 1.535131], [110.344118, 1.536528], [110.342712, 1.537193], [110.341239, 1.537913], [110.340902, 1.538041], [110.339462, 1.537089], [110.339274, 1.536782]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.34272724294456, 1.5352913840595055], ""area"": 1192264.4, ""reachfactor"": 0.5465, ""total_pop"": 5028.0}, ""geometry"": {""coordinates"": [[[110.335885, 1.538835], [110.335889, 1.538354], [110.335983, 1.537852], [110.336093, 1.537509], [110.337593, 1.53432], [110.338758, 1.532641], [110.338815, 1.532559], [110.341504, 1.530777], [110.341858, 1.530707], [110.345924, 1.530938], [110.347425, 1.53105], [110.349, 1.533141], [110.349726, 1.5342], [110.34974, 1.534615], [110.349683, 1.534952], [110.349445, 1.535451], [110.349042, 1.536057], [110.348691, 1.536136], [110.344045, 1.539074], [110.343507, 1.539968], [110.34138, 1.541626], [110.341024, 1.541574], [110.337128, 1.539715], [110.336128, 1.539101], [110.335885, 1.538835]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.34272724294456, 1.5352913840595055], ""area"": 2930866.17, ""reachfactor"": 0.5971, ""total_pop"": 12053.0}, ""geometry"": {""coordinates"": [[[110.332498, 1.536822], [110.332568, 1.536469], [110.332755, 1.536273], [110.335531, 1.533118], [110.33667, 1.530988], [110.337848, 1.529608], [110.34123, 1.526852], [110.341555, 1.527008], [110.345262, 1.528725], [110.347491, 1.528128], [110.349276, 1.528975], [110.351586, 1.531391], [110.352008, 1.532768], [110.352303, 1.534007], [110.352304, 1.534048], [110.351312, 1.538849], [110.35121, 1.539194], [110.348738, 1.53962], [110.344936, 1.541771], [110.341671, 1.545208], [110.341312, 1.545233], [110.33734, 1.543416], [110.333786, 1.541882], [110.333509, 1.541652], [110.333385, 1.541248], [110.332498, 1.536822]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204674764, ""query"": {""locations"": [[110.3427162, 1.5352618]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.20508373,1.1922644,2.93086617,0.376,0.5465,0.5971,837,5028,12053
Sarawak General Hospital,SM13,Samarahan Line,"110.3374204,1.5434529",110.3374204,1.5434529,Kuching,Blue,"[110.33742040000001, 1.5434529]","{""type"": ""FeatureCollection"", ""bbox"": [110.32872, 1.53222, 110.345854, 1.554933], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.33741084275484, 1.543453117052526], ""area"": 315395.02, ""reachfactor"": 0.5783, ""total_pop"": 1444.0}, ""geometry"": {""coordinates"": [[[110.334998, 1.541578], [110.33509, 1.54123], [110.336466, 1.540032], [110.337031, 1.539613], [110.337391, 1.539586], [110.33901, 1.541982], [110.339269, 1.542443], [110.340282, 1.544392], [110.340479, 1.54487], [110.340364, 1.545212], [110.33803, 1.547069], [110.337882, 1.547148], [110.33776, 1.547195], [110.337581, 1.547263], [110.337409, 1.547265], [110.336251, 1.546299], [110.335784, 1.544872], [110.335478, 1.543722], [110.334998, 1.541578]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.33741084275484, 1.543453117052526], ""area"": 1380606.43, ""reachfactor"": 0.6328, ""total_pop"": 8074.0}, ""geometry"": {""coordinates"": [[[110.331982, 1.539415], [110.332007, 1.539281], [110.332222, 1.538992], [110.335066, 1.53707], [110.336847, 1.535979], [110.337097, 1.535927], [110.337189, 1.53592], [110.338781, 1.536838], [110.338983, 1.536961], [110.339174, 1.537267], [110.341354, 1.541227], [110.342755, 1.54345], [110.34277, 1.543809], [110.341776, 1.54779], [110.341679, 1.547871], [110.338038, 1.550886], [110.337742, 1.55108], [110.337543, 1.550947], [110.336037, 1.549885], [110.335521, 1.549382], [110.333751, 1.547674], [110.332503, 1.546483], [110.332423, 1.546407], [110.332023, 1.541517], [110.331982, 1.539415]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.33741084275484, 1.543453117052526], ""area"": 3280624.58, ""reachfactor"": 0.6683, ""total_pop"": 18141.0}, ""geometry"": {""coordinates"": [[[110.32872, 1.545943], [110.328729, 1.545583], [110.328996, 1.540932], [110.329043, 1.540575], [110.331585, 1.536276], [110.334062, 1.533865], [110.334346, 1.533644], [110.336638, 1.532239], [110.336997, 1.53222], [110.337241, 1.532271], [110.341159, 1.534217], [110.341481, 1.534379], [110.342647, 1.535129], [110.342773, 1.535467], [110.342423, 1.53622], [110.345272, 1.541142], [110.34546, 1.541449], [110.345854, 1.545588], [110.344706, 1.548467], [110.34468, 1.548515], [110.341921, 1.551449], [110.338569, 1.554782], [110.338242, 1.554933], [110.336704, 1.554094], [110.334701, 1.552374], [110.331128, 1.549511], [110.329049, 1.546489], [110.32872, 1.545943]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204675086, ""query"": {""locations"": [[110.33742040000001, 1.5434529]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.31539502,1.38060643,3.28062458,0.5783,0.6328,0.6683,1444,8074,18141
