Name,Stop ID,Route Name,ns1:coordinates,Longitude,Latitude,City,Line Colour,locations,iso,5 Minute Range Area,10 Minute Range Area,15 Minute Range Area,5 Minute Reach Factor,10 Minute Reach Factor,15 Minute Reach Factor,5 Minute Population,10 Minute Population,15 Minute Population
"Padang Pasir, Hikmah Exchange",SM14,Samarahan Line,"110.3409734,1.5576861",110.3409734,1.5576861,Kuching,Blue,"[110.34097340000002, 1.5576861000000002]","{""type"": ""FeatureCollection"", ""bbox"": [110.331137, 1.548032, 110.350619, 1.566708], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.34100332796807, 1.5576990519271467], ""area"": 297408.32, ""reachfactor"": 0.5453, ""total_pop"": 1420.0}, ""geometry"": {""coordinates"": [[[110.338085, 1.557587], [110.338092, 1.557482], [110.338211, 1.556574], [110.33823, 1.556451], [110.338528, 1.555485], [110.338823, 1.555279], [110.340658, 1.554353], [110.341007, 1.554268], [110.341601, 1.554774], [110.343028, 1.556221], [110.343924, 1.558149], [110.343951, 1.558236], [110.343029, 1.560513], [110.34267, 1.560469], [110.342313, 1.560428], [110.34136, 1.559996], [110.338656, 1.558772], [110.338085, 1.557587]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.34100332796807, 1.5576990519271467], ""area"": 1081415.01, ""reachfactor"": 0.4957, ""total_pop"": 5501.0}, ""geometry"": {""coordinates"": [[[110.334872, 1.55865], [110.334886, 1.557669], [110.334973, 1.557007], [110.336072, 1.553907], [110.336676, 1.553059], [110.337733, 1.551743], [110.338092, 1.551719], [110.342227, 1.552422], [110.343441, 1.552798], [110.347325, 1.557311], [110.347443, 1.557651], [110.346538, 1.559371], [110.344441, 1.563434], [110.344343, 1.563494], [110.344282, 1.563505], [110.344171, 1.56351], [110.343234, 1.561997], [110.342302, 1.561011], [110.337493, 1.559407], [110.335347, 1.559383], [110.335036, 1.559201], [110.334903, 1.558955], [110.334872, 1.55865]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.34100332796807, 1.5576990519271467], ""area"": 2729283.2, ""reachfactor"": 0.556, ""total_pop"": 12364.0}, ""geometry"": {""coordinates"": [[[110.331137, 1.558743], [110.332333, 1.554059], [110.333064, 1.553081], [110.3348, 1.550982], [110.335908, 1.549669], [110.336488, 1.549008], [110.336602, 1.548877], [110.337548, 1.548043], [110.337908, 1.548032], [110.341343, 1.548748], [110.345548, 1.55058], [110.345614, 1.55062], [110.348629, 1.553563], [110.35057, 1.556058], [110.350619, 1.55781], [110.350613, 1.557904], [110.35045, 1.558225], [110.346974, 1.563114], [110.343568, 1.566635], [110.343345, 1.566708], [110.343327, 1.566698], [110.343034, 1.566499], [110.342884, 1.56634], [110.342036, 1.565407], [110.340997, 1.563361], [110.340577, 1.562853], [110.337972, 1.559983], [110.334489, 1.562359], [110.334238, 1.562875], [110.333885, 1.562804], [110.33344, 1.562285], [110.33116, 1.559102], [110.331137, 1.558743]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204675413, ""query"": {""locations"": [[110.34097340000002, 1.5576861000000002]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.29740832,1.08141501,2.7292832,0.5453,0.4957,0.556,1420,5501,12364
JPJ,SR1,Serian Line,"110.3352371,1.4098215",110.3352371,1.4098215,Kuching,Red,"[110.3352371, 1.4098215]","{""type"": ""FeatureCollection"", ""bbox"": [110.329506, 1.399083, 110.344907, 1.420502], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.33528476405138, 1.40983757900268], ""area"": 237882.75, ""reachfactor"": 0.4361, ""total_pop"": 764.0}, ""geometry"": {""coordinates"": [[[110.333852, 1.413552], [110.333934, 1.413296], [110.33472, 1.407383], [110.334723, 1.407339], [110.334767, 1.407092], [110.334839, 1.406739], [110.336394, 1.40612], [110.336735, 1.406236], [110.338361, 1.40877], [110.33824, 1.409109], [110.336088, 1.412407], [110.334195, 1.413662], [110.333852, 1.413552]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.33528476405138, 1.40983757900268], ""area"": 990110.88, ""reachfactor"": 0.4538, ""total_pop"": 2726.0}, ""geometry"": {""coordinates"": [[[110.33126, 1.405694], [110.331275, 1.405522], [110.331296, 1.405463], [110.331418, 1.40537], [110.334928, 1.403797], [110.337731, 1.40222], [110.338071, 1.402337], [110.338786, 1.406857], [110.340953, 1.408683], [110.341654, 1.409735], [110.3416, 1.410091], [110.340195, 1.410899], [110.336808, 1.415269], [110.332979, 1.417057], [110.332649, 1.416913], [110.333227, 1.411975], [110.333293, 1.408668], [110.33126, 1.405694]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.33528476405138, 1.40983757900268], ""area"": 2126080.54, ""reachfactor"": 0.4331, ""total_pop"": 4211.0}, ""geometry"": {""coordinates"": [[[110.329506, 1.40478], [110.329571, 1.404725], [110.332165, 1.402862], [110.33585, 1.400723], [110.339541, 1.399083], [110.339794, 1.399339], [110.33961, 1.400151], [110.339386, 1.400434], [110.338071, 1.402337], [110.341468, 1.406843], [110.343583, 1.407867], [110.343929, 1.407965], [110.344773, 1.409863], [110.344907, 1.411154], [110.344876, 1.411369], [110.344634, 1.411763], [110.344587, 1.411792], [110.344479, 1.411795], [110.341075, 1.412656], [110.33905, 1.416825], [110.339017, 1.417183], [110.333477, 1.419465], [110.330249, 1.420502], [110.329983, 1.420259], [110.330439, 1.41954], [110.330918, 1.413608], [110.331049, 1.413272], [110.331622, 1.412137], [110.333293, 1.408668], [110.33126, 1.405694], [110.329506, 1.40478]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204675699, ""query"": {""locations"": [[110.3352371, 1.4098215]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.23788275,0.99011088,2.12608054,0.4361,0.4538,0.4331,764,2726,4211
10th Mile Bazaar,SR2,Serian Line,"110.3276619,1.4263315",110.3276619,1.4263315,Kuching,Red,"[110.3276619, 1.4263315]","{""type"": ""FeatureCollection"", ""bbox"": [110.317158, 1.416323, 110.333918, 1.437503], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.32761692401321, 1.4263346285804814], ""area"": 235811.39, ""reachfactor"": 0.4324, ""total_pop"": 1063.0}, ""geometry"": {""coordinates"": [[[110.324452, 1.426362], [110.324537, 1.426013], [110.325961, 1.423703], [110.327954, 1.422573], [110.32828, 1.422725], [110.327728, 1.424729], [110.328859, 1.428815], [110.328297, 1.429993], [110.327896, 1.430184], [110.32785, 1.430194], [110.327688, 1.430078], [110.326276, 1.429057], [110.32565, 1.428332], [110.324452, 1.426362]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.32761692401321, 1.4263346285804814], ""area"": 1171462.11, ""reachfactor"": 0.537, ""total_pop"": 4090.0}, ""geometry"": {""coordinates"": [[[110.320683, 1.426506], [110.32082, 1.425252], [110.320969, 1.424924], [110.324168, 1.421121], [110.325002, 1.420278], [110.325358, 1.420221], [110.330327, 1.419674], [110.330602, 1.419739], [110.330605, 1.419831], [110.330603, 1.419905], [110.330563, 1.419953], [110.32949, 1.420853], [110.330067, 1.425968], [110.330174, 1.426312], [110.331234, 1.430717], [110.330221, 1.432111], [110.328426, 1.433847], [110.328136, 1.433758], [110.323717, 1.430174], [110.320799, 1.426847], [110.320683, 1.426506]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.32761692401321, 1.4263346285804814], ""area"": 3055609.12, ""reachfactor"": 0.6225, ""total_pop"": 7483.0}, ""geometry"": {""coordinates"": [[[110.317158, 1.427298], [110.317836, 1.42325], [110.318053, 1.422963], [110.321533, 1.420863], [110.323393, 1.418741], [110.32538, 1.416323], [110.325722, 1.416435], [110.331556, 1.41668], [110.332697, 1.416565], [110.333023, 1.416717], [110.333551, 1.418896], [110.333474, 1.424453], [110.332957, 1.427607], [110.333861, 1.432196], [110.333918, 1.432551], [110.33096, 1.435626], [110.329088, 1.437461], [110.32873, 1.437495], [110.328194, 1.437503], [110.327834, 1.437493], [110.326855, 1.436694], [110.326127, 1.436031], [110.321558, 1.432198], [110.318758, 1.429264], [110.317187, 1.427657], [110.317158, 1.427298]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204676000, ""query"": {""locations"": [[110.3276619, 1.4263315]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.23581139,1.17146211,3.05560912,0.4324,0.537,0.6225,1063,4090,7483
SMK Wira Penrissen,SR3,Serian Line,"110.3289963,1.4448441",110.3289963,1.4448441,Kuching,Red,"[110.3289963, 1.4448441]","{""type"": ""FeatureCollection"", ""bbox"": [110.320254, 1.433175, 110.33766, 1.455751], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.32947837896111, 1.4449444447997566], ""area"": 271869.48, ""reachfactor"": 0.4985, ""total_pop"": 926.0}, ""geometry"": {""coordinates"": [[[110.327591, 1.447333], [110.328115, 1.442681], [110.328594, 1.441614], [110.329134, 1.441144], [110.329492, 1.44111], [110.330655, 1.441619], [110.332458, 1.443269], [110.332501, 1.443626], [110.329431, 1.447983], [110.328093, 1.448423], [110.327776, 1.448251], [110.327718, 1.448016], [110.327648, 1.447688], [110.327591, 1.447333]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.32947837896111, 1.4449444447997566], ""area"": 1117838.11, ""reachfactor"": 0.5124, ""total_pop"": 2651.0}, ""geometry"": {""coordinates"": [[[110.323884, 1.447645], [110.323886, 1.447285], [110.325042, 1.445711], [110.327295, 1.441868], [110.327274, 1.439589], [110.327208, 1.439235], [110.32871, 1.437285], [110.329069, 1.437251], [110.331901, 1.43944], [110.334552, 1.444455], [110.334588, 1.444814], [110.333282, 1.446986], [110.330532, 1.450365], [110.326156, 1.451982], [110.325813, 1.451874], [110.323884, 1.447645]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.32947837896111, 1.4449444447997566], ""area"": 2766795.73, ""reachfactor"": 0.5636, ""total_pop"": 6658.0}, ""geometry"": {""coordinates"": [[[110.320254, 1.447596], [110.320398, 1.447266], [110.321081, 1.446328], [110.324999, 1.443683], [110.323716, 1.440459], [110.323768, 1.440103], [110.324902, 1.437503], [110.328337, 1.433207], [110.328696, 1.433175], [110.333025, 1.436811], [110.334146, 1.437636], [110.336747, 1.442081], [110.33766, 1.443531], [110.337578, 1.445039], [110.337478, 1.445311], [110.337377, 1.445582], [110.334449, 1.449629], [110.333978, 1.450792], [110.332307, 1.452635], [110.330583, 1.454043], [110.325301, 1.455751], [110.324948, 1.455681], [110.325156, 1.454626], [110.325363, 1.453572], [110.321904, 1.449392], [110.320638, 1.448707], [110.320322, 1.448535], [110.320254, 1.447596]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204676288, ""query"": {""locations"": [[110.3289963, 1.4448441]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.27186948,1.11783811,2.76679573,0.4985,0.5124,0.5636,926,2651,6658
Sentosa Parade,SR4,Serian Line,"110.3278645,1.4650524",110.3278645,1.4650524,Kuching,Red,"[110.3278645, 1.4650524]","{""type"": ""FeatureCollection"", ""bbox"": [110.320201, 1.453788, 110.334973, 1.47584], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.32783274002743, 1.4650622888786358], ""area"": 162338.38, ""reachfactor"": 0.2976, ""total_pop"": 474.0}, ""geometry"": {""coordinates"": [[[110.325465, 1.465217], [110.326161, 1.461988], [110.326423, 1.461514], [110.326532, 1.461472], [110.326727, 1.461475], [110.326907, 1.461636], [110.32741, 1.462996], [110.328134, 1.465004], [110.328215, 1.46522], [110.328298, 1.465443], [110.328441, 1.465882], [110.328584, 1.466321], [110.328516, 1.468772], [110.328231, 1.468824], [110.328156, 1.468776], [110.32734, 1.468219], [110.327207, 1.46809], [110.327016, 1.467785], [110.325569, 1.465518], [110.325527, 1.4654], [110.325508, 1.465345], [110.325465, 1.465217]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.32783274002743, 1.4650622888786358], ""area"": 930166.09, ""reachfactor"": 0.4264, ""total_pop"": 3502.0}, ""geometry"": {""coordinates"": [[[110.322846, 1.462926], [110.322956, 1.46129], [110.323025, 1.461116], [110.324918, 1.458132], [110.325105, 1.458068], [110.325453, 1.457973], [110.327268, 1.460742], [110.33051, 1.465651], [110.331492, 1.466712], [110.331902, 1.468758], [110.331468, 1.469548], [110.330389, 1.470834], [110.328824, 1.472374], [110.328679, 1.472471], [110.328319, 1.472484], [110.324829, 1.469944], [110.324171, 1.468387], [110.322846, 1.462926]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.32783274002743, 1.4650622888786358], ""area"": 2256457.89, ""reachfactor"": 0.4597, ""total_pop"": 8284.0}, ""geometry"": {""coordinates"": [[[110.320201, 1.468292], [110.320375, 1.467724], [110.320501, 1.467387], [110.322476, 1.46356], [110.322589, 1.458837], [110.322593, 1.458589], [110.322597, 1.45834], [110.323179, 1.455967], [110.323288, 1.455756], [110.325321, 1.453788], [110.325674, 1.453858], [110.325777, 1.454001], [110.327462, 1.456895], [110.33032, 1.461891], [110.331715, 1.462426], [110.33463, 1.464807], [110.334859, 1.465085], [110.334973, 1.466339], [110.333881, 1.470935], [110.333272, 1.471808], [110.330387, 1.475661], [110.330074, 1.47584], [110.329431, 1.475747], [110.327457, 1.474773], [110.325097, 1.473218], [110.323065, 1.470736], [110.320469, 1.468533], [110.320201, 1.468292]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204676587, ""query"": {""locations"": [[110.3278645, 1.4650524]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.16233838,0.93016609,2.25645789,0.2976,0.4264,0.4597,474,3502,8284
Kuching Sentral,SR5,Serian Line,"110.3340325,1.4809685",110.3340325,1.4809685,Kuching,Red,"[110.33403249999999, 1.4809685]","{""type"": ""FeatureCollection"", ""bbox"": [110.325935, 1.47097, 110.343241, 1.490256], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.33417818262087, 1.4808826502283696], ""area"": 272352.9, ""reachfactor"": 0.4993, ""total_pop"": 687.0}, ""geometry"": {""coordinates"": [[[110.331915, 1.482479], [110.333017, 1.477733], [110.333251, 1.47746], [110.333538, 1.477345], [110.336243, 1.479045], [110.336272, 1.479404], [110.336486, 1.484059], [110.336164, 1.48422], [110.332166, 1.482897], [110.332011, 1.482826], [110.331915, 1.482479]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.33417818262087, 1.4808826502283696], ""area"": 1023787.07, ""reachfactor"": 0.4693, ""total_pop"": 2270.0}, ""geometry"": {""coordinates"": [[[110.329915, 1.480971], [110.330467, 1.476232], [110.33135, 1.473953], [110.331663, 1.473776], [110.331828, 1.474069], [110.331993, 1.474362], [110.332857, 1.476357], [110.337655, 1.476799], [110.338003, 1.476706], [110.339293, 1.477274], [110.339615, 1.478529], [110.339592, 1.478888], [110.338505, 1.479525], [110.33809, 1.485321], [110.338287, 1.487268], [110.337941, 1.487367], [110.334788, 1.485234], [110.331382, 1.486111], [110.331288, 1.486131], [110.331058, 1.486018], [110.330307, 1.48442], [110.329915, 1.480971]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.33417818262087, 1.4808826502283696], ""area"": 2489803.54, ""reachfactor"": 0.5072, ""total_pop"": 5620.0}, ""geometry"": {""coordinates"": [[[110.325935, 1.480886], [110.327614, 1.479624], [110.328705, 1.473965], [110.328609, 1.473719], [110.328545, 1.473481], [110.329164, 1.4726], [110.330316, 1.471105], [110.330449, 1.47097], [110.332306, 1.471026], [110.336529, 1.473269], [110.339709, 1.474501], [110.340112, 1.474756], [110.34104, 1.475658], [110.342423, 1.477516], [110.343241, 1.479286], [110.343017, 1.47952], [110.342351, 1.480268], [110.341747, 1.480174], [110.341143, 1.48008], [110.339282, 1.480197], [110.33809, 1.485321], [110.340305, 1.486555], [110.340373, 1.486569], [110.340522, 1.486627], [110.34079, 1.486746], [110.340935, 1.486821], [110.340872, 1.489499], [110.340359, 1.489991], [110.339637, 1.490256], [110.339476, 1.490014], [110.336844, 1.487914], [110.331122, 1.489651], [110.331015, 1.489706], [110.330823, 1.489786], [110.330465, 1.489749], [110.33035, 1.489603], [110.328712, 1.486971], [110.328832, 1.486632], [110.329467, 1.484997], [110.325955, 1.481246], [110.325935, 1.480886]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204676869, ""query"": {""locations"": [[110.33403249999999, 1.4809685]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.2723529,1.02378707,2.48980354,0.4993,0.4693,0.5072,687,2270,5620
Kuching International Airport,SR6,Serian Line,"110.3415521,1.4876307",110.3415521,1.4876307,Kuching,Red,"[110.3415521, 1.4876307]","{""type"": ""FeatureCollection"", ""bbox"": [110.334598, 1.48199, 110.35138, 1.494191], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.34155946454257, 1.487612006000978], ""area"": 109208.6, ""reachfactor"": 0.2002, ""total_pop"": 59.0}, ""geometry"": {""coordinates"": [[[110.338613, 1.488652], [110.338674, 1.488297], [110.339382, 1.487426], [110.340934, 1.487366], [110.342185, 1.487858], [110.343371, 1.488677], [110.343417, 1.488823], [110.343406, 1.489239], [110.343365, 1.490162], [110.343067, 1.490364], [110.338897, 1.488852], [110.338856, 1.488836], [110.338613, 1.488652]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.34155946454257, 1.487612006000978], ""area"": 491475.82, ""reachfactor"": 0.2253, ""total_pop"": 759.0}, ""geometry"": {""coordinates"": [[[110.336706, 1.485302], [110.336713, 1.485113], [110.337014, 1.484914], [110.33809, 1.485321], [110.340594, 1.486462], [110.340742, 1.486527], [110.345079, 1.488782], [110.345836, 1.48942], [110.346904, 1.49165], [110.346773, 1.491985], [110.341127, 1.491688], [110.339102, 1.491077], [110.336844, 1.487914], [110.336706, 1.485302]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.34155946454257, 1.487612006000978], ""area"": 1012886.81, ""reachfactor"": 0.2063, ""total_pop"": 1979.0}, ""geometry"": {""coordinates"": [[[110.334598, 1.482354], [110.334709, 1.482012], [110.335103, 1.48199], [110.335274, 1.482184], [110.335593, 1.482675], [110.33809, 1.485321], [110.340594, 1.486462], [110.340742, 1.486527], [110.343801, 1.488172], [110.345079, 1.488782], [110.349189, 1.491468], [110.351335, 1.492836], [110.35138, 1.493193], [110.349149, 1.494173], [110.34879, 1.494191], [110.348581, 1.494179], [110.344978, 1.49335], [110.339678, 1.492684], [110.338533, 1.493423], [110.338175, 1.493383], [110.337234, 1.492459], [110.336332, 1.490909], [110.335328, 1.486072], [110.334617, 1.48247], [110.334598, 1.482354]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204741185, ""query"": {""locations"": [[110.3415521, 1.4876307]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.1092086,0.49147582,1.01288681,0.2002,0.2253,0.2063,59,759,1979
