Name,Stop ID,Route Name,ns1:coordinates,Longitude,Latitude,City,Line Colour,locations,iso,5 Minute Range Area,10 Minute Range Area,15 Minute Range Area,5 Minute Reach Factor,10 Minute Reach Factor,15 Minute Reach Factor,5 Minute Population,10 Minute Population,15 Minute Population
RH Plaza,SR7,Serian Line,"110.3490735,1.5034763",110.3490735,1.5034763,Kuching,Red,"[110.34907350000002, 1.5034763]","{""type"": ""FeatureCollection"", ""bbox"": [110.338481, 1.492201, 110.359621, 1.513902], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.34890704931891, 1.5035180862150077], ""area"": 398095.95, ""reachfactor"": 0.7299, ""total_pop"": 1057.0}, ""geometry"": {""coordinates"": [[[110.345438, 1.502601], [110.345582, 1.502272], [110.345628, 1.502184], [110.348764, 1.499783], [110.349124, 1.499785], [110.349725, 1.50038], [110.352009, 1.502636], [110.352304, 1.504036], [110.352299, 1.504396], [110.349972, 1.50701], [110.349647, 1.507165], [110.346966, 1.506067], [110.346919, 1.506045], [110.346807, 1.505854], [110.345438, 1.502601]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.34890704931891, 1.5035180862150077], ""area"": 1538287.0, ""reachfactor"": 0.7051, ""total_pop"": 6178.0}, ""geometry"": {""coordinates"": [[[110.341729, 1.501092], [110.34187, 1.500761], [110.345449, 1.498373], [110.348781, 1.496036], [110.348956, 1.495998], [110.349097, 1.495995], [110.352462, 1.498923], [110.353529, 1.500272], [110.356261, 1.504537], [110.356205, 1.504892], [110.356176, 1.504998], [110.352889, 1.507823], [110.351907, 1.509616], [110.351526, 1.510339], [110.351204, 1.5105], [110.346877, 1.508932], [110.345034, 1.509599], [110.344694, 1.509481], [110.344785, 1.506291], [110.342455, 1.502085], [110.341809, 1.501249], [110.341729, 1.501092]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.34890704931891, 1.5035180862150077], ""area"": 3436388.82, ""reachfactor"": 0.7001, ""total_pop"": 13625.0}, ""geometry"": {""coordinates"": [[[110.338481, 1.499897], [110.338533, 1.499541], [110.342234, 1.497088], [110.343192, 1.496611], [110.346036, 1.494807], [110.34797, 1.492484], [110.348193, 1.492201], [110.349227, 1.492398], [110.351354, 1.492833], [110.352559, 1.49498], [110.35587, 1.49785], [110.355982, 1.498192], [110.355681, 1.500948], [110.358611, 1.503596], [110.358891, 1.503823], [110.359161, 1.504031], [110.359621, 1.505827], [110.359518, 1.506172], [110.359447, 1.506274], [110.356957, 1.507887], [110.354538, 1.511024], [110.354037, 1.512013], [110.353791, 1.512476], [110.352953, 1.513838], [110.352598, 1.513902], [110.350045, 1.512341], [110.344182, 1.51281], [110.344091, 1.512775], [110.343095, 1.512132], [110.342671, 1.511515], [110.341867, 1.509555], [110.341629, 1.505885], [110.341154, 1.504006], [110.338481, 1.499897]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204741495, ""query"": {""locations"": [[110.34907350000002, 1.5034763]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.39809595,1.538287,3.43638882,0.7299,0.7051,0.7001,1057,6178,13625
Emporium,SR8,Serian Line,"110.3530777,1.5159708",110.3530777,1.5159708,Kuching,Red,"[110.3530777, 1.5159708]","{""type"": ""FeatureCollection"", ""bbox"": [110.344585, 1.505404, 110.359697, 1.5268], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.35302231458932, 1.5159806719589928], ""area"": 158529.66, ""reachfactor"": 0.2907, ""total_pop"": 670.0}, ""geometry"": {""coordinates"": [[[110.351166, 1.513962], [110.351192, 1.513505], [110.351195, 1.513478], [110.351254, 1.513338], [110.351895, 1.512162], [110.352217, 1.512002], [110.35232, 1.51221], [110.352422, 1.512417], [110.352856, 1.513303], [110.353078, 1.513751], [110.353183, 1.514096], [110.353825, 1.519197], [110.354024, 1.520271], [110.353671, 1.520337], [110.352496, 1.51967], [110.352412, 1.519572], [110.351166, 1.513962]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.35302231458932, 1.5159806719589928], ""area"": 1030818.24, ""reachfactor"": 0.4725, ""total_pop"": 5502.0}, ""geometry"": {""coordinates"": [[[110.347915, 1.51276], [110.347966, 1.512123], [110.350364, 1.509062], [110.350686, 1.508902], [110.354497, 1.511408], [110.355366, 1.512595], [110.355554, 1.512902], [110.3559, 1.514366], [110.355817, 1.515461], [110.35596, 1.521038], [110.35484, 1.523584], [110.354511, 1.52373], [110.351737, 1.522246], [110.34973, 1.520317], [110.349087, 1.518176], [110.347915, 1.51276]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.35302231458932, 1.5159806719589928], ""area"": 2697162.39, ""reachfactor"": 0.5495, ""total_pop"": 14163.0}, ""geometry"": {""coordinates"": [[[110.344585, 1.512828], [110.344592, 1.512733], [110.345071, 1.510959], [110.345189, 1.510619], [110.348229, 1.506605], [110.348465, 1.505563], [110.348788, 1.505404], [110.353986, 1.50827], [110.358669, 1.51095], [110.358782, 1.511292], [110.358967, 1.51342], [110.359697, 1.519196], [110.357043, 1.523856], [110.356787, 1.525576], [110.356677, 1.526622], [110.356364, 1.5268], [110.35374, 1.526205], [110.349149, 1.523666], [110.347635, 1.522511], [110.3463, 1.520464], [110.346116, 1.518773], [110.344827, 1.513759], [110.344585, 1.512828]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204741817, ""query"": {""locations"": [[110.3530777, 1.5159708]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.15852966,1.03081824,2.69716239,0.2907,0.4725,0.5495,670,5502,14163
Swinburne University,SR9,Serian Line,"110.3580678,1.5322919",110.3580678,1.5322919,Kuching,Red,"[110.3580678, 1.5322919]","{""type"": ""FeatureCollection"", ""bbox"": [110.349227, 1.522495, 110.366215, 1.542416], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.35792969921519, 1.5322877495626928], ""area"": 201719.85, ""reachfactor"": 0.3698, ""total_pop"": 1183.0}, ""geometry"": {""coordinates"": [[[110.355426, 1.533574], [110.355707, 1.530997], [110.355892, 1.530796], [110.358017, 1.529592], [110.358352, 1.529462], [110.358519, 1.529427], [110.358738, 1.529713], [110.359994, 1.531319], [110.359893, 1.531664], [110.356951, 1.535486], [110.356629, 1.535324], [110.355833, 1.534241], [110.355426, 1.533574]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.35792969921519, 1.5322877495626928], ""area"": 1061971.99, ""reachfactor"": 0.4868, ""total_pop"": 5517.0}, ""geometry"": {""coordinates"": [[[110.352059, 1.529846], [110.352299, 1.529578], [110.354371, 1.527649], [110.356118, 1.526368], [110.356431, 1.52619], [110.360298, 1.527315], [110.360482, 1.52744], [110.361196, 1.527952], [110.362137, 1.528772], [110.363543, 1.532169], [110.363359, 1.532478], [110.359852, 1.534666], [110.355796, 1.537791], [110.355405, 1.538836], [110.355056, 1.538748], [110.353606, 1.536547], [110.353084, 1.534623], [110.352059, 1.529846]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.35792969921519, 1.5322877495626928], ""area"": 2399200.92, ""reachfactor"": 0.4888, ""total_pop"": 12107.0}, ""geometry"": {""coordinates"": [[[110.349227, 1.528298], [110.349306, 1.527947], [110.351336, 1.525343], [110.354101, 1.522597], [110.354446, 1.522495], [110.356056, 1.524409], [110.360199, 1.52475], [110.361116, 1.524613], [110.361474, 1.524576], [110.362523, 1.52471], [110.362796, 1.524944], [110.365561, 1.527809], [110.365762, 1.528027], [110.365874, 1.528369], [110.365882, 1.531932], [110.366215, 1.534382], [110.365931, 1.534604], [110.362969, 1.53559], [110.36052, 1.537214], [110.357717, 1.538071], [110.355826, 1.542162], [110.355571, 1.542416], [110.354829, 1.542383], [110.354505, 1.542228], [110.352342, 1.539518], [110.352245, 1.538761], [110.352326, 1.538482], [110.35247, 1.537945], [110.353084, 1.534623], [110.352028, 1.53176], [110.349227, 1.528298]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204742132, ""query"": {""locations"": [[110.3580678, 1.5322919]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.20171985,1.06197199,2.39920092,0.3698,0.4868,0.4888,1183,5517,12107
Wisma Persekutuan Public Carpark,IS1,Serian Line,"110.3614022,1.5335685",110.3614022,1.5335685,Kuching,Red,"[110.36140220000001, 1.5335685]","{""type"": ""FeatureCollection"", ""bbox"": [110.355222, 1.52746, 110.369536, 1.542932], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.36129617008484, 1.5338493853922797], ""area"": 171341.21, ""reachfactor"": 0.3141, ""total_pop"": 1172.0}, ""geometry"": {""coordinates"": [[[110.358577, 1.534991], [110.358949, 1.534059], [110.359091, 1.533728], [110.359384, 1.533634], [110.364629, 1.53383], [110.364711, 1.534181], [110.363151, 1.536712], [110.362796, 1.53677], [110.359326, 1.535901], [110.358994, 1.535761], [110.358577, 1.534991]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.36129617008484, 1.5338493853922797], ""area"": 818778.53, ""reachfactor"": 0.3753, ""total_pop"": 4797.0}, ""geometry"": {""coordinates"": [[[110.356078, 1.536687], [110.356213, 1.536394], [110.356455, 1.535926], [110.35876, 1.530816], [110.359974, 1.530341], [110.360334, 1.530361], [110.362798, 1.531725], [110.363381, 1.532072], [110.363964, 1.532419], [110.364356, 1.532664], [110.364746, 1.532906], [110.365059, 1.533174], [110.36535, 1.533424], [110.365874, 1.533945], [110.366058, 1.534181], [110.366247, 1.534425], [110.36666, 1.535013], [110.36742, 1.536081], [110.365356, 1.538415], [110.364738, 1.53897], [110.364294, 1.539326], [110.361911, 1.539294], [110.361099, 1.539154], [110.357415, 1.537995], [110.357297, 1.537955], [110.35719, 1.537916], [110.356986, 1.537815], [110.356782, 1.537714], [110.356078, 1.536687]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.36129617008484, 1.5338493853922797], ""area"": 1794184.83, ""reachfactor"": 0.3655, ""total_pop"": 10277.0}, ""geometry"": {""coordinates"": [[[110.355222, 1.539994], [110.355312, 1.538997], [110.355317, 1.538949], [110.35536, 1.538713], [110.355424, 1.53848], [110.355503, 1.538282], [110.356078, 1.536687], [110.355286, 1.53135], [110.355224, 1.530995], [110.35714, 1.527688], [110.357475, 1.527556], [110.360111, 1.527463], [110.360123, 1.527463], [110.360228, 1.52746], [110.362911, 1.528783], [110.365874, 1.533945], [110.368705, 1.536673], [110.369495, 1.537323], [110.369536, 1.53768], [110.369428, 1.53867], [110.36935, 1.538765], [110.367246, 1.540429], [110.365419, 1.541533], [110.363055, 1.542932], [110.362721, 1.542799], [110.360715, 1.541662], [110.355425, 1.540155], [110.355232, 1.540094], [110.355222, 1.539994]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204742432, ""query"": {""locations"": [[110.36140220000001, 1.5335685]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.17134121,0.81877853,1.79418483,0.3141,0.3753,0.3655,1172,4797,10277
Chung Hua Middle School No. 3,SR11,Serian Line,"110.3703317,1.5403526",110.3703317,1.5403526,Kuching,Red,"[110.37033170000001, 1.5403526]","{""type"": ""FeatureCollection"", ""bbox"": [110.361926, 1.5296, 110.379462, 1.55077], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.37027779158055, 1.540391431780945], ""area"": 348308.35, ""reachfactor"": 0.6386, ""total_pop"": 2124.0}, ""geometry"": {""coordinates"": [[[110.367118, 1.540129], [110.367138, 1.539959], [110.367891, 1.537137], [110.368183, 1.536927], [110.368674, 1.537076], [110.368806, 1.537167], [110.372844, 1.540047], [110.373073, 1.540325], [110.372978, 1.54353], [110.372703, 1.543762], [110.369696, 1.543985], [110.369372, 1.543827], [110.367317, 1.540596], [110.367204, 1.540405], [110.367118, 1.540129]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.37027779158055, 1.540391431780945], ""area"": 1402348.12, ""reachfactor"": 0.6428, ""total_pop"": 8912.0}, ""geometry"": {""coordinates"": [[[110.364192, 1.540178], [110.364682, 1.538064], [110.36563, 1.534218], [110.365914, 1.533997], [110.368011, 1.533509], [110.368371, 1.533496], [110.370661, 1.535058], [110.373659, 1.537114], [110.373931, 1.53735], [110.37609, 1.540603], [110.376109, 1.54206], [110.375751, 1.544818], [110.375707, 1.545175], [110.375668, 1.545302], [110.371425, 1.547101], [110.368608, 1.54761], [110.368291, 1.547439], [110.367725, 1.546132], [110.366805, 1.54343], [110.364334, 1.540509], [110.364192, 1.540178]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.37027779158055, 1.540391431780945], ""area"": 3299846.46, ""reachfactor"": 0.6722, ""total_pop"": 19755.0}, ""geometry"": {""coordinates"": [[[110.361926, 1.537406], [110.362588, 1.53202], [110.362772, 1.53171], [110.368066, 1.529601], [110.368089, 1.5296], [110.368255, 1.529753], [110.371247, 1.53215], [110.376542, 1.534945], [110.376841, 1.535145], [110.376918, 1.535466], [110.378366, 1.541029], [110.379388, 1.545261], [110.379422, 1.545402], [110.379462, 1.545578], [110.379454, 1.545698], [110.376055, 1.548675], [110.372362, 1.55031], [110.372273, 1.550332], [110.367238, 1.55077], [110.366939, 1.55057], [110.365784, 1.548496], [110.365313, 1.547174], [110.362426, 1.543391], [110.362302, 1.543102], [110.361953, 1.54184], [110.361926, 1.537406]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204742746, ""query"": {""locations"": [[110.37033170000001, 1.5403526]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.34830835,1.40234812,3.29984646,0.6386,0.6428,0.6722,2124,8912,19755
Puspakom,SR12,Serian Line,"110.3849633,1.5542999",110.3849633,1.5542999,Kuching,Red,"[110.3849633, 1.5542999]","{""type"": ""FeatureCollection"", ""bbox"": [110.375265, 1.545173, 110.394407, 1.563547], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.3849938139143, 1.5543495157799065], ""area"": 225792.99, ""reachfactor"": 0.414, ""total_pop"": 1647.0}, ""geometry"": {""coordinates"": [[[110.381723, 1.556181], [110.381771, 1.555968], [110.381792, 1.555876], [110.381839, 1.555689], [110.382143, 1.555496], [110.386404, 1.552779], [110.387233, 1.55146], [110.387592, 1.551433], [110.387811, 1.551753], [110.388369, 1.554239], [110.388267, 1.554584], [110.384994, 1.557168], [110.384684, 1.557352], [110.382597, 1.556865], [110.381908, 1.55649], [110.381723, 1.556181]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.3849938139143, 1.5543495157799065], ""area"": 1298232.7, ""reachfactor"": 0.5951, ""total_pop"": 6975.0}, ""geometry"": {""coordinates"": [[[110.378515, 1.558121], [110.379771, 1.553707], [110.38078, 1.551875], [110.381115, 1.551742], [110.385573, 1.54824], [110.3858, 1.54796], [110.38988, 1.548758], [110.390206, 1.549284], [110.390217, 1.549324], [110.390221, 1.549339], [110.390228, 1.54938], [110.391259, 1.555142], [110.391243, 1.55533], [110.391198, 1.555415], [110.389787, 1.556025], [110.386934, 1.559861], [110.386776, 1.559949], [110.386617, 1.560036], [110.385662, 1.560118], [110.384542, 1.560166], [110.382332, 1.559318], [110.378702, 1.558428], [110.378515, 1.558121]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.3849938139143, 1.5543495157799065], ""area"": 2800577.46, ""reachfactor"": 0.5705, ""total_pop"": 13637.0}, ""geometry"": {""coordinates"": [[[110.375265, 1.560615], [110.376106, 1.558801], [110.376619, 1.55792], [110.378486, 1.552966], [110.378535, 1.549671], [110.378567, 1.549462], [110.378714, 1.549133], [110.382472, 1.546196], [110.38734, 1.545351], [110.38867, 1.545173], [110.38903, 1.545175], [110.389222, 1.545245], [110.390507, 1.546109], [110.392989, 1.549756], [110.394008, 1.552097], [110.394407, 1.557193], [110.394288, 1.557572], [110.394046, 1.557839], [110.389564, 1.560094], [110.38602, 1.563359], [110.385829, 1.56353], [110.38547, 1.563547], [110.382776, 1.561384], [110.378205, 1.559256], [110.376316, 1.560381], [110.375866, 1.560736], [110.37554, 1.560848], [110.375265, 1.560615]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204743075, ""query"": {""locations"": [[110.3849633, 1.5542999]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.22579299,1.2982327,2.80057746,0.414,0.5951,0.5705,1647,6975,13637
Bintawa Industrial Estate,SR13,Serian Line,"110.387922,1.5660575",110.387922,1.5660575,Kuching,Red,"[110.387922, 1.5660575]","{""type"": ""FeatureCollection"", ""bbox"": [110.38051, 1.557355, 110.397849, 1.575026], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.387922284807, 1.5660610814526552], ""area"": 268623.77, ""reachfactor"": 0.4925, ""total_pop"": 1925.0}, ""geometry"": {""coordinates"": [[[110.384507, 1.566096], [110.385521, 1.564488], [110.38588, 1.564476], [110.390225, 1.564375], [110.390268, 1.564373], [110.390443, 1.564473], [110.391312, 1.565902], [110.391335, 1.565974], [110.390692, 1.56763], [110.388215, 1.568242], [110.385927, 1.568239], [110.385669, 1.568206], [110.384534, 1.566455], [110.384507, 1.566096]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.387922284807, 1.5660610814526552], ""area"": 1299608.31, ""reachfactor"": 0.5957, ""total_pop"": 7543.0}, ""geometry"": {""coordinates"": [[[110.381204, 1.567573], [110.381352, 1.566842], [110.381437, 1.566684], [110.383316, 1.563251], [110.385057, 1.560736], [110.385298, 1.560732], [110.389704, 1.560803], [110.392185, 1.562677], [110.392865, 1.563267], [110.394687, 1.565024], [110.394941, 1.565279], [110.393341, 1.5684], [110.392035, 1.570208], [110.391008, 1.570971], [110.386314, 1.571697], [110.385954, 1.571574], [110.385891, 1.57155], [110.384763, 1.571085], [110.381442, 1.567842], [110.381204, 1.567573]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.387922284807, 1.5660610814526552], ""area"": 2790329.64, ""reachfactor"": 0.5684, ""total_pop"": 15618.0}, ""geometry"": {""coordinates"": [[[110.38051, 1.570276], [110.380548, 1.568076], [110.381437, 1.566684], [110.382776, 1.561384], [110.382612, 1.559629], [110.38276, 1.558924], [110.383061, 1.557688], [110.383372, 1.557506], [110.388985, 1.557355], [110.389188, 1.557357], [110.389532, 1.557461], [110.392933, 1.559869], [110.397689, 1.562302], [110.397849, 1.562625], [110.396948, 1.568226], [110.395909, 1.569666], [110.393374, 1.572438], [110.391809, 1.574237], [110.39179, 1.574257], [110.39012, 1.574657], [110.389761, 1.574683], [110.386183, 1.574994], [110.385825, 1.575026], [110.382725, 1.572973], [110.380561, 1.57117], [110.380536, 1.570723], [110.38051, 1.570276]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204743388, ""query"": {""locations"": [[110.387922, 1.5660575]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.26862377,1.29960831,2.79032964,0.4925,0.5957,0.5684,1925,7543,15618
Borneo Convention Centre Kuching,SR14,Serian Line,"110.4024273,1.5630062",110.4024273,1.5630062,Kuching,Red,"[110.4024273, 1.5630062]","{""type"": ""FeatureCollection"", ""bbox"": [110.392442, 1.557849, 110.409366, 1.571582], ""features"": [{""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 300.0, ""center"": [110.40241496692933, 1.5630330342824281], ""area"": 225912.36, ""reachfactor"": 0.4142, ""total_pop"": 107.0}, ""geometry"": {""coordinates"": [[[110.396253, 1.563279], [110.396461, 1.563094], [110.396678, 1.562902], [110.39689, 1.562739], [110.397139, 1.562576], [110.397428, 1.562432], [110.397737, 1.56228], [110.398083, 1.562159], [110.398452, 1.562032], [110.398652, 1.56199], [110.398874, 1.561945], [110.404248, 1.560979], [110.404642, 1.561009], [110.405239, 1.561472], [110.405343, 1.561816], [110.405987, 1.56457], [110.40576, 1.564849], [110.405644, 1.564974], [110.405475, 1.565], [110.405058, 1.565032], [110.404752, 1.564842], [110.402708, 1.563366], [110.402105, 1.563089], [110.396493, 1.563548], [110.396253, 1.563279]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 600.0, ""center"": [110.40241496692933, 1.5630330342824281], ""area"": 580766.51, ""reachfactor"": 0.2662, ""total_pop"": 286.0}, ""geometry"": {""coordinates"": [[[110.3956, 1.563835], [110.395713, 1.562408], [110.398248, 1.561118], [110.400959, 1.558721], [110.401268, 1.558726], [110.404065, 1.558771], [110.404174, 1.558852], [110.406759, 1.562008], [110.40685, 1.56241], [110.40772, 1.566407], [110.407872, 1.567807], [110.407795, 1.567885], [110.407457, 1.568008], [110.405615, 1.565617], [110.404867, 1.564998], [110.402708, 1.563366], [110.402105, 1.563089], [110.401654, 1.562871], [110.395882, 1.564202], [110.395611, 1.563965], [110.3956, 1.563835]]], ""type"": ""Polygon""}}, {""type"": ""Feature"", ""properties"": {""group_index"": 0, ""value"": 900.0, ""center"": [110.40241496692933, 1.5630330342824281], ""area"": 845264.15, ""reachfactor"": 0.1722, ""total_pop"": 381.0}, ""geometry"": {""coordinates"": [[[110.392442, 1.565664], [110.392587, 1.56538], [110.395924, 1.561345], [110.397024, 1.559451], [110.39867, 1.558226], [110.398952, 1.558018], [110.399125, 1.557933], [110.399353, 1.557869], [110.399566, 1.557849], [110.399735, 1.557857], [110.404065, 1.558771], [110.404174, 1.558852], [110.406759, 1.562008], [110.40685, 1.56241], [110.40772, 1.566407], [110.409299, 1.570476], [110.409343, 1.570629], [110.409366, 1.570924], [110.409011, 1.571483], [110.408665, 1.571582], [110.408232, 1.571566], [110.408126, 1.571271], [110.407652, 1.568533], [110.405615, 1.565617], [110.404867, 1.564998], [110.402708, 1.563366], [110.402105, 1.563089], [110.401654, 1.562871], [110.395882, 1.564202], [110.394822, 1.565143], [110.394705, 1.56526], [110.394558, 1.565366], [110.394343, 1.565478], [110.394218, 1.565527], [110.394092, 1.565558], [110.392825, 1.565852], [110.392467, 1.565892], [110.392442, 1.565664]]], ""type"": ""Polygon""}}], ""metadata"": {""attribution"": ""openrouteservice.org | OpenStreetMap contributors"", ""service"": ""isochrones"", ""timestamp"": 1631204743675, ""query"": {""locations"": [[110.4024273, 1.5630062]], ""range"": [900.0], ""range_type"": ""time"", ""attributes"": [""area"", ""reachfactor"", ""total_pop""], ""interval"": 300.0}, ""engine"": {""version"": ""6.6.1"", ""build_date"": ""2021-07-05T10:57:48Z"", ""graph_date"": ""2021-08-31T00:43:05Z""}}}",0.22591236,0.58076651,0.84526415,0.4142,0.2662,0.1722,107,286,381
