Name,Stop ID,Service Provider Name,Latitude,Longitude,ROUTE ID,Route Name,Line Number,Line Colour,Colour Hex Code,City
KL SENTRAL,KA01,Keretapi Tanah Melayu,3.134603,101.686567,KA,Seremban Line,1,Blue,#0000FF,Klang Valley
KUALA LUMPUR,KA02,Keretapi Tanah Melayu,3.1395126,101.6937889,KA,Seremban Line,1,Blue,#0000FF,Klang Valley
BANK NEGARA,KA03,Keretapi Tanah Melayu,3.1545422,101.6930105,KA,Seremban Line,1,Blue,#0000FF,Klang Valley
PUTRA,KA04,Keretapi Tanah Melayu,3.165005,101.691234,KA,Seremban Line,1,Blue,#0000FF,Klang Valley
MID VALLEY,KB01,Keretapi Tanah Melayu,3.1185282,101.6789854,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
SEPUTEH,KB02,Keretapi Tanah Melayu,3.1136966,101.6812992,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
SALAK SELATAN,KB03,Keretapi Tanah Melayu,3.098229,101.7053567,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
BANDAR TASIK SELATAN,KB04,Keretapi Tanah Melayu,3.076313,101.711115,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
SERDANG,KB05,Keretapi Tanah Melayu,3.0231837,101.7159332,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
KAJANG,KB06,Keretapi Tanah Melayu,2.983108,101.7905234,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
UKM,KB07,Keretapi Tanah Melayu,2.9396732,101.7878345,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
BANGI,KB08,Keretapi Tanah Melayu,2.903964,101.786039,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
BATANG BENAR,KB09,Keretapi Tanah Melayu,2.8303933,101.8268143,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
NILAI,KB10,Keretapi Tanah Melayu,2.802336,101.7998029,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
LABU,KB11,Keretapi Tanah Melayu,2.7540314,101.8266068,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
TIROI,KB12,Keretapi Tanah Melayu,2.7413407,101.8719558,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
SEREMBAN,KB13,Keretapi Tanah Melayu,2.7188308,101.9404842,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
SENAWANG,KB14,Keretapi Tanah Melayu,2.6906203,101.9717709,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
SUNGAI GADUT,KB15,Keretapi Tanah Melayu,2.6604935,101.9961253,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
REMBAU,KB16,Keretapi Tanah Melayu,2.6604935,101.9961253,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
PULAU SEBANG/TAMPIN,KB17,Keretapi Tanah Melayu,2.463626,102.2260987,KB,Seremban Line,1,Blue,#0000FF,Klang Valley
SENTUL,KC01,Keretapi Tanah Melayu,3.1823031,101.6887043,KC,Seremban Line,1,Blue,#0000FF,Klang Valley
BATU KENTOMEN,KC02,Keretapi Tanah Melayu,3.1983357,101.6811632,KC,Seremban Line,1,Blue,#0000FF,Klang Valley
KAMPUNG BATU,KC03,Keretapi Tanah Melayu,3.2047963,101.675646,KC,Seremban Line,1,Blue,#0000FF,Klang Valley
TAMAN WAHYU,KC04,Keretapi Tanah Melayu,3.2145439,101.6721822,KC,Seremban Line,1,Blue,#0000FF,Klang Valley
BATU CAVES,KC05,Keretapi Tanah Melayu,3.2378874,101.6811872,KC,Seremban Line,1,Blue,#0000FF,Klang Valley
KL SENTRAL,KA01,Keretapi Tanah Melayu,3.134603,101.686567,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
KUALA LUMPUR,KA02,Keretapi Tanah Melayu,3.1395804,101.693629,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
BANK NEGARA,KA03,Keretapi Tanah Melayu,3.1545691,101.6929903,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
PUTRA,KA04,Keretapi Tanah Melayu,3.165005,101.691234,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
SEGAMBUT,KA05,Keretapi Tanah Melayu,3.1864391,101.6642105,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
KEPONG,KA06,Keretapi Tanah Melayu,3.202810,101.6374,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
KEPONG SENTRAL,KA07,Keretapi Tanah Melayu,3.2086928,101.6285123,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
SUNGAI BULOH,KA08,Keretapi Tanah Melayu,3.206204,101.580781,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
KUANG,KA09,Keretapi Tanah Melayu,3.258260,101.55473,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
RAWANG,KA10,Keretapi Tanah Melayu,3.318850,101.57498,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
SERENDAH,KA11,Keretapi Tanah Melayu,3.3760667,101.6144481,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
BATANG KALI,KA12,Keretapi Tanah Melayu,3.4683857,101.6377519,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
RASA,KA13,Keretapi Tanah Melayu,3.5003142,101.6341973,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
KUALA KUBU BHARU,KA14,Keretapi Tanah Melayu,3.5532917,101.6395744,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
TANJUNG MALIM,KA15,Keretapi Tanah Melayu,3.6847038,101.5182181,KA,Port Klang Line,2,Red,#ff0000,Klang Valley
ABDULLAH HUKUM,KD01,Keretapi Tanah Melayu,3.118735,101.672897,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
ANGKASAPURI,KD02,Keretapi Tanah Melayu,3.1135063,101.6732256,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
PANTAI DALAM,KD03,Keretapi Tanah Melayu,3.0956045,101.6700133,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
PETALING,KD04,Keretapi Tanah Melayu,3.0862146,101.6641499,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
JALAN TEMPLER,KD05,Keretapi Tanah Melayu,3.083530,101.656641,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
KAMPUNG DATO HARUN,KD06,Keretapi Tanah Melayu,3.084461,101.6322709,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
SERI SETIA,KD07,Keretapi Tanah Melayu,3.0845398,101.6218982,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
SETIA JAYA,KD08,Keretapi Tanah Melayu,3.0831687,101.6114441,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
SUBANG JAYA,KD09,Keretapi Tanah Melayu,3.084660,101.588127,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
BATU TIGA,KD10,Keretapi Tanah Melayu,3.075857,101.559779,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
SHAH ALAM,KD11,Keretapi Tanah Melayu,3.0564286,101.5251133,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
PADANG JAWA,KD12,Keretapi Tanah Melayu,3.0523254,101.4927002,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
BUKIT BADAK,KD13,Keretapi Tanah Melayu,3.0359966,101.470249,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
KLANG,KD14,Keretapi Tanah Melayu,3.042951,101.449642,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
TELUK PULAI,KD15,Keretapi Tanah Melayu,3.0408108,101.4321487,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
TELUK GADONG,KD16,Keretapi Tanah Melayu,3.033890,101.42491,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
KAMPUNG RAJA UDA,KD17,Keretapi Tanah Melayu,3.020160,101.41028,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
JALAN KASTAM,KD18,Keretapi Tanah Melayu,3.013000,101.4026,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
PORT KLANG,KD19,Keretapi Tanah Melayu,2.999459,101.391373,KD,Port Klang Line,2,Red,#ff0000,Klang Valley
SENTUL TIMUR,AG1,Rapid KL,3.185821,101.695335,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
PUDU,AG10,Rapid KL,3.134920,101.712011,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
CHAN SOW LIN,AG11,Rapid KL,3.128025,101.715546,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
MIHARJA,AG12,Rapid KL,3.120931,101.717861,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
MALURI,AG13,Rapid KL,3.123276,101.726946,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
PANDAN JAYA,AG14,Rapid KL,3.130258,101.738991,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
PANDAN INDAH,AG15,Rapid KL,3.134827,101.746748,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
CEMPAKA,AG16,Rapid KL,3.138458,101.752945,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
CAHAYA,AG17,Rapid KL,3.140643,101.756607,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
AMPANG,AG18,Rapid KL,3.150512,101.760127,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
SENTUL,AG2,Rapid KL,3.178591,101.695510,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
TITIWANGSA,AG3,Rapid KL,3.173591,101.695273,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
PWTC,AG4,Rapid KL,3.166563,101.693594,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
SULTAN ISMAIL,AG5,Rapid KL,3.161185,101.694127,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
BANDARAYA,AG6,Rapid KL,3.155548,101.694406,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
MASJID JAMEK,AG7,Rapid KL,3.149462,101.696396,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
PLAZA RAKYAT,AG8,Rapid KL,3.144264,101.702054,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
HANG TUAH,AG9,Rapid KL,3.139843,101.706133,AG,Ampang Line,3,Orange,#fe8e10,Klang Valley
SENTUL TIMUR,SP1,Rapid KL,3.185821,101.695335,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
PUDU,SP10,Rapid KL,3.134920,101.712011,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
CHAN SOW LIN,SP11,Rapid KL,3.128025,101.715546,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
CHERAS,SP12,Rapid KL,3.112747,101.714213,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
SALAK SELATAN,SP13,Rapid KL,3.102009,101.706273,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
BANDAR TUN RAZAK,SP14,Rapid KL,3.089626,101.712414,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
BANDAR TASIK SELATAN,SP15,Rapid KL,3.076067,101.711311,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
SUNGAI BESI,SP16,Rapid KL,3.063949,101.707987,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
BUKIT JALIL,SP17,Rapid KL,3.058148,101.692216,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
SRI PETALING,SP18,Rapid KL,3.061533,101.687067,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
AWAN BESAR,SP19,Rapid KL,3.062094,101.670606,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
SENTUL,SP2,Rapid KL,3.178591,101.695510,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
MUHIBBAH,SP20,Rapid KL,3.061934,101.662791,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
ALAM SUTERA,SP21,Rapid KL,3.054838,101.656693,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
KINRARA,SP22,Rapid KL,3.050456,101.644155,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
IOI PUCHONG JAYA,SP24,Rapid KL,3.048131,101.620982,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
PUSAT BANDAR PUCHONG,SP25,Rapid KL,3.033284,101.616120,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
TAMAN PERINDUSTRIAN PUCHONG (TPP),SP26,Rapid KL,3.022811,101.613433,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
BANDAR PUTERI,SP27,Rapid KL,3.017065,101.612829,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
PUCHONG PERDANA,SP28,Rapid KL,3.007852,101.605253,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
PUCHONG PRIMA,SP29,Rapid KL,2.999892,101.596738,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
TITIWANGSA,SP3,Rapid KL,3.173591,101.695273,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
PUTRA HEIGHTS,SP31,Rapid KL,2.995969,101.575544,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
PWTC,SP4,Rapid KL,3.166563,101.693594,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
SULTAN ISMAIL,SP5,Rapid KL,3.161185,101.694127,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
BANDARAYA,SP6,Rapid KL,3.155548,101.694406,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
MASJID JAMEK,SP7,Rapid KL,3.149462,101.696396,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
PLAZA RAKYAT,SP8,Rapid KL,3.144264,101.702054,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
HANG TUAH,SP9,Rapid KL,3.139843,101.706133,SP,Sri Petaling Line,4,Maroon,#721422,Klang Valley
GOMBAK,KJ1,Rapid KL,3.231206,101.724429,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
KLCC,KJ10,Rapid KL,3.158935,101.713287,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
KAMPUNG BARU,KJ11,Rapid KL,3.161386,101.706608,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
DANG WANGI,KJ12,Rapid KL,3.156942,101.701975,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
MASJID JAMEK,KJ13,Rapid KL,3.149714,101.696815,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
PASAR SENI,KJ14,Rapid KL,3.142439,101.695310,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
KL SENTRAL,KJ15,Rapid KL,3.134067,101.686535,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
BANGSAR,KJ16,Rapid KL,3.127588,101.679062,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
ABDULLAH HUKUM,KJ17,Rapid KL,3.118735,101.672897,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
KERINCHI,KJ18,Rapid KL,3.115506,101.668572,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
UNIVERSITI,KJ19,Rapid KL,3.114616,101.661639,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
TAMAN MELATI,KJ2,Rapid KL,3.219558,101.721970,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
TAMAN JAYA,KJ20,Rapid KL,3.104086,101.645248,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
ASIA JAYA,KJ21,Rapid KL,3.104343,101.637695,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
TAMAN PARAMOUNT,KJ22,Rapid KL,3.104716,101.623192,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
TAMAN BAHAGIA,KJ23,Rapid KL,3.110790,101.612856,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
KELANA JAYA,KJ24,Rapid KL,3.112497,101.604300,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
LEMBAH SUBANG,KJ25,Rapid KL,3.112094,101.591034,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
ARA DAMANSARA,KJ26,Rapid KL,3.108452,101.586644,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
