Name,Stop ID,Service Provider Name,Latitude,Longitude,ROUTE ID,Route Name,Line Number,Line Colour,Colour Hex Code,City
GLENMARIE,KJ27,Rapid KL,3.095902,101.590474,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
SUBANG JAYA,KJ28,Rapid KL,3.084862,101.587240,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
SS15,KJ29,Rapid KL,3.075895,101.586027,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
WANGSA MAJU,KJ3,Rapid KL,3.205751,101.731796,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
SS18,KJ30,Rapid KL,3.066939,101.586167,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
USJ7,KJ31,Rapid KL,3.055025,101.591907,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
TAIPAN,KJ32,Rapid KL,3.047826,101.590201,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
WAWASAN,KJ33,Rapid KL,3.034969,101.588194,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
USJ21,KJ34,Rapid KL,3.029735,101.581854,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
ALAM MEGAH,KJ35,Rapid KL,3.023151,101.572029,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
SUBANG ALAM,KJ36,Rapid KL,3.010070,101.572080,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
PUTRA HEIGHTS,KJ37,Rapid KL,2.996227,101.575462,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
SRI RAMPAI,KJ4,Rapid KL,3.199176,101.737470,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
SETIAWANGSA,KJ5,Rapid KL,3.175760,101.735840,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
JELATEK,KJ6,Rapid KL,3.167204,101.735344,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
DATO' KERAMAT,KJ7,Rapid KL,3.165090,101.731840,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
DAMAI,KJ8,Rapid KL,3.164406,101.724489,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
AMPANG PARK,KJ9,Rapid KL,3.159894,101.719017,KJ,Kelana Jaya Line,5,Ruby,#e0115f,Klang Valley
KL SENTRAL,KE1,Express Rail Link,3.132675,101.687891,KE,KLIA Ekspres,6,Purple,#800080,Klang Valley
KUALA LUMPUR INTERNATIONAL AIRPORT,KE2,Express Rail Link,2.7549259,101.7048248,KE,KLIA Ekspres,6,Purple,#800080,Klang Valley
KLIA2,KE3,Express Rail Link,2.7445694,101.685081,KE,KLIA Ekspres,6,Purple,#800080,Klang Valley
KL SENTRAL,KT1,Express Rail Link,3.132675,101.687891,KT,KLIA Transit,7,Teal,#139593,Klang Valley
BANDAR TASIK SELATAN,KT2,Express Rail Link,3.076067,101.711311,KT,KLIA Transit,7,Teal,#139593,Klang Valley
PUTRAJAYA & CYBERJAYA,KT3,Express Rail Link,2.9314193,101.6708369,KT,KLIA Transit,7,Teal,#139593,Klang Valley
SALAK TINGGI,KT4,Express Rail Link,2.8257973,101.7133911,KT,KLIA Transit,7,Teal,#139593,Klang Valley
KUALA LUMPUR INTERNATIONAL AIRPORT,KT5,Express Rail Link,2.7549259,101.7048248,KT,KLIA Transit,7,Teal,#139593,Klang Valley
KLIA2,KT6,Express Rail Link,2.7445694,101.685081,KT,KLIA Transit,7,Teal,#139593,Klang Valley
KL SENTRAL,MR1,Rapid KL,3.132675,101.687891,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley
CHOW KIT,MR10,Rapid KL,3.167394,101.698385,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley
TITIWANGSA,MR11,Rapid KL,3.173204,101.695964,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley
TUN SAMBANTHAN,MR2,Rapid KL,3.131452,101.690862,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley
MAHARAJALELA,MR3,Rapid KL,3.138948,101.699203,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley
HANG TUAH,MR4,Rapid KL,3.140681,101.706037,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley
IMBI,MR5,Rapid KL,3.142812,101.709447,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley
BUKIT BINTANG,MR6,Rapid KL,3.146077,101.711499,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley
RAJA CHULAN,MR7,Rapid KL,3.150837,101.710442,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley
BUKIT NANAS,MR8,Rapid KL,3.156244,101.704766,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley
MEDAN TUANKU,MR9,Rapid KL,3.159271,101.698900,MR,KL Monorail Line,8,Light Green,#7dba00,Klang Valley
KWASA DAMANSARA,KG04,Rapid KL,3.176150,101.572050,KG,Kajang Line,9,Green,#008000,Klang Valley
KWASA SENTRAL,KG05,Rapid KL,3.169826,101.564913,KG,Kajang Line,9,Green,#008000,Klang Valley
KOTA DAMANSARA,KG06,Rapid KL,3.150130,101.578690,KG,Kajang Line,9,Green,#008000,Klang Valley
SURIAN,KG07,Rapid KL,3.149480,101.593920,KG,Kajang Line,9,Green,#008000,Klang Valley
MUTIARA DAMANSARA,KG08,Rapid KL,3.155300,101.609080,KG,Kajang Line,9,Green,#008000,Klang Valley
BANDAR UTAMA,KG09,Rapid KL,3.146504,101.618798,KG,Kajang Line,9,Green,#008000,Klang Valley
TTDI,KG10,Rapid KL,3.136130,101.630540,KG,Kajang Line,9,Green,#008000,Klang Valley
PHILEO DAMANSARA,KG12,Rapid KL,3.129037,101.643153,KG,Kajang Line,9,Green,#008000,Klang Valley
PUSAT BANDAR DAMANSARA,KG13,Rapid KL,3.143323,101.662374,KG,Kajang Line,9,Green,#008000,Klang Valley
SEMANTAN,KG14,Rapid KL,3.150982,101.665292,KG,Kajang Line,9,Green,#008000,Klang Valley
MUZIUM NEGARA,KG15,Rapid KL,3.137320,101.687340,KG,Kajang Line,9,Green,#008000,Klang Valley
PASAR SENI,KG16,Rapid KL,3.142290,101.695560,KG,Kajang Line,9,Green,#008000,Klang Valley
MERDEKA,KG17,Rapid KL,3.141970,101.702050,KG,Kajang Line,9,Green,#008000,Klang Valley
BUKIT BINTANG,KG18A,Rapid KL,3.146500,101.710950,KG,Kajang Line,9,Green,#008000,Klang Valley
TUN RAZAK EXCHANGE,KG20,Rapid KL,3.142400,101.720160,KG,Kajang Line,9,Green,#008000,Klang Valley
COCHRANE,KG21,Rapid KL,3.132830,101.722960,KG,Kajang Line,9,Green,#008000,Klang Valley
MALURI,KG22,Rapid KL,3.123620,101.727810,KG,Kajang Line,9,Green,#008000,Klang Valley
TAMAN PERTAMA,KG23,Rapid KL,3.112550,101.729370,KG,Kajang Line,9,Green,#008000,Klang Valley
TAMAN MIDAH,KG24,Rapid KL,3.104510,101.732190,KG,Kajang Line,9,Green,#008000,Klang Valley
TAMAN MUTIARA,KG25,Rapid KL,3.090990,101.740450,KG,Kajang Line,9,Green,#008000,Klang Valley
TAMAN CONNAUGHT,KG26,Rapid KL,3.079170,101.745220,KG,Kajang Line,9,Green,#008000,Klang Valley
TAMAN SUNTEX,KG27,Rapid KL,3.071580,101.763550,KG,Kajang Line,9,Green,#008000,Klang Valley
SRI RAYA,KG28,Rapid KL,3.062270,101.772900,KG,Kajang Line,9,Green,#008000,Klang Valley
BANDAR TUN HUSSIEN ONN,KG29,Rapid KL,3.048220,101.775110,KG,Kajang Line,9,Green,#008000,Klang Valley
BATU 11 CHERAS,KG30,Rapid KL,3.041340,101.773380,KG,Kajang Line,9,Green,#008000,Klang Valley
BUKIT DUKUNG,KG31,Rapid KL,3.026410,101.771070,KG,Kajang Line,9,Green,#008000,Klang Valley
SUNGAI JERNIH,KG33,Rapid KL,3.000950,101.783860,KG,Kajang Line,9,Green,#008000,Klang Valley
STADIUM KAJANG,KG34,Rapid KL,2.994510,101.786340,KG,Kajang Line,9,Green,#008000,Klang Valley
KAJANG,KG35,Rapid KL,2.982780,101.790280,KG,Kajang Line,9,Green,#008000,Klang Valley
KL SENTRAL,KS01,Keretapi Tanah Melayu,3.132675,101.687891,KS,Skypark Link,10,Brown,#A52A2A,Klang Valley
SUBANG JAYA,KS02,Keretapi Tanah Melayu,3.084660,101.588127,KS,Skypark Link,10,Brown,#A52A2A,Klang Valley
TERMINAL SKYPARK,KS03,Keretapi Tanah Melayu,3.134420,101.55543,KS,Skypark Link,10,Brown,#A52A2A,Klang Valley
SUNWAY-SETIA JAYA,SB1,Rapid Bus,3.082920,101.61228,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley
MENTARI,SB2,Rapid Bus,3.076130,101.61023,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley
SUNWAY LAGOON,SB3,Rapid Bus,3.070650,101.61079,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley
SUNMED,SB4,Rapid Bus,3.065540,101.60861,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley
SUNU MONASH,SB5,Rapid Bus,3.065300,101.60161,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley
SOUTH QUAY-USJ1,SB6,Rapid Bus,3.061620,101.59681,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley
USJ7,SB7,Rapid Bus,3.055250,101.59198,SB,BRT Sunway Line,B1,Dark Green,#1E4D2B,Klang Valley
SUNGAI BULOH,PY04,Rapid KL,3.206333,101.581736,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
KAMPUNG SELAMAT,PY03,Rapid KL,3.197270,101.578500,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
KWASA DAMANSARA,PY01,Rapid KL,3.176150,101.572050,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
DAMANSARA DAMAI,PY05,Rapid KL,3.19976,101.59287,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
SRI DAMANSARA BARAT,PY06,Rapid KL,3.19822,101.60842,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
SRI DAMANSARA SENTRAL,PY07,Rapid KL,3.19854,101.62113,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
SRI DAMANSARA TIMUR,PY08,Rapid KL,3.20758,101.62859,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
METRO PRIMA,PY09,Rapid KL,3.20758,101.62859,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
KEPONG BARU,PY10,Rapid KL,3.2116819,101.6481798,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
JINJANG,PY11,Rapid KL,3.20954,101.65579,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
SRI DELIMA,PY12,Rapid KL,3.2072,101.66556,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
KAMPUNG BATU,PY13,Rapid KL,3.206,101.67514,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
KENTONMEN,PY14,Rapid KL,3.19541,101.6796,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
JALAN IPOH,PY15,Rapid KL,3.18934,101.68115,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
SENTUL BARAT,PY16,Rapid KL,3.17881,101.68516,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
TITIWANGSA,PY17,Rapid KL,3.17446,101.69601,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
HOSPITAL KUALA LUMPUR,PY18,Rapid KL,3.17401,101.70172,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
RAJA UDA,PY19,Rapid KL,3.16789,101.71093,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
AMPANG PARK,PY20,Rapid KL,3.16172,101.71797,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
PERSIARAN KLCC,PY21,Rapid KL,3.15691,101.71821,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
CONLAY,PY22,Rapid KL,3.15069,101.71839,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
TUN RAZAK EXCHANGE,PY23,Rapid KL,3.1428733,101.7199618,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
CHAN SOW LIN,PY24,Rapid KL,3.12837,101.71659,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
KUCHAI,PY27,Rapid KL,3.08962,101.6941,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
TAMAN NAGA EMAS,PY28,Rapid KL,3.07772,101.69952,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
SUNGAI BESI,PY29,Rapid KL,3.06383,101.70841,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
SERDANG RAYA UTARA,PY31,Rapid KL,3.04177,101.70493,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
SERDANG RAYA SELATAN,PY32,Rapid KL,3.02849,101.70749,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
SERDANG JAYA,PY33,Rapid KL,3.0216,101.70893,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
UPM,PY34,Rapid KL,3.00848,101.70541,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
TAMAN EQUINE,PY36,Rapid KL,2.98932,101.67257,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
PUTRA PERMAI,PY37,Rapid KL,2.9831,101.66057,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
16 SIERRA,PY38,Rapid KL,2.96528,101.65483,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
CYBERJAYA UTARA,PY39,Rapid KL,2.94924,101.65749,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
CYBERJAYA CITY CENTRE,PY40,Rapid KL,2.93895,101.66563,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
PUTRAJAYA SENTRAL,PY41,Rapid KL,2.93143,101.67147,PY,Putrajaya Line,12,Yellow,#facd04,Klang Valley
BANDAR UTAMA,JS1,Rapid KL,3.144418876,101.6181465,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
KAYU ARA,JS2,Rapid KL,3.135428534,101.6170146,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
BU11,JS3,Rapid KL,3.133471924,101.6049169,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
DAMANSARA IDAMAN,JS5,Rapid KL,3.122534158,101.5941505,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
SS7,JS6,Rapid KL,3.106420683,101.5912029,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
GLENMARIE,JS7,Rapid KL,3.095852204,101.5891855,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
KERJAYA,JS9,Rapid KL,3.082319047,101.5624195,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
STADIUM SHAH ALAM,JS10,Rapid KL,3.079356864,101.5480906,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
BANDARAYA SHAH ALAM,JS12,Rapid KL,3.069671102,101.5213147,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
UITM,JS14,Rapid KL,3.062419515,101.5014841,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
HOSPITAL SHAH ALAM,JS15,Rapid KL,3.067392682,101.4871655,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
BANDAR BARU KLANG,JS17,Rapid KL,3.062554962,101.465626,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
PASAR BESAR KLANG,JS18,Rapid KL,3.068467697,101.4507026,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
JALAN MERU,JS19,Rapid KL,3.058985137,101.4519429,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
KLANG,JS20,Rapid KL,3.046913733,101.4469717,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
TAMAN SELATAN,JS21,Rapid KL,3.026450343,101.442469,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
SRI ANDALAS,JS22,Rapid KL,3.015224548,101.4404414,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
KLANG JAYA,JS23,Rapid KL,3.005072142,101.4420808,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
BANDAR BUKIT TINGGI,JS24,Rapid KL,2.993526149,101.4461748,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley
JOHAN SETIA,JS26,Rapid KL,2.975435809,101.4607181,JS,LRT3,11,Sky Blue,#88cffa,Klang Valley