OBJECTID,Name,STN_NO,X,Y,Latitude,Longitude,Line Colour,Colour Hex Code,Route Name,Route Code,City
1,Eunos MRT Station,EW7,35782.9553,33560.0776,1.319778952,103.9032339,GREEN,#009530,East West Line,EWL,Singapore
2,Chinese Garden MRT Station,EW25,16790.7466,36056.3019,1.342352821,103.7326244,GREEN,#009530,East West Line,EWL,Singapore
3,Khatib MRT Station,NS14,27962.3108,44352.568,1.41738337,103.83298,RED,#dc241f,North South Line,NSL,Singapore
4,Kranji MRT Station,NS7,20081.6974,45214.5479,1.425177699,103.7621874,RED,#dc241f,North South Line,NSL,Singapore
5,Redhill MRT Station,EW18,26163.478,30218.8196,1.289562726,103.8168209,GREEN,#009530,East West Line,EWL,Singapore
6,Yew Tee MRT Station,NS5,18438.9791,42158.0124,1.397535018,103.7474307,RED,#dc241f,North South Line,NSL,Singapore
7,Pioneer MRT Station,EW28,12864.9592,35529.4973,1.337586882,103.6973586,GREEN,#009530,East West Line,EWL,Singapore
8,Commonwealth MRT Station,EW20,24103.2523,31642.6034,1.302438735,103.7983136,GREEN,#009530,East West Line,EWL,Singapore
9,Paya Lebar MRT Station,EW8,34648.6773,33375.7341,1.318112082,103.8930446,GREEN,#009530,East West Line,EWL,Singapore
10,Simei MRT Station,EW3,41360.6138,36150.3959,1.343202895,103.9533387,GREEN,#009530,East West Line,EWL,Singapore
11,Tampines MRT Station,EW2,40445.4297,37266.9909,1.353301356,103.9451175,GREEN,#009530,East West Line,EWL,Singapore
12,Admiralty MRT Station,NS10,24402.1063,46918.1131,1.440585001,103.8009982,RED,#dc241f,North South Line,NSL,Singapore
13,Yishun MRT Station,NS13,28187.6787,45686.0701,1.429443081,103.8350045,RED,#dc241f,North South Line,NSL,Singapore
14,Pasir Ris MRT Station,EW1,40903.7716,39443.3983,1.372983774,103.9492348,GREEN,#009530,East West Line,EWL,Singapore
15,Clementi MRT Station,EW23,20430.06,33026.6075,1.314954492,103.7653168,GREEN,#009530,East West Line,EWL,Singapore
16,Aljunied MRT Station,EW9,33518.6049,33190.002,1.316432612,103.882893,GREEN,#009530,East West Line,EWL,Singapore
18,Expo MRT Station,CG1,42270.6232,35193.6223,1.334549778,103.9615134,GREEN,#009530,Changi Airport Branch Line,CAL,Singapore
19,Choa Chu Kang MRT Station,NS4,18097.9271,40811.9589,1.385361693,103.744367,RED,#dc241f,North South Line,NSL,Singapore
20,Jurong East MRT Station,EW24,17869.0806,35038.9472,1.33315262,103.7423112,GREEN,#009530,East West Line,EWL,Singapore
20,Jurong East MRT Station,NS1,17869.0806,35038.9472,1.33315262,103.7423112,RED,#dc241f,North South Line,NSL,Singapore
21,Queenstown MRT Station,EW19,24946.8083,30804.6785,1.294860933,103.8058913,GREEN,#009530,East West Line,EWL,Singapore
22,Tuas Link MRT Station,EW33,6138.3115,35848.0658,1.340463766,103.6369324,GREEN,#009530,East West Line,EWL,Singapore
23,Gul Circle MRT Station,EW30,8772.8552,33530.3675,1.319505215,103.6605988,GREEN,#009530,East West Line,EWL,Singapore
24,Woodlands MRT Station,NS9,22788.1527,46507.9219,1.436875128,103.7864999,RED,#dc241f,North South Line,NSL,Singapore
25,Tuas Crescent MRT Station,EW31,7495.531,33698.6818,1.321026553,103.6491245,GREEN,#009530,East West Line,EWL,Singapore
26,Kallang MRT Station,EW10,32236.6038,32643.3302,1.31148891,103.8713766,GREEN,#009530,East West Line,EWL,Singapore
27,Tuas West Road MRT Station,EW32,6442.6401,34689.7988,1.329989089,103.6396662,GREEN,#009530,East West Line,EWL,Singapore
28,Buona Vista MRT Station,EW21,23200.36,32167.2655,1.307183467,103.7902028,GREEN,#009530,East West Line,EWL,Singapore
29,Dover MRT Station,EW22,21914.5509,32634.1186,1.311405293,103.7786522,GREEN,#009530,East West Line,EWL,Singapore
30,Sembawang MRT Station,NS11,26522.9883,47854.1998,1.449050821,103.8200504,RED,#dc241f,North South Line,NSL,Singapore
31,Kembangan MRT Station,EW6,36862.1237,33699.3568,1.321038249,103.9129282,GREEN,#009530,East West Line,EWL,Singapore
32,Bukit Batok MRT Station,NS2,18679.3541,36795.0141,1.349034109,103.74959,RED,#dc241f,North South Line,NSL,Singapore
33,Ang Mo Kio MRT Station,NS16,29807.2655,39105.772,1.369933175,103.8495535,RED,#dc241f,North South Line,NSL,Singapore
34,Boon Lay MRT Station,EW27,13837.9827,35641.9191,1.338604054,103.7060994,GREEN,#009530,East West Line,EWL,Singapore
35,Bukit Gombak MRT Station,NS3,18938.3305,37870.6512,1.358761857,103.7519164,RED,#dc241f,North South Line,NSL,Singapore
36,Marsiling MRT Station,NS8,21406.6874,46025.7686,1.432514421,103.77409,RED,#dc241f,North South Line,NSL,Singapore
37,Bedok MRT Station,EW5,38757.952,34024.7048,1.323979969,103.9299587,GREEN,#009530,East West Line,EWL,Singapore
38,Joo Koon MRT Station,EW29,10756.3543,34438.2764,1.327717173,103.6784167,GREEN,#009530,East West Line,EWL,Singapore
39,Lakeside MRT Station,EW26,15494.5171,36267.1619,1.344259249,103.7209802,GREEN,#009530,East West Line,EWL,Singapore
40,Tanah Merah MRT Station,EW4,40578.8616,34379.4144,1.327187135,103.9463161,GREEN,#009530,East West Line,EWL,Singapore
41,Yio Chu Kang MRT Station,NS15,29294.1283,40413.082,1.381756046,103.8449439,RED,#dc241f,North South Line,NSL,Singapore
42,Oasis LRT Station,PE6,36837.1178,42683.4018,1.402286677,103.9127036,GREY,#748477,Punggol LRT,PL,Singapore
43,Sam Kee LRT Station,PW1,35958.3967,43493.447,1.409612685,103.9048099,GREY,#748477,Punggol LRT,PL,Singapore
44,Farmway LRT Station,SW2,34230.5193,42117.5716,1.397170196,103.8892882,GREY,#748477,Sengkang LRT,SL,Singapore
45,Kupang LRT Station,SW3,33334.8164,42232.8408,1.398212828,103.881242,GREY,#748477,Sengkang LRT,SL,Singapore
46,Renjong LRT Station,SW8,34367.9437,40962.4782,1.386723922,103.8905227,GREY,#748477,Sengkang LRT,SL,Singapore
47,Bukit Panjang LRT Station,BP6,20175.9353,39987.9068,1.377909898,103.763034,GREY,#0354a6,Bukit Panjang LRT,BPL,Singapore
48,Fajar LRT Station,BP10,21043.4356,40718.8826,1.384520796,103.7708268,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
50,Punggol LRT Station,PTC,35689.139,43004.9202,1.405194701,103.9023911,GREY,#748477,Punggol LRT,PL,Singapore
51,Samudera LRT Station,PW4,35660.6597,44188.8482,1.415901719,103.9021353,GREY,#748477,Punggol LRT,PL,Singapore
52,Nibong LRT Station,PW5,35455.6286,43743.0854,1.411870458,103.9002935,GREY,#748477,Punggol LRT,PL,Singapore
53,Soo Teck LRT Station,PW7,35110.1988,42993.1699,1.405088585,103.8971904,GREY,#748477,Punggol LRT,PL,Singapore
54,Kadaloor LRT Station,PE5,37255.4884,42384.6619,1.399584853,103.9164619,GREY,#748477,Punggol LRT,PL,Singapore
55,Coral Edge LRT Station,PE3,36820.8455,41757.0642,1.393909226,103.9125574,GREY,#748477,Punggol LRT,PL,Singapore
56,Thanggam LRT Station,SW4,32709.2689,42133.9003,1.397318155,103.8756226,GREY,#748477,Sengkang LRT,SL,Singapore
57,Keat Hong LRT Station,BP3,18622.5727,40064.5711,1.378602766,103.7490799,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
58,Damai LRT Station,PE7,36378.1828,43009.3794,1.405234836,103.9085809,GREY,#748477,Punggol LRT,PL,Singapore
59,Cove LRT Station,PE1,36084.2293,42351.1334,1.399281985,103.9059403,GREY,#748477,Punggol LRT,PL,Singapore
60,Riviera LRT Station,PE4,37219.8293,41825.1114,1.394524496,103.9161415,GREY,#748477,Punggol LRT,PL,Singapore
61,Senja LRT Station,BP13,20104.0139,40516.7226,1.382692296,103.7623879,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
62,Jelapang LRT Station,BP12,20341.7491,40960.202,1.386703025,103.7645235,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
63,Petir LRT Station,BP7,20582.7273,39970.2513,1.377750334,103.7666882,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
64,Teck Whye LRT Station,BP4,19140.8,39852.4608,1.376684679,103.7537352,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
65,Choa Chu Kang LRT Station,BP1,18121.6052,40753.8693,1.38483636,103.7445797,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
66,South View LRT Station,BP2,18203.7243,40252.0686,1.380298287,103.7453173,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
67,Layar LRT Station,SW6,33198.3233,41554.6829,1.392079839,103.8800158,GREY,#748477,Sengkang LRT,SL,Singapore
68,Kangkar LRT Station,SE4,35662.73,40658.9821,1.383978902,103.9021539,GREY,#748477,Sengkang LRT,SL,Singapore
69,Meridian LRT Station,PE2,36416.7925,42089.0886,1.396912053,103.9089277,GREY,#748477,Punggol LRT,PL,Singapore
70,Cheng Lim LRT Station,SW1,34730.4628,42018.8886,1.396277631,103.8937792,GREY,#748477,Sengkang LRT,SL,Singapore
71,Punggol Point LRT Station,PW3,36160.8276,44293.5561,1.41684852,103.9066284,GREY,#748477,Punggol LRT,PL,Singapore
72,Sumang LRT Station,PW6,35260.2918,43365.1308,1.408452426,103.8985387,GREY,#748477,Punggol LRT,PL,Singapore
73,Fernvale LRT Station,SW5,32784.2264,41533.2289,1.391885888,103.8762959,GREY,#748477,Sengkang LRT,SL,Singapore
74,Tongkang LRT Station,SW7,33845.4132,41252.6183,1.389347953,103.8858287,GREY,#748477,Sengkang LRT,SL,Singapore
76,Pending LRT Station,BP8,21094.7812,39792.4936,1.376142883,103.7712881,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
77,Teck Lee LRT Station,PW2,36152.6993,43842.6721,1.412770894,103.9065554,GREY,#748477,Punggol LRT,PL,Singapore
80,Bangkit LRT Station,BP9,21248.246,40220.9693,1.380017897,103.7726667,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
81,Bakau LRT Station,SE3,36026.0821,41113.8766,1.388092704,103.9054179,GREY,#748477,Sengkang LRT,SL,Singapore
82,Rumbia LRT Station,SE2,36085.5526,41487.1568,1.391468497,103.9059522,GREY,#748477,Sengkang LRT,SL,Singapore
83,Compassvale LRT Station,SE1,35475.5631,41821.5783,1.394493046,103.9004726,GREY,#748477,Sengkang LRT,SL,Singapore
85,Ten Mile Junction LRT Station,BP14,19856.1189,40254.525,1.380321008,103.760161,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
89,Ranggung LRT Station,SE5,35108.5942,40687.1255,1.384233561,103.897176,GREY,#748477,Sengkang LRT,SL,Singapore
90,Phoenix LRT Station,BP5,19621.7772,40066.3155,1.378618844,103.7580559,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
91,Segar LRT Station,BP11,20908.767,41078.4025,1.387772131,103.7696171,GREY,#748477,Bukit Panjang LRT,BPL,Singapore
92,Sengkang LRT Station,STC,34913.5879,41502.6997,1.391609364,103.8954243,GREY,#748477,Sengkang LRT,SL,Singapore
93,Bras Basah MRT Station,CC2,29930.7674,31025.9016,1.296861687,103.8506629,YELLOW,#FF9A00,Circle Line,CCL,Singapore
94,Macpherson MRT Station,CC10,34340.0124,34286.1222,1.326345372,103.8902718,YELLOW,#FF9A00,Circle Line,CCL,Singapore
95,City Hall MRT Station,EW13,30144.2851,30591.8478,1.292936243,103.852581,GREEN,#009530,East West Line,EWL,Singapore
95,City Hall MRT Station,NS25,30144.2851,30591.8478,1.292936243,103.852581,RED,#dc241f,North South Line,NSL,Singapore
96,Tampines East MRT Station,DT33,41501.0749,37586.6178,1.356191483,103.9546005,BLUE,#0354a6,Downtown Line,DTL,Singapore
97,Tampines West MRT Station,DT31,39698.5276,36406.0143,1.345515305,103.938408,BLUE,#0354a6,Downtown Line,DTL,Singapore
98,Geylang Bahru MRT Station,DT24,32293.7994,33750.9518,1.321505838,103.8718904,BLUE,#0354a6,Downtown Line,DTL,Singapore
99,Bendemeer MRT Station,DT23,31300.8084,32884.7382,1.313672233,103.8629702,BLUE,#0354a6,Downtown Line,DTL,Singapore
100,Bencoolen MRT Station,DT21,29899.2575,31247.3368,1.29886427,103.8503799,BLUE,#0354a6,Downtown Line,DTL,Singapore
101,Harbourfront MRT Station,NE1,26678.3445,27555.0595,1.26547264,103.821446,PURPLE,#9016b2,North East Line,NEL,Singapore
101,Harbourfront MRT Station,CC29,26678.3445,27555.0595,1.26547264,103.821446,YELLOW,#FF9A00,Circle Line,CCL,Singapore
102,Promenade MRT Station,DT15,31064.3414,30586.9146,1.292891552,103.860846,BLUE,#0354a6,Downtown Line,DTL,Singapore
103,Bugis MRT Station,DT14,30620.8769,31323.2495,1.299550746,103.8568623,BLUE,#0354a6,Downtown Line,DTL,Singapore
104,Kent Ridge MRT Station,CC24,22581.5421,30650.0972,1.293462633,103.7846438,YELLOW,#FF9A00,Circle Line,CCL,Singapore
105,Macpherson MRT Station,DT26,34235.7966,34256.4317,1.326076883,103.8893356,BLUE,#0354a6,Downtown Line,DTL,Singapore
106,Punggol MRT Station,NE17,35651.3846,42933.2694,1.404546728,103.902052,PURPLE,#9016b2,North East Line,NEL,Singapore
107,Tanjong Pagar MRT Station,EW15,29396.2311,28776.7576,1.276521247,103.8458611,GREEN,#009530,East West Line,EWL,Singapore
108,One-North MRT Station,CC23,22896.0731,31346.4085,1.299759879,103.7874693,YELLOW,#FF9A00,Circle Line,CCL,Singapore
109,Bishan MRT Station,CC15,29762.3507,37046.3699,1.35130868,103.84915,YELLOW,#FF9A00,Circle Line,CCL,Singapore
110,Stadium MRT Station,CC6,32677.7526,31687.0547,1.30284063,103.8753395,YELLOW,#FF9A00,Circle Line,CCL,Singapore
111,Bugis MRT Station,EW12,30491.5648,31424.3503,1.300465076,103.8557007,GREEN,#009530,East West Line,EWL,Singapore
112,Somerset MRT Station,NS23,28640.656,31401.6698,1.300260055,103.8390737,RED,#dc241f,North South Line,NSL,Singapore
113,Orchard MRT Station,NS22,27880.1256,31813.1134,1.303981012,103.8322417,RED,#dc241f,North South Line,NSL,Singapore
114,Jalan Besar MRT Station,DT22,30466.0301,31970.4313,1.305403642,103.8554713,BLUE,#0354a6,Downtown Line,DTL,Singapore
115,Bayfront MRT Station,DT16,30867.0093,29368.625,1.281873788,103.8590733,BLUE,#0354a6,Downtown Line,DTL,Singapore
115,Bayfront MRT Station,CE1,30867.0093,29368.625,1.281873788,103.8590733,YELLOW,#FF9A00,Circle Line Extension,CCLe,Singapore
116,Sengkang MRT Station,NE16,34918.274,41512.1277,1.391694626,103.8954664,PURPLE,#9016b2,North East Line,NEL,Singapore
118,Mountbatten MRT Station,CC7,33476.5634,32058.7418,1.306201905,103.8825153,YELLOW,#FF9A00,Circle Line,CCL,Singapore
119,Kovan MRT Station,NE13,33758.7578,38027.2795,1.360179171,103.8850503,PURPLE,#9016b2,North East Line,NEL,Singapore
120,Fort Canning MRT Station,DT20,29225.2834,30541.2748,1.292478928,103.8443255,BLUE,#0354a6,Downtown Line,DTL,Singapore
121,Farrer Road MRT Station,CC20,25136.2263,33309.1617,1.317510612,103.8075929,YELLOW,#FF9A00,Circle Line,CCL,Singapore
122,Expo MRT Station,DT35,42362.7103,35285.6654,1.335382137,103.9623407,BLUE,#0354a6,Downtown Line,DTL,Singapore
123,Downtown MRT Station,DT17,30172.6259,29100.1876,1.27944619,103.8528356,BLUE,#0354a6,Downtown Line,DTL,Singapore
124,Buona Vista MRT Station,CC22,23251.7611,32090.7692,1.306491669,103.7906645,YELLOW,#FF9A00,Circle Line,CCL,Singapore
125,Esplanade MRT Station,CC3,30469.0566,30634.4621,1.293321608,103.8554985,YELLOW,#FF9A00,Circle Line,CCL,Singapore
126,Nicoll Highway MRT Station,CC5,31374.1708,31347.1516,1.299766835,103.8636292,YELLOW,#FF9A00,Circle Line,CCL,Singapore
127,Caldecott MRT Station,CC17,28691.2451,35538.768,1.337674508,103.8395281,YELLOW,#FF9A00,Circle Line,CCL,Singapore
128,Marina Bay MRT Station,NS27,30368.2057,28766.3819,1.276427355,103.8545925,RED,#dc241f,North South Line,NSL,Singapore
129,Marina Bay MRT Station,CE2,30423.4296,28735.7843,1.276150637,103.8550886,YELLOW,#FF9A00,Circle Line Extension,CCLe,Singapore
130,Labrador Park MRT Station,CC27,24619.0578,28313.6298,1.272332732,103.8029471,YELLOW,#FF9A00,Circle Line,CCL,Singapore
131,Chinatown MRT Station,NE4,29124.9585,29643.4786,1.284359578,103.8434242,PURPLE,#9016b2,North East Line,NEL,Singapore
132,Chinatown MRT Station,DT19,29238.9683,29686.5359,1.284748969,103.8444484,BLUE,#0354a6,Downtown Line,DTL,Singapore
133,Newton MRT Station,DT11,28499.9628,32877.5173,1.313607102,103.8378098,BLUE,#0354a6,Downtown Line,DTL,Singapore
134,Tan Kah Kee MRT Station,DT8,25106.8667,34234.9609,1.325883209,103.8073292,BLUE,#0354a6,Downtown Line,DTL,Singapore
135,Tiong Bahru MRT Station,EW17,27298.9575,29846.251,1.286193393,103.827021,GREEN,#009530,East West Line,EWL,Singapore
136,Hillview MRT Station,DT3,20666.0676,38266.7899,1.362344869,103.7674369,BLUE,#0354a6,Downtown Line,DTL,Singapore
137,King Albert Park MRT Station,DT6,22489.8451,35316.6349,1.335665121,103.7838201,BLUE,#0354a6,Downtown Line,DTL,Singapore
138,Mattar MRT Station,DT25,33556.5834,34344.8585,1.326876715,103.8832341,BLUE,#0354a6,Downtown Line,DTL,Singapore
139,Ubi MRT Station,DT27,35337.7709,34685.4833,1.329956826,103.8992348,BLUE,#0354a6,Downtown Line,DTL,Singapore
140,Beauty World MRT Station,DT5,21598.1665,35931.2359,1.341223176,103.77581,BLUE,#0354a6,Downtown Line,DTL,Singapore
141,Kaki Bukit MRT Station,DT28,36362.4224,35239.5458,1.334967302,103.9084393,BLUE,#0354a6,Downtown Line,DTL,Singapore
142,Tampines MRT Station,DT32,40213.0284,37463.3697,1.355077429,103.9430298,BLUE,#0354a6,Downtown Line,DTL,Singapore
143,Bedok North MRT Station,DT29,37421.7438,35214.6804,1.334742117,103.9179554,BLUE,#0354a6,Downtown Line,DTL,Singapore
144,Dhoby Ghaut MRT Station,NS24,29424.1448,31229.3143,1.298701307,103.8461119,RED,#dc241f,North South Line,NSL,Singapore
145,Serangoon MRT Station,CC13,32345.7724,36967.5123,1.350595256,103.8723572,YELLOW,#FF9A00,Circle Line,CCL,Singapore
146,Woodleigh MRT Station,NE11,32173.3186,35706.3794,1.339190046,103.8708081,PURPLE,#9016b2,North East Line,NEL,Singapore
147,Novena MRT Station,NS20,29169.3298,33633.1535,1.320440791,103.8438228,RED,#dc241f,North South Line,NSL,Singapore
148,Serangoon MRT Station,NE12,32480.0726,36869.3924,1.349707875,103.8735637,PURPLE,#9016b2,North East Line,NEL,Singapore
149,Bedok Reservoir MRT Station,DT30,39008.3132,35421.0409,1.33660783,103.9322077,BLUE,#0354a6,Downtown Line,DTL,Singapore
150,Marina South Pier MRT Station,NS28,31287.7063,28203.4939,1.271336711,103.8628525,RED,#dc241f,North South Line,NSL,Singapore
151,Farrer Park MRT Station,NE8,30321.3596,32739.6107,1.31235984,103.8541717,PURPLE,#9016b2,North East Line,NEL,Singapore
152,Paya Lebar MRT Station,CC9,34550.5756,33300.3402,1.317430268,103.8921633,YELLOW,#FF9A00,Circle Line,CCL,Singapore
153,Bartley MRT Station,CC12,33168.3039,36108.7003,1.342828338,103.8797462,YELLOW,#FF9A00,Circle Line,CCL,Singapore
154,Dakota MRT Station,CC8,34159.2741,32299.8905,1.30838264,103.888648,YELLOW,#FF9A00,Circle Line,CCL,Singapore
155,Pasir Panjang MRT Station,CC26,23329.2647,28742.7658,1.276213523,103.7913607,YELLOW,#FF9A00,Circle Line,CCL,Singapore
156,Outram Park MRT Station,NE3,28696.2602,29135.382,1.28140498,103.839125,PURPLE,#9016b2,North East Line,NEL,Singapore
157,Clarke Quay MRT Station,NE5,29473.1249,30088.7038,1.288386024,103.8465519,PURPLE,#9016b2,North East Line,NEL,Singapore
158,Bishan MRT Station,NS17,29649.8988,36994.433,1.350838988,103.8481398,RED,#dc241f,North South Line,NSL,Singapore
159,Botanic Gardens MRT Station,DT9,26087.2663,33852.4484,1.322423979,103.8161362,BLUE,#0354a6,Downtown Line,DTL,Singapore
160,Marymount MRT Station,CC16,28679.3688,36758.7136,1.348707263,103.8394214,YELLOW,#FF9A00,Circle Line,CCL,Singapore
161,Haw Par Villa MRT Station,CC25,22267.5675,29442.573,1.282542157,103.7818234,YELLOW,#FF9A00,Circle Line,CCL,Singapore
162,Lorong Chuan MRT Station,CC14,31431.4054,37079.9444,1.351612171,103.8641434,YELLOW,#FF9A00,Circle Line,CCL,Singapore
163,Lavender MRT Station,EW11,31284.2589,32186.4342,1.30735702,103.8628215,GREEN,#009530,East West Line,EWL,Singapore
164,Dhoby Ghaut MRT Station,NE6,29354.3681,31340.3479,1.299705459,103.8454851,PURPLE,#9016b2,North East Line,NEL,Singapore
165,Dhoby Ghaut MRT Station,CC1,29437.9401,31244.9618,1.298842816,103.8462358,YELLOW,#FF9A00,Circle Line,CCL,Singapore
166,Tai Seng MRT Station,CC11,34107.1526,35291.0164,1.335433322,103.88818,YELLOW,#FF9A00,Circle Line,CCL,Singapore
167,Rochor MRT Station,DT13,30126.0006,31805.9862,1.306800025,103.8496427,BLUE,#0354a6,Downtown Line,DTL,Singapore
168,Little India MRT Station,DT12,29698.9692,32168.8611,1.303916484,103.8524167,BLUE,#0354a6,Downtown Line,DTL,Singapore
169,Little India MRT Station,NE7,29817.1982,32124.8312,1.307198223,103.8485807,PURPLE,#9016b2,North East Line,NEL,Singapore
170,Stevens MRT Station,DT10,27188.23,33591.6608,1.320065557,103.8260263,BLUE,#0354a6,Downtown Line,DTL,Singapore
171,Bukit Panjang MRT Station,DT1,20011.3981,40108.6838,1.379002117,103.7615559,BLUE,#0354a6,Downtown Line,DTL,Singapore
172,Cashew MRT Station,DT2,20362.9591,39043.5835,1.369369831,103.764714,BLUE,#0354a6,Downtown Line,DTL,Singapore
173,Sixth Avenue MRT Station,DT7,23985.5297,34777.1434,1.330786387,103.7972561,BLUE,#0354a6,Downtown Line,DTL,Singapore
174,Toa Payoh MRT Station,NS19,29578.4408,34980.8638,1.332628987,103.8474979,RED,#dc241f,North South Line,NSL,Singapore
175,Woodlands South MRT Station,TE3,23607.8309,45444.7113,1.4272,103.7943,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
176,Potong Pasir MRT Station,NE10,31977.1677,34842.7289,1.331379525,103.869046,PURPLE,#9016b2,North East Line,NEL,Singapore
177,Hougang MRT Station,NE14,34572.8759,39256.1311,1.371292292,103.8923636,PURPLE,#9016b2,North East Line,NEL,Singapore
178,Boon Keng MRT Station,NE9,31157.0712,33517.6089,1.319395706,103.861679,PURPLE,#9016b2,North East Line,NEL,Singapore
179,Upper Changi MRT Station,DT34,42262.0767,35988.4036,1.341737484,103.9614367,BLUE,#0354a6,Downtown Line,DTL,Singapore
180,Changi Airport MRT Station,CG2,45254.8614,37711.015,1.357314545,103.9883212,GREEN,#009530,Changi Airport Branch Line,CAL,Singapore
181,Woodlands MRT Station,TE2,22949.0322,46418.5578,1.43594,103.78794,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
182,Braddell MRT Station,NS18,29500.0972,35848.0687,1.340471684,103.8467942,RED,#dc241f,North South Line,NSL,Singapore
183,Buangkok MRT Station,NE15,34655.3132,40537.2069,1.382877858,103.8931042,PURPLE,#9016b2,North East Line,NEL,Singapore
184,Promenade MRT Station,CC4,31080.6082,30623.0174,1.293218051,103.8609921,YELLOW,#FF9A00,Circle Line,CCL,Singapore
185,Botanic Gardens MRT Station,CC19,25959.4046,33817.7525,1.322110193,103.8149876,YELLOW,#FF9A00,Circle Line,CCL,Singapore
186,Raffles Place MRT Station,EW14,30019.1805,29617.6126,1.284125611,103.8514572,GREEN,#009530,East West Line,EWL,Singapore
186,Raffles Place MRT Station,NS26,30019.1805,29617.6126,1.284125611,103.8514572,RED,#dc241f,North South Line,NSL,Singapore
187,Holland Village MRT Station,CC21,23868.1442,32681.5744,1.31183479,103.7962016,YELLOW,#FF9A00,Circle Line,CCL,Singapore
188,Outram Park MRT Station,EW16,28646.3739,29316.7727,1.279764543,103.8395732,GREEN,#009530,East West Line,EWL,Singapore
189,Telok Blangah MRT Station,CC28,25376.8469,28138.9667,1.270753211,103.8097544,YELLOW,#FF9A00,Circle Line,CCL,Singapore
190,Telok Ayer MRT Station,DT18,29667.6216,29414.5867,1.282289536,103.8482991,BLUE,#0354a6,Downtown Line,DTL,Singapore
191,Newton MRT Station,NS21,28519.3616,32735.2072,1.3123201,103.8379841,RED,#dc241f,North South Line,NSL,Singapore
192,Woodlands MRT North Station,TE1,,,1.4485,103.7855,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
193,Springleaf MRT Station,TE4,,,1.3981,103.8181,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
194,Lentor MRT Station,TE5,,,1.3846,103.8367,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
195,Mayflower MRT Station,TE6,,,1.372,103.8368,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
196,Bright Hill MRT Station,TE7,,,1.3637,103.8335,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
197,Upper Thomson MRT Station,TE8,,,1.35461,103.83253,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
198,Caldecott MRT Station,TE9,,,1.3373,103.8396,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
199,Stevens MRT Station,TE11,,,1.3199,103.8262,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
200,Napier MRT Station,TE12,,,1.3066,103.819,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
201,Orchard Boulevard MRT Station,TE13,,,1.3029,103.8235,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
202,Orchard MRT Station,TE14,,,1.303,103.8314,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
203,Great World MRT Station,TE15,,,1.2946,103.8336,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
204,Havelock MRT Station,TE16,,,1.2885,103.8335,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
205,Outram Park MRT Station,TE17,,,1.2804,103.8401,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
206,Maxwell MRT Station,TE18,,,1.2806,103.844,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
207,Shenton Way MRT Station,TE19,,,1.27754,103.85077,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
208,Marina Bay MRT Station,TE20,,,1.27529,103.85481,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore
209,Gardens By The Bay â€¢ Taman Di Pesisiran MRT Station,TE22,,,1.279,103.8678,BROWN,#734538,Thomson-East Coast Line,TEL,Singapore